account_id,batch_id,scenario,note,generated_at
ACCT-000055,B0017,clean,,2026-07-15T18:58:12+00:00
ACCT-000065,B0017,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-15T18:58:12+00:00
ACCT-000009,B0017,rc_misreport,Export reports a phantom R-C difference,2026-07-15T18:58:12+00:00
ACCT-000075,B0017,clean,,2026-07-15T18:58:12+00:00
ACCT-000130,B0017,clean,,2026-07-15T18:58:12+00:00
ACCT-000128,B0017,clean,,2026-07-15T18:58:12+00:00
ACCT-000108,B0017,clean,,2026-07-15T18:58:12+00:00
ACCT-000082,B0017,dup_adjustment,Duplicate adjustment row inflates SUM(AdjustmentAmt),2026-07-15T18:58:12+00:00
ACCT-000017,B0017,payment_short,Payment detail short of remit; no duplicates to zero out,2026-07-15T18:58:12+00:00
ACCT-000151,B0017,clean,,2026-07-15T18:58:12+00:00
ACCT-000139,B0017,clean,,2026-07-15T18:58:12+00:00
ACCT-000107,B0017,clean,,2026-07-15T18:58:12+00:00
ACCT-000044,B0017,clean,,2026-07-15T18:58:12+00:00
ACCT-000095,B0017,clean,,2026-07-15T18:58:12+00:00
ACCT-000048,B0017,clean,,2026-07-15T18:58:12+00:00
ACCT-000138,B0017,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-15T18:58:12+00:00
ACCT-000056,B0017,clean,,2026-07-15T18:58:12+00:00
ACCT-000097,B0017,rc_misreport,Export reports a phantom R-C difference,2026-07-15T18:58:12+00:00
ACCT-000106,B0017,clean,,2026-07-15T18:58:12+00:00
ACCT-000006,B0017,payment_short,Payment detail short of remit; no duplicates to zero out,2026-07-15T18:58:12+00:00
ACCT-000124,B0017,payment_short,Payment detail short of remit; no duplicates to zero out,2026-07-15T18:58:12+00:00
ACCT-000127,B0017,clean,,2026-07-15T18:58:12+00:00
ACCT-000113,B0017,clean,,2026-07-15T18:58:12+00:00
ACCT-000162,B0017,clean,,2026-07-15T18:58:12+00:00
ACCT-000163,B0017,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-15T18:58:12+00:00
ACCT-000164,B0017,payment_short,Payment detail short of remit; no duplicates to zero out,2026-07-15T18:58:12+00:00
ACCT-000152,B0018,clean,,2026-07-15T20:08:35+00:00
ACCT-000153,B0018,clean,,2026-07-15T20:08:35+00:00
ACCT-000106,B0018,payment_short,Payment detail short of remit; no duplicates to zero out,2026-07-15T20:08:35+00:00
ACCT-000030,B0018,clean,,2026-07-15T20:08:35+00:00
ACCT-000143,B0018,clean,,2026-07-15T20:08:35+00:00
ACCT-000011,B0018,charge_mismatch,CustCharge summary drifted from charge detail,2026-07-15T20:08:35+00:00
ACCT-000095,B0018,clean,,2026-07-15T20:08:35+00:00
ACCT-000112,B0018,clean,,2026-07-15T20:08:35+00:00
ACCT-000098,B0018,clean,,2026-07-15T20:08:35+00:00
ACCT-000113,B0018,known_diff,Remit short vs charges; difference disclosed on export,2026-07-15T20:08:35+00:00
ACCT-000127,B0018,charge_mismatch,CustCharge summary drifted from charge detail,2026-07-15T20:08:35+00:00
ACCT-000104,B0018,clean,,2026-07-15T20:08:35+00:00
ACCT-000077,B0018,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-15T20:08:35+00:00
ACCT-000131,B0018,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-15T20:08:35+00:00
ACCT-000148,B0018,adj_mismatch,Adjustments summary drifted from adjustment detail,2026-07-15T20:08:35+00:00
ACCT-000046,B0018,clean,,2026-07-15T20:08:35+00:00
ACCT-000100,B0018,rc_misreport,Export reports a phantom R-C difference,2026-07-15T20:08:35+00:00
ACCT-000111,B0018,clean,,2026-07-15T20:08:35+00:00
ACCT-000058,B0018,dup_charge,Duplicate charge row inflates SUM(UtilityCharge),2026-07-15T20:08:35+00:00
ACCT-000158,B0018,clean,,2026-07-15T20:08:35+00:00
ACCT-000124,B0018,clean,,2026-07-15T20:08:35+00:00
ACCT-000099,B0018,dup_charge,Duplicate charge row inflates SUM(UtilityCharge),2026-07-15T20:08:35+00:00
ACCT-000140,B0018,rc_misreport,Export reports a phantom R-C difference,2026-07-15T20:08:35+00:00
ACCT-000054,B0018,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-15T20:08:35+00:00
ACCT-000017,B0018,payment_short,Payment detail short of remit; no duplicates to zero out,2026-07-15T20:08:35+00:00
ACCT-000120,B0018,clean,,2026-07-15T20:08:35+00:00
ACCT-000003,B0018,clean,,2026-07-15T20:08:35+00:00
ACCT-000149,B0018,rc_misreport,Export reports a phantom R-C difference,2026-07-15T20:08:35+00:00
ACCT-000038,B0018,clean,,2026-07-15T20:08:35+00:00
ACCT-000043,B0018,total_fail,Every check seeded to fail,2026-07-15T20:08:35+00:00
ACCT-000122,B0018,rc_misreport,Export reports a phantom R-C difference,2026-07-15T20:08:35+00:00
ACCT-000102,B0018,dup_charge,Duplicate charge row inflates SUM(UtilityCharge),2026-07-15T20:08:35+00:00
ACCT-000045,B0018,dup_charge,Duplicate charge row inflates SUM(UtilityCharge),2026-07-15T20:08:35+00:00
ACCT-000165,B0018,clean,,2026-07-15T20:08:35+00:00
ACCT-000166,B0018,rc_misreport,Export reports a phantom R-C difference,2026-07-15T20:08:35+00:00
ACCT-000011,B0019,payment_short,Payment detail short of remit; no duplicates to zero out,2026-07-15T21:28:51+00:00
ACCT-000002,B0019,clean,,2026-07-15T21:28:51+00:00
ACCT-000052,B0019,clean,,2026-07-15T21:28:51+00:00
ACCT-000074,B0019,clean,,2026-07-15T21:28:51+00:00
ACCT-000067,B0019,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-15T21:28:51+00:00
ACCT-000123,B0019,clean,,2026-07-15T21:28:51+00:00
ACCT-000117,B0019,clean,,2026-07-15T21:28:51+00:00
ACCT-000129,B0019,clean,,2026-07-15T21:28:51+00:00
ACCT-000027,B0019,dup_charge,Duplicate charge row inflates SUM(UtilityCharge),2026-07-15T21:28:51+00:00
ACCT-000153,B0019,clean,,2026-07-15T21:28:51+00:00
ACCT-000093,B0019,clean,,2026-07-15T21:28:51+00:00
ACCT-000014,B0019,clean,,2026-07-15T21:28:51+00:00
ACCT-000103,B0019,dup_charge,Duplicate charge row inflates SUM(UtilityCharge),2026-07-15T21:28:51+00:00
ACCT-000134,B0019,clean,,2026-07-15T21:28:51+00:00
ACCT-000054,B0019,payment_short,Payment detail short of remit; no duplicates to zero out,2026-07-15T21:28:51+00:00
ACCT-000066,B0019,payment_short,Payment detail short of remit; no duplicates to zero out,2026-07-15T21:28:51+00:00
ACCT-000091,B0019,charge_mismatch,CustCharge summary drifted from charge detail,2026-07-15T21:28:51+00:00
ACCT-000160,B0019,clean,,2026-07-15T21:28:51+00:00
ACCT-000145,B0019,dup_charge,Duplicate charge row inflates SUM(UtilityCharge),2026-07-15T21:28:51+00:00
ACCT-000082,B0019,dup_unfixable,Payment detail short of remit; no duplicates to zero out,2026-07-15T21:28:51+00:00
ACCT-000047,B0019,clean,,2026-07-15T21:28:51+00:00
ACCT-000130,B0019,dup_unfixable,Payment detail short of remit; no duplicates to zero out,2026-07-15T21:28:51+00:00
ACCT-000031,B0019,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-15T21:28:51+00:00
ACCT-000164,B0019,clean,,2026-07-15T21:28:51+00:00
ACCT-000086,B0019,clean,,2026-07-15T21:28:51+00:00
ACCT-000113,B0019,rc_misreport,Export reports a phantom R-C difference,2026-07-15T21:28:51+00:00
ACCT-000025,B0019,clean,,2026-07-15T21:28:51+00:00
ACCT-000068,B0019,dup_charge,Duplicate charge row inflates SUM(UtilityCharge),2026-07-15T21:28:51+00:00
ACCT-000105,B0019,clean,,2026-07-15T21:28:51+00:00
ACCT-000056,B0019,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-15T21:28:51+00:00
ACCT-000167,B0019,dup_adjustment,Duplicate adjustment row inflates SUM(AdjustmentAmt),2026-07-15T21:28:51+00:00
ACCT-000168,B0019,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-15T21:28:51+00:00
ACCT-000169,B0019,clean,,2026-07-15T21:28:51+00:00
ACCT-000170,B0019,clean,,2026-07-15T21:28:51+00:00
ACCT-000144,B0020,clean,,2026-07-15T22:30:17+00:00
ACCT-000117,B0020,dup_charge,Duplicate charge row inflates SUM(UtilityCharge),2026-07-15T22:30:17+00:00
ACCT-000126,B0020,clean,,2026-07-15T22:30:17+00:00
ACCT-000085,B0020,clean,,2026-07-15T22:30:17+00:00
ACCT-000122,B0020,clean,,2026-07-15T22:30:17+00:00
ACCT-000100,B0020,clean,,2026-07-15T22:30:17+00:00
ACCT-000150,B0020,clean,,2026-07-15T22:30:17+00:00
ACCT-000140,B0020,clean,,2026-07-15T22:30:17+00:00
ACCT-000131,B0020,dup_charge,Duplicate charge row inflates SUM(UtilityCharge),2026-07-15T22:30:17+00:00
ACCT-000095,B0020,clean,,2026-07-15T22:30:17+00:00
ACCT-000111,B0020,dup_adjustment,Duplicate adjustment row inflates SUM(AdjustmentAmt),2026-07-15T22:30:17+00:00
ACCT-000129,B0020,clean,,2026-07-15T22:30:17+00:00
ACCT-000136,B0020,clean,,2026-07-15T22:30:17+00:00
ACCT-000161,B0020,clean,,2026-07-15T22:30:17+00:00
ACCT-000028,B0020,clean,,2026-07-15T22:30:17+00:00
ACCT-000054,B0020,clean,,2026-07-15T22:30:17+00:00
ACCT-000079,B0020,known_diff,Remit short vs charges; difference disclosed on export,2026-07-15T22:30:17+00:00
ACCT-000046,B0020,payment_short,Payment detail short of remit; no duplicates to zero out,2026-07-15T22:30:17+00:00
ACCT-000070,B0020,dup_adjustment,Duplicate adjustment row inflates SUM(AdjustmentAmt),2026-07-15T22:30:17+00:00
ACCT-000011,B0020,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-15T22:30:17+00:00
ACCT-000081,B0020,clean,,2026-07-15T22:30:17+00:00
ACCT-000169,B0020,clean,,2026-07-15T22:30:17+00:00
ACCT-000088,B0020,dup_adjustment,Duplicate adjustment row inflates SUM(AdjustmentAmt),2026-07-15T22:30:17+00:00
ACCT-000005,B0020,clean,,2026-07-15T22:30:17+00:00
ACCT-000066,B0020,adj_mismatch,Adjustments summary drifted from adjustment detail,2026-07-15T22:30:17+00:00
ACCT-000059,B0020,adj_mismatch,Adjustments summary drifted from adjustment detail,2026-07-15T22:30:17+00:00
ACCT-000134,B0020,clean,,2026-07-15T22:30:17+00:00
ACCT-000171,B0020,clean,,2026-07-15T22:30:17+00:00
ACCT-000172,B0020,known_diff,Remit short vs charges; difference disclosed on export,2026-07-15T22:30:17+00:00
ACCT-000173,B0020,clean,,2026-07-15T22:30:17+00:00
ACCT-000136,B0021,clean,,2026-07-15T23:31:36+00:00
ACCT-000024,B0021,adj_mismatch,Adjustments summary drifted from adjustment detail,2026-07-15T23:31:36+00:00
ACCT-000116,B0021,dup_adjustment,Duplicate adjustment row inflates SUM(AdjustmentAmt),2026-07-15T23:31:36+00:00
ACCT-000069,B0021,dup_adjustment,Duplicate adjustment row inflates SUM(AdjustmentAmt),2026-07-15T23:31:36+00:00
ACCT-000015,B0021,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-15T23:31:36+00:00
ACCT-000092,B0021,dup_charge,Duplicate charge row inflates SUM(UtilityCharge),2026-07-15T23:31:36+00:00
ACCT-000042,B0021,clean,,2026-07-15T23:31:36+00:00
ACCT-000158,B0021,clean,,2026-07-15T23:31:36+00:00
ACCT-000081,B0021,clean,,2026-07-15T23:31:36+00:00
ACCT-000052,B0021,clean,,2026-07-15T23:31:36+00:00
ACCT-000153,B0021,clean,,2026-07-15T23:31:36+00:00
ACCT-000045,B0021,payment_short,Payment detail short of remit; no duplicates to zero out,2026-07-15T23:31:36+00:00
ACCT-000149,B0021,rc_misreport,Export reports a phantom R-C difference,2026-07-15T23:31:36+00:00
ACCT-000072,B0021,clean,,2026-07-15T23:31:36+00:00
ACCT-000138,B0021,clean,,2026-07-15T23:31:36+00:00
ACCT-000103,B0021,clean,,2026-07-15T23:31:36+00:00
ACCT-000096,B0021,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-15T23:31:36+00:00
ACCT-000157,B0021,charge_mismatch,CustCharge summary drifted from charge detail,2026-07-15T23:31:36+00:00
ACCT-000019,B0021,charge_mismatch,CustCharge summary drifted from charge detail,2026-07-15T23:31:36+00:00
ACCT-000139,B0021,clean,,2026-07-15T23:31:36+00:00
ACCT-000086,B0021,clean,,2026-07-15T23:31:36+00:00
ACCT-000172,B0021,dup_adjustment,Duplicate adjustment row inflates SUM(AdjustmentAmt),2026-07-15T23:31:36+00:00
ACCT-000141,B0021,clean,,2026-07-15T23:31:36+00:00
ACCT-000131,B0021,clean,,2026-07-15T23:31:36+00:00
ACCT-000028,B0021,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-15T23:31:36+00:00
ACCT-000135,B0021,clean,,2026-07-15T23:31:36+00:00
ACCT-000108,B0021,adj_mismatch,Adjustments summary drifted from adjustment detail,2026-07-15T23:31:36+00:00
ACCT-000082,B0021,known_diff,Remit short vs charges; difference disclosed on export,2026-07-15T23:31:36+00:00
ACCT-000167,B0021,clean,,2026-07-15T23:31:36+00:00
ACCT-000093,B0021,clean,,2026-07-15T23:31:36+00:00
ACCT-000030,B0021,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-15T23:31:36+00:00
ACCT-000097,B0021,clean,,2026-07-15T23:31:36+00:00
ACCT-000174,B0021,adj_mismatch,Adjustments summary drifted from adjustment detail,2026-07-15T23:31:36+00:00
ACCT-000175,B0021,clean,,2026-07-15T23:31:36+00:00
ACCT-000176,B0021,rc_misreport,Export reports a phantom R-C difference,2026-07-15T23:31:36+00:00
ACCT-000177,B0021,dup_charge,Duplicate charge row inflates SUM(UtilityCharge),2026-07-15T23:31:36+00:00
ACCT-000084,B0022,known_diff,Remit short vs charges; difference disclosed on export,2026-07-16T01:51:46+00:00
ACCT-000014,B0022,clean,,2026-07-16T01:51:46+00:00
ACCT-000082,B0022,clean,,2026-07-16T01:51:46+00:00
ACCT-000090,B0022,dup_adjustment,Duplicate adjustment row inflates SUM(AdjustmentAmt),2026-07-16T01:51:46+00:00
ACCT-000112,B0022,dup_charge,Duplicate charge row inflates SUM(UtilityCharge),2026-07-16T01:51:46+00:00
ACCT-000063,B0022,clean,,2026-07-16T01:51:46+00:00
ACCT-000088,B0022,clean,,2026-07-16T01:51:46+00:00
ACCT-000108,B0022,clean,,2026-07-16T01:51:46+00:00
ACCT-000007,B0022,dup_adjustment,Duplicate adjustment row inflates SUM(AdjustmentAmt),2026-07-16T01:51:46+00:00
ACCT-000172,B0022,clean,,2026-07-16T01:51:46+00:00
ACCT-000025,B0022,dup_adjustment,Duplicate adjustment row inflates SUM(AdjustmentAmt),2026-07-16T01:51:46+00:00
ACCT-000174,B0022,known_diff,Remit short vs charges; difference disclosed on export,2026-07-16T01:51:46+00:00
ACCT-000104,B0022,clean,,2026-07-16T01:51:46+00:00
ACCT-000057,B0022,clean,,2026-07-16T01:51:46+00:00
ACCT-000089,B0022,clean,,2026-07-16T01:51:46+00:00
ACCT-000137,B0022,clean,,2026-07-16T01:51:46+00:00
ACCT-000154,B0022,clean,,2026-07-16T01:51:46+00:00
ACCT-000148,B0022,clean,,2026-07-16T01:51:46+00:00
ACCT-000114,B0022,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-16T01:51:46+00:00
ACCT-000150,B0022,clean,,2026-07-16T01:51:46+00:00
ACCT-000044,B0022,dup_charge,Duplicate charge row inflates SUM(UtilityCharge),2026-07-16T01:51:46+00:00
ACCT-000053,B0022,clean,,2026-07-16T01:51:46+00:00
ACCT-000036,B0022,clean,,2026-07-16T01:51:46+00:00
ACCT-000103,B0022,clean,,2026-07-16T01:51:46+00:00
ACCT-000070,B0022,rc_misreport,Export reports a phantom R-C difference,2026-07-16T01:51:46+00:00
ACCT-000165,B0022,dup_adjustment,Duplicate adjustment row inflates SUM(AdjustmentAmt),2026-07-16T01:51:46+00:00
ACCT-000178,B0022,payment_short,Payment detail short of remit; no duplicates to zero out,2026-07-16T01:51:46+00:00
ACCT-000179,B0022,rc_misreport,Export reports a phantom R-C difference,2026-07-16T01:51:46+00:00
ACCT-000132,B0023,clean,,2026-07-16T04:53:53+00:00
ACCT-000088,B0023,dup_charge,Duplicate charge row inflates SUM(UtilityCharge),2026-07-16T04:53:53+00:00
ACCT-000123,B0023,charge_mismatch,CustCharge summary drifted from charge detail,2026-07-16T04:53:53+00:00
ACCT-000148,B0023,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-16T04:53:53+00:00
ACCT-000130,B0023,clean,,2026-07-16T04:53:53+00:00
ACCT-000104,B0023,clean,,2026-07-16T04:53:53+00:00
ACCT-000089,B0023,clean,,2026-07-16T04:53:53+00:00
ACCT-000169,B0023,dup_unfixable,Payment detail short of remit; no duplicates to zero out,2026-07-16T04:53:53+00:00
ACCT-000048,B0023,clean,,2026-07-16T04:53:53+00:00
ACCT-000155,B0023,clean,,2026-07-16T04:53:53+00:00
ACCT-000056,B0023,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-16T04:53:53+00:00
ACCT-000081,B0023,clean,,2026-07-16T04:53:53+00:00
ACCT-000174,B0023,dup_charge,Duplicate charge row inflates SUM(UtilityCharge),2026-07-16T04:53:53+00:00
ACCT-000153,B0023,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-16T04:53:53+00:00
ACCT-000058,B0023,clean,,2026-07-16T04:53:53+00:00
ACCT-000063,B0023,clean,,2026-07-16T04:53:53+00:00
ACCT-000145,B0023,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-16T04:53:53+00:00
ACCT-000037,B0023,payment_short,Payment detail short of remit; no duplicates to zero out,2026-07-16T04:53:53+00:00
ACCT-000075,B0023,charge_mismatch,CustCharge summary drifted from charge detail,2026-07-16T04:53:53+00:00
ACCT-000114,B0023,clean,,2026-07-16T04:53:53+00:00
ACCT-000044,B0023,clean,,2026-07-16T04:53:53+00:00
ACCT-000022,B0023,clean,,2026-07-16T04:53:53+00:00
ACCT-000156,B0023,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-16T04:53:53+00:00
ACCT-000033,B0023,adj_mismatch,Adjustments summary drifted from adjustment detail,2026-07-16T04:53:53+00:00
ACCT-000036,B0023,clean,,2026-07-16T04:53:53+00:00
ACCT-000074,B0023,clean,,2026-07-16T04:53:53+00:00
ACCT-000147,B0023,clean,,2026-07-16T04:53:53+00:00
ACCT-000070,B0023,clean,,2026-07-16T04:53:53+00:00
ACCT-000115,B0023,total_fail,Every check seeded to fail,2026-07-16T04:53:53+00:00
ACCT-000136,B0023,known_diff,Remit short vs charges; difference disclosed on export,2026-07-16T04:53:53+00:00
ACCT-000078,B0023,clean,,2026-07-16T04:53:53+00:00
ACCT-000042,B0023,clean,,2026-07-16T04:53:53+00:00
ACCT-000030,B0023,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-16T04:53:53+00:00
ACCT-000034,B0023,clean,,2026-07-16T04:53:53+00:00
ACCT-000062,B0023,dup_charge,Duplicate charge row inflates SUM(UtilityCharge),2026-07-16T04:53:53+00:00
ACCT-000180,B0023,clean,,2026-07-16T04:53:53+00:00
ACCT-000181,B0023,clean,,2026-07-16T04:53:53+00:00
ACCT-000182,B0023,clean,,2026-07-16T04:53:53+00:00
ACCT-000039,B0024,clean,,2026-07-16T07:18:19+00:00
ACCT-000008,B0024,known_diff,Remit short vs charges; difference disclosed on export,2026-07-16T07:18:19+00:00
ACCT-000059,B0024,clean,,2026-07-16T07:18:19+00:00
ACCT-000076,B0024,total_fail,Every check seeded to fail,2026-07-16T07:18:19+00:00
ACCT-000171,B0024,clean,,2026-07-16T07:18:19+00:00
ACCT-000106,B0024,adj_mismatch,Adjustments summary drifted from adjustment detail,2026-07-16T07:18:19+00:00
ACCT-000069,B0024,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-16T07:18:19+00:00
ACCT-000057,B0024,clean,,2026-07-16T07:18:19+00:00
ACCT-000001,B0024,total_fail,Every check seeded to fail,2026-07-16T07:18:19+00:00
ACCT-000074,B0024,adj_mismatch,Adjustments summary drifted from adjustment detail,2026-07-16T07:18:19+00:00
ACCT-000172,B0024,clean,,2026-07-16T07:18:19+00:00
ACCT-000150,B0024,clean,,2026-07-16T07:18:19+00:00
ACCT-000174,B0024,clean,,2026-07-16T07:18:19+00:00
ACCT-000142,B0024,dup_adjustment,Duplicate adjustment row inflates SUM(AdjustmentAmt),2026-07-16T07:18:19+00:00
ACCT-000011,B0024,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-16T07:18:19+00:00
ACCT-000181,B0024,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-16T07:18:19+00:00
ACCT-000093,B0024,clean,,2026-07-16T07:18:19+00:00
ACCT-000079,B0024,clean,,2026-07-16T07:18:19+00:00
ACCT-000062,B0024,clean,,2026-07-16T07:18:19+00:00
ACCT-000135,B0024,dup_charge,Duplicate charge row inflates SUM(UtilityCharge),2026-07-16T07:18:19+00:00
ACCT-000089,B0024,dup_charge,Duplicate charge row inflates SUM(UtilityCharge),2026-07-16T07:18:19+00:00
ACCT-000081,B0024,payment_short,Payment detail short of remit; no duplicates to zero out,2026-07-16T07:18:19+00:00
ACCT-000010,B0024,known_diff,Remit short vs charges; difference disclosed on export,2026-07-16T07:18:19+00:00
ACCT-000180,B0024,clean,,2026-07-16T07:18:19+00:00
ACCT-000163,B0024,dup_adjustment,Duplicate adjustment row inflates SUM(AdjustmentAmt),2026-07-16T07:18:19+00:00
ACCT-000023,B0024,payment_short,Payment detail short of remit; no duplicates to zero out,2026-07-16T07:18:19+00:00
ACCT-000121,B0024,clean,,2026-07-16T07:18:19+00:00
ACCT-000085,B0024,clean,,2026-07-16T07:18:19+00:00
ACCT-000183,B0024,charge_mismatch,CustCharge summary drifted from charge detail,2026-07-16T07:18:19+00:00
ACCT-000184,B0024,clean,,2026-07-16T07:18:19+00:00
ACCT-000150,B0025,clean,,2026-07-16T09:34:14+00:00
ACCT-000066,B0025,clean,,2026-07-16T09:34:14+00:00
ACCT-000038,B0025,known_diff,Remit short vs charges; difference disclosed on export,2026-07-16T09:34:14+00:00
ACCT-000171,B0025,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-16T09:34:14+00:00
ACCT-000159,B0025,payment_short,Payment detail short of remit; no duplicates to zero out,2026-07-16T09:34:14+00:00
ACCT-000092,B0025,clean,,2026-07-16T09:34:14+00:00
ACCT-000162,B0025,rc_misreport,Export reports a phantom R-C difference,2026-07-16T09:34:14+00:00
ACCT-000121,B0025,known_diff,Remit short vs charges; difference disclosed on export,2026-07-16T09:34:14+00:00
ACCT-000049,B0025,clean,,2026-07-16T09:34:14+00:00
ACCT-000018,B0025,payment_short,Payment detail short of remit; no duplicates to zero out,2026-07-16T09:34:14+00:00
ACCT-000026,B0025,rc_misreport,Export reports a phantom R-C difference,2026-07-16T09:34:14+00:00
ACCT-000115,B0025,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-16T09:34:14+00:00
ACCT-000119,B0025,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-16T09:34:14+00:00
ACCT-000005,B0025,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-16T09:34:14+00:00
ACCT-000006,B0025,adj_mismatch,Adjustments summary drifted from adjustment detail,2026-07-16T09:34:14+00:00
ACCT-000098,B0025,charge_mismatch,CustCharge summary drifted from charge detail,2026-07-16T09:34:14+00:00
ACCT-000023,B0025,rc_misreport,Export reports a phantom R-C difference,2026-07-16T09:34:14+00:00
ACCT-000140,B0025,payment_short,Payment detail short of remit; no duplicates to zero out,2026-07-16T09:34:14+00:00
ACCT-000078,B0025,clean,,2026-07-16T09:34:14+00:00
ACCT-000093,B0025,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-16T09:34:14+00:00
ACCT-000129,B0025,dup_adjustment,Duplicate adjustment row inflates SUM(AdjustmentAmt),2026-07-16T09:34:14+00:00
ACCT-000142,B0025,clean,,2026-07-16T09:34:14+00:00
ACCT-000114,B0025,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-16T09:34:14+00:00
ACCT-000165,B0025,charge_mismatch,CustCharge summary drifted from charge detail,2026-07-16T09:34:14+00:00
ACCT-000022,B0025,total_fail,Every check seeded to fail,2026-07-16T09:34:14+00:00
ACCT-000036,B0025,adj_mismatch,Adjustments summary drifted from adjustment detail,2026-07-16T09:34:14+00:00
ACCT-000071,B0025,adj_mismatch,Adjustments summary drifted from adjustment detail,2026-07-16T09:34:14+00:00
ACCT-000185,B0025,payment_short,Payment detail short of remit; no duplicates to zero out,2026-07-16T09:34:14+00:00
ACCT-000186,B0025,clean,,2026-07-16T09:34:14+00:00
ACCT-000187,B0025,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-16T09:34:14+00:00
ACCT-000188,B0025,clean,,2026-07-16T09:34:14+00:00
ACCT-000093,B0026,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-16T11:28:07+00:00
ACCT-000187,B0026,clean,,2026-07-16T11:28:07+00:00
ACCT-000149,B0026,dup_adjustment,Duplicate adjustment row inflates SUM(AdjustmentAmt),2026-07-16T11:28:07+00:00
ACCT-000026,B0026,clean,,2026-07-16T11:28:07+00:00
ACCT-000062,B0026,clean,,2026-07-16T11:28:07+00:00
ACCT-000101,B0026,known_diff,Remit short vs charges; difference disclosed on export,2026-07-16T11:28:07+00:00
ACCT-000177,B0026,clean,,2026-07-16T11:28:07+00:00
ACCT-000169,B0026,clean,,2026-07-16T11:28:07+00:00
ACCT-000100,B0026,total_fail,Every check seeded to fail,2026-07-16T11:28:07+00:00
ACCT-000025,B0026,adj_mismatch,Adjustments summary drifted from adjustment detail,2026-07-16T11:28:07+00:00
ACCT-000051,B0026,clean,,2026-07-16T11:28:07+00:00
ACCT-000011,B0026,clean,,2026-07-16T11:28:07+00:00
ACCT-000076,B0026,known_diff,Remit short vs charges; difference disclosed on export,2026-07-16T11:28:07+00:00
ACCT-000027,B0026,clean,,2026-07-16T11:28:07+00:00
ACCT-000006,B0026,clean,,2026-07-16T11:28:07+00:00
ACCT-000145,B0026,clean,,2026-07-16T11:28:07+00:00
ACCT-000135,B0026,clean,,2026-07-16T11:28:07+00:00
ACCT-000120,B0026,clean,,2026-07-16T11:28:07+00:00
