adjustment_id,account_id,batch_id,adj_date,reason_code,adjustment_amt,generated_at
ADJ-000001,ACCT-000001,B0001,2026-01-01,GOODWILL_CREDIT,27.77,2026-07-12T19:44:37+00:00
ADJ-000002,ACCT-000001,B0001,2025-12-26,GOODWILL_CREDIT,-9.5,2026-07-12T19:44:37+00:00
ADJ-000003,ACCT-000003,B0001,2025-12-27,METER_CORRECTION,39.47,2026-07-12T19:44:37+00:00
ADJ-000004,ACCT-000003,B0001,2026-01-08,GOODWILL_CREDIT,29.99,2026-07-12T19:44:37+00:00
ADJ-000005,ACCT-000004,B0001,2026-01-14,GOODWILL_CREDIT,-20.23,2026-07-12T19:44:37+00:00
ADJ-000006,ACCT-000007,B0001,2026-01-04,BUDGET_TRUEUP,-43.28,2026-07-12T19:44:37+00:00
ADJ-000007,ACCT-000007,B0001,2026-01-04,LATE_FEE_WAIVER,20.18,2026-07-12T19:44:37+00:00
ADJ-000008,ACCT-000008,B0001,2026-01-13,GOODWILL_CREDIT,-9.78,2026-07-12T19:44:37+00:00
ADJ-000009,ACCT-000009,B0001,2025-12-30,METER_CORRECTION,-48.34,2026-07-12T19:44:37+00:00
ADJ-000010,ACCT-000009,B0001,2026-01-08,RETURNED_PAYMENT_FEE,-35.98,2026-07-12T19:44:37+00:00
ADJ-000011,ACCT-000010,B0001,2025-12-30,GOODWILL_CREDIT,40.68,2026-07-12T19:44:37+00:00
ADJ-000012,ACCT-000014,B0001,2026-01-08,LATE_FEE_WAIVER,-36.05,2026-07-12T19:44:37+00:00
ADJ-000013,ACCT-000015,B0001,2026-01-07,LATE_FEE_WAIVER,-15.43,2026-07-12T19:44:37+00:00
ADJ-000014,ACCT-000015,B0001,2026-01-08,METER_CORRECTION,-24.27,2026-07-12T19:44:37+00:00
ADJ-000015,ACCT-000016,B0001,2025-12-29,METER_CORRECTION,-31.2,2026-07-12T19:44:37+00:00
ADJ-000016,ACCT-000017,B0001,2026-01-13,BUDGET_TRUEUP,21.72,2026-07-12T19:44:37+00:00
ADJ-000017,ACCT-000019,B0001,2026-01-05,LATE_FEE_WAIVER,4.6,2026-07-12T19:44:37+00:00
ADJ-000018,ACCT-000020,B0001,2026-01-12,RETURNED_PAYMENT_FEE,2.96,2026-07-12T19:44:37+00:00
ADJ-000019,ACCT-000022,B0001,2025-12-31,GOODWILL_CREDIT,-24.78,2026-07-12T19:44:37+00:00
ADJ-000020,ACCT-000022,B0001,2026-01-07,RETURNED_PAYMENT_FEE,33.37,2026-07-12T19:44:37+00:00
ADJ-000021,ACCT-000022,B0001,2026-01-07,RETURNED_PAYMENT_FEE,33.37,2026-07-12T19:44:37+00:00
ADJ-000022,ACCT-000024,B0001,2026-01-02,LATE_FEE_WAIVER,-11.74,2026-07-12T19:44:37+00:00
ADJ-000023,ACCT-000025,B0001,2026-01-15,METER_CORRECTION,24.86,2026-07-12T19:44:37+00:00
ADJ-000024,ACCT-000025,B0001,2025-12-26,METER_CORRECTION,17.17,2026-07-12T19:44:37+00:00
ADJ-000025,ACCT-000027,B0001,2026-01-02,METER_CORRECTION,11.41,2026-07-12T19:44:37+00:00
ADJ-000026,ACCT-000028,B0001,2026-01-10,LATE_FEE_WAIVER,39.55,2026-07-12T19:44:37+00:00
ADJ-000027,ACCT-000029,B0001,2026-01-07,LATE_FEE_WAIVER,14.84,2026-07-12T19:44:37+00:00
ADJ-000028,ACCT-000029,B0001,2026-01-07,LATE_FEE_WAIVER,14.84,2026-07-12T19:44:37+00:00
ADJ-000029,ACCT-000030,B0001,2026-01-11,LATE_FEE_WAIVER,9.77,2026-07-12T19:44:37+00:00
ADJ-000030,ACCT-000030,B0001,2026-01-05,RETURNED_PAYMENT_FEE,-1.65,2026-07-12T19:44:37+00:00
ADJ-000031,ACCT-000032,B0001,2026-01-07,BUDGET_TRUEUP,10.38,2026-07-12T19:44:37+00:00
ADJ-000032,ACCT-000034,B0001,2026-01-11,RETURNED_PAYMENT_FEE,46.22,2026-07-12T19:44:37+00:00
ADJ-000033,ACCT-000037,B0001,2026-01-15,METER_CORRECTION,3.04,2026-07-12T19:44:37+00:00
ADJ-000034,ACCT-000037,B0001,2026-01-14,METER_CORRECTION,-6.53,2026-07-12T19:44:37+00:00
ADJ-000035,ACCT-000040,B0001,2026-01-02,GOODWILL_CREDIT,-12.57,2026-07-12T19:44:37+00:00
ADJ-000036,ACCT-000041,B0001,2026-01-11,BUDGET_TRUEUP,11.05,2026-07-12T19:44:37+00:00
ADJ-000037,ACCT-000041,B0001,2025-12-28,BUDGET_TRUEUP,-40.18,2026-07-12T19:44:37+00:00
ADJ-000038,ACCT-000045,B0001,2026-01-02,LATE_FEE_WAIVER,6.55,2026-07-12T19:44:37+00:00
ADJ-000039,ACCT-000045,B0001,2026-01-02,LATE_FEE_WAIVER,6.55,2026-07-12T19:44:37+00:00
ADJ-000040,ACCT-000048,B0001,2026-01-03,RETURNED_PAYMENT_FEE,43.94,2026-07-12T19:44:37+00:00
ADJ-000041,ACCT-000049,B0001,2026-01-08,GOODWILL_CREDIT,5.62,2026-07-12T19:44:37+00:00
ADJ-000042,ACCT-000051,B0001,2026-01-14,GOODWILL_CREDIT,46.89,2026-07-12T19:44:37+00:00
ADJ-000043,ACCT-000052,B0001,2025-12-28,BUDGET_TRUEUP,25.81,2026-07-12T19:44:37+00:00
ADJ-000044,ACCT-000053,B0001,2026-01-06,RETURNED_PAYMENT_FEE,11.08,2026-07-12T19:44:37+00:00
ADJ-000045,ACCT-000054,B0001,2026-01-03,GOODWILL_CREDIT,41.57,2026-07-12T19:44:37+00:00
ADJ-000046,ACCT-000056,B0001,2026-01-14,RETURNED_PAYMENT_FEE,21.7,2026-07-12T19:44:37+00:00
ADJ-000047,ACCT-000056,B0001,2026-01-08,RETURNED_PAYMENT_FEE,9.68,2026-07-12T19:44:37+00:00
ADJ-000048,ACCT-000057,B0001,2026-01-12,BUDGET_TRUEUP,40.85,2026-07-12T19:44:37+00:00
ADJ-000049,ACCT-000058,B0001,2026-01-03,BUDGET_TRUEUP,-41.28,2026-07-12T19:44:37+00:00
ADJ-000050,ACCT-000060,B0001,2026-01-09,METER_CORRECTION,-8.07,2026-07-12T19:44:37+00:00
ADJ-000051,ACCT-000060,B0001,2026-01-09,METER_CORRECTION,-8.07,2026-07-12T19:44:37+00:00
ADJ-000052,ACCT-000061,B0001,2025-12-27,GOODWILL_CREDIT,-49.75,2026-07-12T19:44:37+00:00
ADJ-000053,ACCT-000062,B0001,2025-12-30,BUDGET_TRUEUP,39.14,2026-07-12T19:44:37+00:00
ADJ-000054,ACCT-000062,B0001,2026-01-15,RETURNED_PAYMENT_FEE,40.79,2026-07-12T19:44:37+00:00
ADJ-000055,ACCT-000063,B0001,2025-12-26,METER_CORRECTION,5.46,2026-07-12T19:44:37+00:00
ADJ-000056,ACCT-000063,B0001,2025-12-31,METER_CORRECTION,26.12,2026-07-12T19:44:37+00:00
ADJ-000057,ACCT-000064,B0001,2025-12-30,RETURNED_PAYMENT_FEE,0.8,2026-07-12T19:44:37+00:00
ADJ-000058,ACCT-000065,B0001,2026-01-04,BUDGET_TRUEUP,31.51,2026-07-12T19:44:37+00:00
ADJ-000059,ACCT-000066,B0001,2025-12-27,RETURNED_PAYMENT_FEE,23.05,2026-07-12T19:44:37+00:00
ADJ-000060,ACCT-000067,B0001,2026-01-13,RETURNED_PAYMENT_FEE,-40.61,2026-07-12T19:44:37+00:00
ADJ-000061,ACCT-000068,B0001,2026-01-01,LATE_FEE_WAIVER,10.95,2026-07-12T19:44:37+00:00
ADJ-000062,ACCT-000069,B0001,2026-01-09,BUDGET_TRUEUP,23.11,2026-07-12T19:44:37+00:00
ADJ-000063,ACCT-000071,B0001,2025-12-31,BUDGET_TRUEUP,15.23,2026-07-12T19:44:37+00:00
ADJ-000064,ACCT-000072,B0001,2026-01-06,METER_CORRECTION,-24.93,2026-07-12T19:44:37+00:00
ADJ-000065,ACCT-000072,B0001,2026-01-05,METER_CORRECTION,-23.47,2026-07-12T19:44:37+00:00
ADJ-000066,ACCT-000073,B0001,2026-01-15,LATE_FEE_WAIVER,-43.26,2026-07-12T19:44:37+00:00
ADJ-000067,ACCT-000073,B0001,2025-12-26,BUDGET_TRUEUP,-42.56,2026-07-12T19:44:37+00:00
ADJ-000068,ACCT-000075,B0001,2026-01-01,LATE_FEE_WAIVER,-10.4,2026-07-12T19:44:37+00:00
ADJ-000069,ACCT-000076,B0001,2026-01-15,LATE_FEE_WAIVER,31.48,2026-07-12T19:44:37+00:00
ADJ-000070,ACCT-000078,B0001,2025-12-29,GOODWILL_CREDIT,5.55,2026-07-12T19:44:37+00:00
ADJ-000071,ACCT-000079,B0001,2026-01-01,METER_CORRECTION,35.08,2026-07-12T19:44:37+00:00
ADJ-000072,ACCT-000080,B0001,2026-01-07,BUDGET_TRUEUP,27.75,2026-07-12T19:44:37+00:00
ADJ-000073,ACCT-000080,B0001,2026-01-08,LATE_FEE_WAIVER,44.63,2026-07-12T19:44:37+00:00
ADJ-000074,ACCT-000081,B0001,2026-01-11,BUDGET_TRUEUP,-39.8,2026-07-12T19:44:37+00:00
ADJ-000075,ACCT-000081,B0001,2025-12-29,GOODWILL_CREDIT,-16.03,2026-07-12T19:44:37+00:00
ADJ-000076,ACCT-000082,B0001,2025-12-31,GOODWILL_CREDIT,-16.04,2026-07-12T19:44:37+00:00
ADJ-000077,ACCT-000084,B0001,2026-01-12,METER_CORRECTION,27.39,2026-07-12T19:44:37+00:00
ADJ-000078,ACCT-000084,B0001,2025-12-29,METER_CORRECTION,-49.16,2026-07-12T19:44:37+00:00
ADJ-000079,ACCT-000086,B0001,2025-12-30,RETURNED_PAYMENT_FEE,39.01,2026-07-12T19:44:37+00:00
ADJ-000080,ACCT-000086,B0001,2025-12-30,RETURNED_PAYMENT_FEE,-28.02,2026-07-12T19:44:37+00:00
ADJ-000081,ACCT-000087,B0001,2026-01-02,BUDGET_TRUEUP,16.43,2026-07-12T19:44:37+00:00
ADJ-000082,ACCT-000087,B0001,2026-01-13,RETURNED_PAYMENT_FEE,3.72,2026-07-12T19:44:37+00:00
ADJ-000083,ACCT-000088,B0001,2026-01-01,GOODWILL_CREDIT,-30.64,2026-07-12T19:44:37+00:00
ADJ-000084,ACCT-000088,B0001,2026-01-03,BUDGET_TRUEUP,-23.84,2026-07-12T19:44:37+00:00
ADJ-000085,ACCT-000089,B0001,2025-12-30,GOODWILL_CREDIT,23.19,2026-07-12T19:44:37+00:00
ADJ-000086,ACCT-000089,B0001,2025-12-28,LATE_FEE_WAIVER,-37.21,2026-07-12T19:44:37+00:00
ADJ-000087,ACCT-000090,B0001,2025-12-31,LATE_FEE_WAIVER,45.54,2026-07-12T19:44:37+00:00
ADJ-000088,ACCT-000090,B0001,2026-01-01,LATE_FEE_WAIVER,33.61,2026-07-12T19:44:37+00:00
ADJ-000089,ACCT-000091,B0001,2026-01-13,BUDGET_TRUEUP,6.44,2026-07-12T19:44:37+00:00
ADJ-000090,ACCT-000091,B0001,2026-01-13,BUDGET_TRUEUP,6.44,2026-07-12T19:44:37+00:00
ADJ-000091,ACCT-000092,B0001,2026-01-13,BUDGET_TRUEUP,11.54,2026-07-12T19:44:37+00:00
ADJ-000092,ACCT-000094,B0001,2026-01-03,RETURNED_PAYMENT_FEE,-42.76,2026-07-12T19:44:37+00:00
ADJ-000093,ACCT-000094,B0001,2025-12-29,METER_CORRECTION,-11.61,2026-07-12T19:44:37+00:00
ADJ-000094,ACCT-000095,B0001,2026-01-07,LATE_FEE_WAIVER,-0.77,2026-07-12T19:44:37+00:00
ADJ-000095,ACCT-000097,B0001,2026-01-11,RETURNED_PAYMENT_FEE,36.83,2026-07-12T19:44:37+00:00
ADJ-000096,ACCT-000097,B0001,2026-01-07,METER_CORRECTION,-10.22,2026-07-12T19:44:37+00:00
ADJ-000097,ACCT-000099,B0001,2025-12-29,GOODWILL_CREDIT,-10.79,2026-07-12T19:44:37+00:00
ADJ-000098,ACCT-000100,B0001,2026-01-15,GOODWILL_CREDIT,-26.1,2026-07-12T19:44:37+00:00
ADJ-000099,ACCT-000100,B0001,2025-12-28,BUDGET_TRUEUP,40.65,2026-07-12T19:44:37+00:00
ADJ-000100,ACCT-000101,B0001,2025-12-29,LATE_FEE_WAIVER,-19.85,2026-07-12T19:44:37+00:00
ADJ-000101,ACCT-000102,B0001,2025-12-27,BUDGET_TRUEUP,-40.1,2026-07-12T19:44:37+00:00
ADJ-000102,ACCT-000105,B0001,2025-12-30,LATE_FEE_WAIVER,-34.38,2026-07-12T19:44:37+00:00
ADJ-000103,ACCT-000105,B0001,2026-01-09,BUDGET_TRUEUP,-12.36,2026-07-12T19:44:37+00:00
ADJ-000104,ACCT-000105,B0001,2025-12-30,LATE_FEE_WAIVER,-34.38,2026-07-12T19:44:37+00:00
ADJ-000105,ACCT-000107,B0001,2025-12-26,GOODWILL_CREDIT,-45.15,2026-07-12T19:44:37+00:00
ADJ-000106,ACCT-000108,B0001,2026-01-12,LATE_FEE_WAIVER,9.09,2026-07-12T19:44:37+00:00
ADJ-000107,ACCT-000109,B0001,2026-01-15,LATE_FEE_WAIVER,-33.08,2026-07-12T19:44:37+00:00
ADJ-000108,ACCT-000110,B0001,2026-01-11,LATE_FEE_WAIVER,30.79,2026-07-12T19:44:37+00:00
ADJ-000109,ACCT-000111,B0001,2026-01-03,GOODWILL_CREDIT,-48.9,2026-07-12T19:44:37+00:00
ADJ-000110,ACCT-000112,B0001,2025-12-28,METER_CORRECTION,30.44,2026-07-12T19:44:37+00:00
ADJ-000111,ACCT-000112,B0001,2026-01-03,GOODWILL_CREDIT,3.39,2026-07-12T19:44:37+00:00
ADJ-000112,ACCT-000113,B0001,2026-01-02,RETURNED_PAYMENT_FEE,-24.75,2026-07-12T19:44:37+00:00
ADJ-000113,ACCT-000114,B0001,2026-01-05,RETURNED_PAYMENT_FEE,15.47,2026-07-12T19:44:37+00:00
ADJ-000114,ACCT-000114,B0001,2026-01-15,LATE_FEE_WAIVER,-32.65,2026-07-12T19:44:37+00:00
ADJ-000115,ACCT-000116,B0001,2026-01-06,LATE_FEE_WAIVER,-39.0,2026-07-12T19:44:37+00:00
ADJ-000116,ACCT-000117,B0001,2026-01-10,RETURNED_PAYMENT_FEE,-19.78,2026-07-12T19:44:37+00:00
ADJ-000117,ACCT-000117,B0001,2026-01-15,BUDGET_TRUEUP,14.81,2026-07-12T19:44:37+00:00
ADJ-000118,ACCT-000119,B0001,2026-01-13,METER_CORRECTION,46.69,2026-07-12T19:44:37+00:00
ADJ-000119,ACCT-000119,B0001,2026-01-12,METER_CORRECTION,1.31,2026-07-12T19:44:37+00:00
ADJ-000120,ACCT-000119,B0001,2026-01-12,METER_CORRECTION,1.31,2026-07-12T19:44:37+00:00
ADJ-000121,ACCT-000120,B0001,2025-12-29,METER_CORRECTION,-21.62,2026-07-12T19:44:37+00:00
ADJ-000122,ACCT-000120,B0001,2026-01-06,METER_CORRECTION,30.22,2026-07-12T19:44:37+00:00
ADJ-000123,ACCT-000070,B0002,2026-02-13,GOODWILL_CREDIT,-46.8,2026-07-12T20:07:48+00:00
ADJ-000124,ACCT-000070,B0002,2026-02-13,LATE_FEE_WAIVER,47.69,2026-07-12T20:07:48+00:00
ADJ-000125,ACCT-000111,B0002,2026-01-27,METER_CORRECTION,-15.67,2026-07-12T20:07:48+00:00
ADJ-000126,ACCT-000111,B0002,2026-01-30,LATE_FEE_WAIVER,44.25,2026-07-12T20:07:48+00:00
ADJ-000127,ACCT-000079,B0002,2026-01-29,METER_CORRECTION,41.75,2026-07-12T20:07:48+00:00
ADJ-000128,ACCT-000079,B0002,2026-02-01,METER_CORRECTION,-15.12,2026-07-12T20:07:48+00:00
ADJ-000129,ACCT-000072,B0002,2026-02-06,LATE_FEE_WAIVER,24.58,2026-07-12T20:07:48+00:00
ADJ-000130,ACCT-000027,B0002,2026-01-25,METER_CORRECTION,16.39,2026-07-12T20:07:48+00:00
ADJ-000131,ACCT-000023,B0002,2026-02-05,RETURNED_PAYMENT_FEE,49.51,2026-07-12T20:07:48+00:00
ADJ-000132,ACCT-000042,B0002,2026-02-07,BUDGET_TRUEUP,-16.3,2026-07-12T20:07:48+00:00
ADJ-000133,ACCT-000058,B0002,2026-01-29,RETURNED_PAYMENT_FEE,14.77,2026-07-12T20:07:48+00:00
ADJ-000134,ACCT-000058,B0002,2026-02-02,GOODWILL_CREDIT,-13.58,2026-07-12T20:07:48+00:00
ADJ-000135,ACCT-000013,B0002,2026-02-01,LATE_FEE_WAIVER,-19.15,2026-07-12T20:07:48+00:00
ADJ-000136,ACCT-000013,B0002,2026-02-04,METER_CORRECTION,38.98,2026-07-12T20:07:48+00:00
ADJ-000137,ACCT-000113,B0002,2026-01-29,LATE_FEE_WAIVER,30.13,2026-07-12T20:07:48+00:00
ADJ-000138,ACCT-000005,B0002,2026-02-05,RETURNED_PAYMENT_FEE,-26.09,2026-07-12T20:07:48+00:00
ADJ-000139,ACCT-000037,B0002,2026-01-29,BUDGET_TRUEUP,47.01,2026-07-12T20:07:48+00:00
ADJ-000140,ACCT-000001,B0002,2026-02-10,METER_CORRECTION,0.54,2026-07-12T20:07:48+00:00
ADJ-000141,ACCT-000001,B0002,2026-02-14,GOODWILL_CREDIT,18.83,2026-07-12T20:07:48+00:00
ADJ-000142,ACCT-000107,B0002,2026-01-26,METER_CORRECTION,-40.36,2026-07-12T20:07:48+00:00
ADJ-000143,ACCT-000038,B0002,2026-02-13,LATE_FEE_WAIVER,41.11,2026-07-12T20:07:48+00:00
ADJ-000144,ACCT-000028,B0002,2026-01-30,GOODWILL_CREDIT,14.3,2026-07-12T20:07:48+00:00
ADJ-000145,ACCT-000012,B0002,2026-02-01,RETURNED_PAYMENT_FEE,34.42,2026-07-12T20:07:48+00:00
ADJ-000146,ACCT-000120,B0002,2026-02-04,METER_CORRECTION,6.93,2026-07-12T20:07:48+00:00
