adjustment_id,account_id,batch_id,adj_date,reason_code,adjustment_amt,generated_at
ADJ-000147,ACCT-000122,B0002,2026-02-10,BUDGET_TRUEUP,-33.15,2026-07-12T20:07:48+00:00
ADJ-000148,ACCT-000122,B0002,2026-02-09,GOODWILL_CREDIT,-38.03,2026-07-12T20:07:48+00:00
ADJ-000149,ACCT-000103,B0003,2026-03-12,METER_CORRECTION,-3.87,2026-07-12T21:41:14+00:00
ADJ-000150,ACCT-000017,B0003,2026-03-09,RETURNED_PAYMENT_FEE,17.49,2026-07-12T21:41:14+00:00
ADJ-000151,ACCT-000017,B0003,2026-03-09,RETURNED_PAYMENT_FEE,17.49,2026-07-12T21:41:14+00:00
ADJ-000152,ACCT-000089,B0003,2026-03-01,METER_CORRECTION,22.06,2026-07-12T21:41:14+00:00
ADJ-000153,ACCT-000109,B0003,2026-03-04,GOODWILL_CREDIT,-19.66,2026-07-12T21:41:14+00:00
ADJ-000154,ACCT-000109,B0003,2026-03-04,GOODWILL_CREDIT,-19.66,2026-07-12T21:41:14+00:00
ADJ-000155,ACCT-000066,B0003,2026-02-26,GOODWILL_CREDIT,43.97,2026-07-12T21:41:14+00:00
ADJ-000156,ACCT-000066,B0003,2026-03-13,METER_CORRECTION,-17.73,2026-07-12T21:41:14+00:00
ADJ-000157,ACCT-000010,B0003,2026-02-27,LATE_FEE_WAIVER,-11.38,2026-07-12T21:41:14+00:00
ADJ-000158,ACCT-000025,B0003,2026-03-14,GOODWILL_CREDIT,-33.33,2026-07-12T21:41:14+00:00
ADJ-000159,ACCT-000114,B0003,2026-03-14,LATE_FEE_WAIVER,-40.57,2026-07-12T21:41:14+00:00
ADJ-000160,ACCT-000011,B0003,2026-03-04,BUDGET_TRUEUP,-6.04,2026-07-12T21:41:14+00:00
ADJ-000161,ACCT-000018,B0003,2026-03-05,RETURNED_PAYMENT_FEE,31.63,2026-07-12T21:41:14+00:00
ADJ-000162,ACCT-000096,B0003,2026-02-27,METER_CORRECTION,3.87,2026-07-12T21:41:14+00:00
ADJ-000163,ACCT-000100,B0003,2026-03-10,METER_CORRECTION,37.54,2026-07-12T21:41:14+00:00
ADJ-000164,ACCT-000084,B0003,2026-03-04,LATE_FEE_WAIVER,-8.64,2026-07-12T21:41:14+00:00
ADJ-000165,ACCT-000084,B0003,2026-03-08,GOODWILL_CREDIT,-31.34,2026-07-12T21:41:14+00:00
ADJ-000166,ACCT-000044,B0003,2026-03-02,LATE_FEE_WAIVER,-26.77,2026-07-12T21:41:14+00:00
ADJ-000167,ACCT-000046,B0003,2026-03-04,METER_CORRECTION,-46.98,2026-07-12T21:41:14+00:00
ADJ-000168,ACCT-000028,B0003,2026-03-15,GOODWILL_CREDIT,-19.03,2026-07-12T21:41:14+00:00
ADJ-000169,ACCT-000085,B0003,2026-03-02,LATE_FEE_WAIVER,-47.63,2026-07-12T21:41:14+00:00
ADJ-000170,ACCT-000085,B0003,2026-03-02,BUDGET_TRUEUP,11.25,2026-07-12T21:41:14+00:00
ADJ-000171,ACCT-000036,B0003,2026-03-10,BUDGET_TRUEUP,17.84,2026-07-12T21:41:14+00:00
ADJ-000172,ACCT-000036,B0003,2026-02-28,GOODWILL_CREDIT,-29.9,2026-07-12T21:41:14+00:00
ADJ-000173,ACCT-000053,B0003,2026-03-08,LATE_FEE_WAIVER,-21.65,2026-07-12T21:41:14+00:00
ADJ-000174,ACCT-000101,B0003,2026-02-27,RETURNED_PAYMENT_FEE,-20.92,2026-07-12T21:41:14+00:00
ADJ-000175,ACCT-000101,B0003,2026-03-10,METER_CORRECTION,-30.19,2026-07-12T21:41:14+00:00
ADJ-000176,ACCT-000123,B0003,2026-03-10,GOODWILL_CREDIT,34.87,2026-07-12T21:41:14+00:00
ADJ-000177,ACCT-000123,B0003,2026-03-12,LATE_FEE_WAIVER,-30.96,2026-07-12T21:41:14+00:00
ADJ-000178,ACCT-000124,B0003,2026-03-02,GOODWILL_CREDIT,-29.78,2026-07-12T21:41:14+00:00
ADJ-000179,ACCT-000124,B0003,2026-02-26,LATE_FEE_WAIVER,-10.38,2026-07-12T21:41:14+00:00
ADJ-000180,ACCT-000125,B0003,2026-03-12,LATE_FEE_WAIVER,-37.9,2026-07-12T21:41:14+00:00
ADJ-000181,ACCT-000125,B0003,2026-03-05,LATE_FEE_WAIVER,-40.48,2026-07-12T21:41:14+00:00
ADJ-000182,ACCT-000064,B0004,2026-04-11,LATE_FEE_WAIVER,40.42,2026-07-12T22:39:31+00:00
ADJ-000183,ACCT-000064,B0004,2026-04-11,METER_CORRECTION,14.42,2026-07-12T22:39:31+00:00
ADJ-000184,ACCT-000034,B0004,2026-04-10,METER_CORRECTION,-35.62,2026-07-12T22:39:31+00:00
ADJ-000185,ACCT-000034,B0004,2026-03-31,GOODWILL_CREDIT,3.12,2026-07-12T22:39:31+00:00
ADJ-000186,ACCT-000091,B0004,2026-03-28,RETURNED_PAYMENT_FEE,33.54,2026-07-12T22:39:31+00:00
ADJ-000187,ACCT-000068,B0004,2026-04-11,GOODWILL_CREDIT,15.63,2026-07-12T22:39:31+00:00
ADJ-000188,ACCT-000068,B0004,2026-04-13,RETURNED_PAYMENT_FEE,8.3,2026-07-12T22:39:31+00:00
ADJ-000189,ACCT-000083,B0004,2026-04-07,METER_CORRECTION,13.8,2026-07-12T22:39:31+00:00
ADJ-000190,ACCT-000001,B0004,2026-04-03,LATE_FEE_WAIVER,45.01,2026-07-12T22:39:31+00:00
ADJ-000191,ACCT-000022,B0004,2026-04-07,LATE_FEE_WAIVER,-43.06,2026-07-12T22:39:31+00:00
ADJ-000192,ACCT-000022,B0004,2026-04-05,BUDGET_TRUEUP,-5.1,2026-07-12T22:39:31+00:00
ADJ-000193,ACCT-000016,B0004,2026-04-07,BUDGET_TRUEUP,16.12,2026-07-12T22:39:31+00:00
ADJ-000194,ACCT-000016,B0004,2026-04-09,LATE_FEE_WAIVER,28.69,2026-07-12T22:39:31+00:00
ADJ-000195,ACCT-000102,B0004,2026-03-29,METER_CORRECTION,17.61,2026-07-12T22:39:31+00:00
ADJ-000196,ACCT-000121,B0004,2026-04-15,LATE_FEE_WAIVER,33.86,2026-07-12T22:39:31+00:00
ADJ-000197,ACCT-000121,B0004,2026-03-28,METER_CORRECTION,-16.0,2026-07-12T22:39:31+00:00
ADJ-000198,ACCT-000030,B0004,2026-04-12,METER_CORRECTION,36.61,2026-07-12T22:39:31+00:00
ADJ-000199,ACCT-000105,B0004,2026-04-05,BUDGET_TRUEUP,21.32,2026-07-12T22:39:31+00:00
ADJ-000200,ACCT-000109,B0004,2026-04-10,METER_CORRECTION,-11.63,2026-07-12T22:39:31+00:00
ADJ-000201,ACCT-000109,B0004,2026-04-09,GOODWILL_CREDIT,-8.86,2026-07-12T22:39:31+00:00
ADJ-000202,ACCT-000103,B0004,2026-03-29,GOODWILL_CREDIT,33.84,2026-07-12T22:39:31+00:00
ADJ-000203,ACCT-000103,B0004,2026-04-12,LATE_FEE_WAIVER,3.79,2026-07-12T22:39:31+00:00
ADJ-000204,ACCT-000046,B0004,2026-04-15,LATE_FEE_WAIVER,48.03,2026-07-12T22:39:31+00:00
ADJ-000205,ACCT-000046,B0004,2026-04-15,LATE_FEE_WAIVER,-35.61,2026-07-12T22:39:31+00:00
ADJ-000206,ACCT-000011,B0004,2026-04-06,GOODWILL_CREDIT,-11.29,2026-07-12T22:39:31+00:00
ADJ-000207,ACCT-000011,B0004,2026-04-15,LATE_FEE_WAIVER,31.35,2026-07-12T22:39:31+00:00
ADJ-000208,ACCT-000089,B0004,2026-04-04,RETURNED_PAYMENT_FEE,-13.85,2026-07-12T22:39:31+00:00
ADJ-000209,ACCT-000089,B0004,2026-04-12,METER_CORRECTION,-44.98,2026-07-12T22:39:31+00:00
ADJ-000210,ACCT-000092,B0004,2026-03-27,RETURNED_PAYMENT_FEE,24.22,2026-07-12T22:39:31+00:00
ADJ-000211,ACCT-000111,B0004,2026-04-04,GOODWILL_CREDIT,-17.95,2026-07-12T22:39:31+00:00
ADJ-000212,ACCT-000111,B0004,2026-04-13,METER_CORRECTION,-22.15,2026-07-12T22:39:31+00:00
ADJ-000213,ACCT-000079,B0004,2026-03-29,BUDGET_TRUEUP,3.78,2026-07-12T22:39:31+00:00
ADJ-000214,ACCT-000079,B0004,2026-04-03,RETURNED_PAYMENT_FEE,33.56,2026-07-12T22:39:31+00:00
ADJ-000215,ACCT-000127,B0004,2026-04-13,RETURNED_PAYMENT_FEE,43.22,2026-07-12T22:39:31+00:00
ADJ-000216,ACCT-000128,B0004,2026-04-10,GOODWILL_CREDIT,9.98,2026-07-12T22:39:31+00:00
ADJ-000219,ACCT-000043,B0005,2026-04-29,GOODWILL_CREDIT,-28.28,2026-07-12T23:44:19+00:00
ADJ-000220,ACCT-000043,B0005,2026-05-14,GOODWILL_CREDIT,40.02,2026-07-12T23:44:19+00:00
ADJ-000221,ACCT-000083,B0005,2026-05-07,LATE_FEE_WAIVER,-33.81,2026-07-12T23:44:19+00:00
ADJ-000222,ACCT-000083,B0005,2026-05-13,METER_CORRECTION,35.87,2026-07-12T23:44:19+00:00
ADJ-000223,ACCT-000012,B0005,2026-04-28,LATE_FEE_WAIVER,-27.51,2026-07-12T23:44:19+00:00
ADJ-000224,ACCT-000012,B0005,2026-05-06,RETURNED_PAYMENT_FEE,-0.98,2026-07-12T23:44:19+00:00
ADJ-000225,ACCT-000076,B0005,2026-05-12,LATE_FEE_WAIVER,-0.79,2026-07-12T23:44:19+00:00
ADJ-000226,ACCT-000076,B0005,2026-05-04,RETURNED_PAYMENT_FEE,-24.56,2026-07-12T23:44:19+00:00
ADJ-000227,ACCT-000128,B0005,2026-05-14,BUDGET_TRUEUP,-42.39,2026-07-12T23:44:19+00:00
ADJ-000228,ACCT-000128,B0005,2026-04-25,RETURNED_PAYMENT_FEE,-7.35,2026-07-12T23:44:19+00:00
ADJ-000229,ACCT-000047,B0005,2026-05-12,GOODWILL_CREDIT,6.4,2026-07-12T23:44:19+00:00
ADJ-000230,ACCT-000047,B0005,2026-05-12,LATE_FEE_WAIVER,-15.55,2026-07-12T23:44:19+00:00
ADJ-000231,ACCT-000031,B0005,2026-05-07,LATE_FEE_WAIVER,15.06,2026-07-12T23:44:19+00:00
ADJ-000232,ACCT-000093,B0005,2026-05-07,LATE_FEE_WAIVER,36.83,2026-07-12T23:44:19+00:00
ADJ-000233,ACCT-000093,B0005,2026-04-30,BUDGET_TRUEUP,-24.51,2026-07-12T23:44:19+00:00
ADJ-000234,ACCT-000097,B0005,2026-04-30,RETURNED_PAYMENT_FEE,-2.36,2026-07-12T23:44:19+00:00
ADJ-000235,ACCT-000097,B0005,2026-04-29,LATE_FEE_WAIVER,-8.7,2026-07-12T23:44:19+00:00
ADJ-000236,ACCT-000013,B0005,2026-05-03,LATE_FEE_WAIVER,-25.69,2026-07-12T23:44:19+00:00
ADJ-000237,ACCT-000104,B0005,2026-04-27,METER_CORRECTION,9.53,2026-07-12T23:44:19+00:00
ADJ-000238,ACCT-000086,B0005,2026-05-05,BUDGET_TRUEUP,49.46,2026-07-12T23:44:19+00:00
ADJ-000239,ACCT-000018,B0005,2026-05-10,LATE_FEE_WAIVER,-17.17,2026-07-12T23:44:19+00:00
ADJ-000240,ACCT-000072,B0005,2026-04-28,RETURNED_PAYMENT_FEE,27.73,2026-07-12T23:44:19+00:00
ADJ-000241,ACCT-000072,B0005,2026-05-14,BUDGET_TRUEUP,-8.49,2026-07-12T23:44:19+00:00
ADJ-000242,ACCT-000080,B0005,2026-05-08,METER_CORRECTION,-30.88,2026-07-12T23:44:19+00:00
ADJ-000243,ACCT-000114,B0005,2026-05-06,RETURNED_PAYMENT_FEE,-22.22,2026-07-12T23:44:19+00:00
ADJ-000244,ACCT-000114,B0005,2026-05-07,LATE_FEE_WAIVER,-27.32,2026-07-12T23:44:19+00:00
ADJ-000245,ACCT-000034,B0005,2026-05-03,METER_CORRECTION,16.49,2026-07-12T23:44:19+00:00
ADJ-000246,ACCT-000129,B0005,2026-04-29,METER_CORRECTION,-6.87,2026-07-12T23:44:19+00:00
ADJ-000247,ACCT-000048,B0006,2026-06-14,RETURNED_PAYMENT_FEE,5.05,2026-07-14T22:50:00+00:00
ADJ-000248,ACCT-000048,B0006,2026-05-25,RETURNED_PAYMENT_FEE,-20.03,2026-07-14T22:50:00+00:00
ADJ-000249,ACCT-000064,B0006,2026-05-30,METER_CORRECTION,34.8,2026-07-14T22:50:00+00:00
ADJ-000250,ACCT-000076,B0006,2026-06-09,RETURNED_PAYMENT_FEE,23.13,2026-07-14T22:50:00+00:00
ADJ-000251,ACCT-000041,B0006,2026-06-09,RETURNED_PAYMENT_FEE,-4.31,2026-07-14T22:50:00+00:00
ADJ-000252,ACCT-000041,B0006,2026-05-27,LATE_FEE_WAIVER,-25.78,2026-07-14T22:50:00+00:00
ADJ-000253,ACCT-000052,B0006,2026-05-27,GOODWILL_CREDIT,40.33,2026-07-14T22:50:00+00:00
ADJ-000254,ACCT-000011,B0006,2026-05-25,METER_CORRECTION,10.93,2026-07-14T22:50:00+00:00
ADJ-000255,ACCT-000034,B0006,2026-05-25,LATE_FEE_WAIVER,-28.06,2026-07-14T22:50:00+00:00
ADJ-000256,ACCT-000034,B0006,2026-06-11,SERVICE_CANCELLATION,24.64,2026-07-14T22:50:00+00:00
ADJ-000257,ACCT-000069,B0006,2026-05-29,RETURNED_PAYMENT_FEE,-22.68,2026-07-14T22:50:00+00:00
ADJ-000258,ACCT-000069,B0006,2026-06-03,SERVICE_CANCELLATION,-20.23,2026-07-14T22:50:00+00:00
ADJ-000259,ACCT-000124,B0006,2026-05-26,SERVICE_CANCELLATION,4.7,2026-07-14T22:50:00+00:00
ADJ-000260,ACCT-000124,B0006,2026-05-29,SERVICE_CANCELLATION,6.03,2026-07-14T22:50:00+00:00
ADJ-000261,ACCT-000039,B0006,2026-06-09,BUDGET_TRUEUP,36.05,2026-07-14T22:50:00+00:00
ADJ-000262,ACCT-000129,B0006,2026-06-07,LATE_FEE_WAIVER,42.82,2026-07-14T22:50:00+00:00
ADJ-000263,ACCT-000129,B0006,2026-06-03,BUDGET_TRUEUP,-42.88,2026-07-14T22:50:00+00:00
ADJ-000264,ACCT-000105,B0006,2026-06-04,RETURNED_PAYMENT_FEE,-12.96,2026-07-14T22:50:00+00:00
ADJ-000265,ACCT-000038,B0006,2026-06-13,RETURNED_PAYMENT_FEE,17.2,2026-07-14T22:50:00+00:00
ADJ-000266,ACCT-000109,B0006,2026-06-05,METER_CORRECTION,41.15,2026-07-14T22:50:00+00:00
ADJ-000267,ACCT-000119,B0006,2026-05-29,SERVICE_CANCELLATION,13.7,2026-07-14T22:50:00+00:00
ADJ-000268,ACCT-000120,B0006,2026-06-03,GOODWILL_CREDIT,37.16,2026-07-14T22:50:00+00:00
ADJ-000269,ACCT-000120,B0006,2026-05-31,BUDGET_TRUEUP,-20.59,2026-07-14T22:50:00+00:00
ADJ-000270,ACCT-000020,B0006,2026-06-12,GOODWILL_CREDIT,21.7,2026-07-14T22:50:00+00:00
ADJ-000271,ACCT-000020,B0006,2026-05-30,RETURNED_PAYMENT_FEE,-45.8,2026-07-14T22:50:00+00:00
ADJ-000272,ACCT-000033,B0006,2026-05-27,METER_CORRECTION,-7.03,2026-07-14T22:50:00+00:00
ADJ-000273,ACCT-000093,B0006,2026-06-04,GOODWILL_CREDIT,-11.29,2026-07-14T22:50:00+00:00
ADJ-000274,ACCT-000112,B0006,2026-06-05,RETURNED_PAYMENT_FEE,-7.84,2026-07-14T22:50:00+00:00
ADJ-000275,ACCT-000112,B0006,2026-05-31,RETURNED_PAYMENT_FEE,13.0,2026-07-14T22:50:00+00:00
ADJ-000276,ACCT-000132,B0006,2026-06-01,RETURNED_PAYMENT_FEE,16.65,2026-07-14T22:50:00+00:00
ADJ-000277,ACCT-000132,B0006,2026-06-01,BUDGET_TRUEUP,-12.32,2026-07-14T22:50:00+00:00
ADJ-000278,ACCT-000133,B0006,2026-06-03,RETURNED_PAYMENT_FEE,-5.25,2026-07-14T22:50:00+00:00
ADJ-000279,ACCT-000076,B0007,2026-06-26,SERVICE_CANCELLATION,-24.46,2026-07-14T23:44:01+00:00
ADJ-000280,ACCT-000037,B0007,2026-06-28,METER_CORRECTION,-25.6,2026-07-14T23:44:01+00:00
ADJ-000281,ACCT-000087,B0007,2026-07-13,METER_CORRECTION,-43.19,2026-07-14T23:44:01+00:00
ADJ-000282,ACCT-000115,B0007,2026-07-11,BUDGET_TRUEUP,0.76,2026-07-14T23:44:01+00:00
ADJ-000283,ACCT-000128,B0007,2026-07-02,GOODWILL_CREDIT,32.68,2026-07-14T23:44:01+00:00
ADJ-000284,ACCT-000128,B0007,2026-07-11,GOODWILL_CREDIT,-12.71,2026-07-14T23:44:01+00:00
ADJ-000285,ACCT-000057,B0007,2026-06-25,GOODWILL_CREDIT,-43.23,2026-07-14T23:44:01+00:00
ADJ-000286,ACCT-000123,B0007,2026-07-12,GOODWILL_CREDIT,-9.04,2026-07-14T23:44:01+00:00
ADJ-000287,ACCT-000123,B0007,2026-06-25,GOODWILL_CREDIT,-49.65,2026-07-14T23:44:01+00:00
ADJ-000288,ACCT-000120,B0007,2026-07-07,SERVICE_CANCELLATION,46.7,2026-07-14T23:44:01+00:00
ADJ-000289,ACCT-000120,B0007,2026-06-25,RETURNED_PAYMENT_FEE,28.15,2026-07-14T23:44:01+00:00
ADJ-000290,ACCT-000088,B0007,2026-07-11,RETURNED_PAYMENT_FEE,-36.04,2026-07-14T23:44:01+00:00
ADJ-000291,ACCT-000088,B0007,2026-06-28,BUDGET_TRUEUP,-43.17,2026-07-14T23:44:01+00:00
ADJ-000292,ACCT-000018,B0007,2026-07-01,LATE_FEE_WAIVER,-15.45,2026-07-14T23:44:01+00:00
ADJ-000293,ACCT-000018,B0007,2026-07-01,LATE_FEE_WAIVER,-15.45,2026-07-14T23:44:01+00:00
ADJ-000294,ACCT-000067,B0007,2026-07-03,SERVICE_CANCELLATION,21.83,2026-07-14T23:44:01+00:00
