adjustments_id,account_id,batch_id,adjustments_amount,generated_at
ADS-000589,ACCT-000088,B0016,-69.27,2026-07-15T17:44:30+00:00
ADS-000590,ACCT-000001,B0016,0.0,2026-07-15T17:44:30+00:00
ADS-000591,ACCT-000037,B0016,0.0,2026-07-15T17:44:30+00:00
ADS-000592,ACCT-000077,B0016,56.11,2026-07-15T17:44:30+00:00
ADS-000593,ACCT-000144,B0016,0.0,2026-07-15T17:44:30+00:00
ADS-000594,ACCT-000092,B0016,-19.28,2026-07-15T17:44:30+00:00
ADS-000595,ACCT-000010,B0016,-15.75,2026-07-15T17:44:30+00:00
ADS-000596,ACCT-000090,B0016,0.0,2026-07-15T17:44:30+00:00
ADS-000597,ACCT-000147,B0016,19.23,2026-07-15T17:44:30+00:00
ADS-000598,ACCT-000070,B0016,33.78,2026-07-15T17:44:30+00:00
ADS-000599,ACCT-000039,B0016,-13.91,2026-07-15T17:44:30+00:00
ADS-000600,ACCT-000089,B0016,0.0,2026-07-15T17:44:30+00:00
ADS-000601,ACCT-000086,B0016,28.2,2026-07-15T17:44:30+00:00
ADS-000602,ACCT-000139,B0016,0.0,2026-07-15T17:44:30+00:00
ADS-000603,ACCT-000103,B0016,56.44,2026-07-15T17:44:30+00:00
ADS-000604,ACCT-000142,B0016,-25.68,2026-07-15T17:44:30+00:00
ADS-000605,ACCT-000036,B0016,0.0,2026-07-15T17:44:30+00:00
ADS-000606,ACCT-000117,B0016,47.2,2026-07-15T17:44:30+00:00
ADS-000607,ACCT-000112,B0016,0.44,2026-07-15T17:44:30+00:00
ADS-000608,ACCT-000121,B0016,-39.42,2026-07-15T17:44:30+00:00
ADS-000609,ACCT-000019,B0016,-30.38,2026-07-15T17:44:30+00:00
ADS-000610,ACCT-000128,B0016,65.95,2026-07-15T17:44:30+00:00
ADS-000611,ACCT-000093,B0016,-26.04,2026-07-15T17:44:30+00:00
ADS-000612,ACCT-000047,B0016,0.0,2026-07-15T17:44:30+00:00
ADS-000613,ACCT-000065,B0016,-44.09,2026-07-15T17:44:30+00:00
ADS-000614,ACCT-000160,B0016,9.49,2026-07-15T17:44:30+00:00
ADS-000615,ACCT-000161,B0016,0.0,2026-07-15T17:44:30+00:00
ADS-000616,ACCT-000148,B0017,0.0,2026-07-15T18:58:12+00:00
ADS-000617,ACCT-000019,B0017,-8.03,2026-07-15T18:58:12+00:00
ADS-000618,ACCT-000086,B0017,5.48,2026-07-15T18:58:12+00:00
ADS-000619,ACCT-000052,B0017,-13.48,2026-07-15T18:58:12+00:00
ADS-000620,ACCT-000049,B0017,0.0,2026-07-15T18:58:12+00:00
ADS-000621,ACCT-000154,B0017,-37.18,2026-07-15T18:58:12+00:00
ADS-000622,ACCT-000081,B0017,-8.35,2026-07-15T18:58:12+00:00
ADS-000623,ACCT-000119,B0017,0.0,2026-07-15T18:58:12+00:00
ADS-000624,ACCT-000157,B0017,0.0,2026-07-15T18:58:12+00:00
ADS-000625,ACCT-000037,B0017,36.53,2026-07-15T18:58:12+00:00
ADS-000626,ACCT-000011,B0017,36.81,2026-07-15T18:58:12+00:00
ADS-000627,ACCT-000137,B0017,0.0,2026-07-15T18:58:12+00:00
ADS-000628,ACCT-000055,B0017,-23.02,2026-07-15T18:58:12+00:00
ADS-000629,ACCT-000065,B0017,-15.12,2026-07-15T18:58:12+00:00
ADS-000630,ACCT-000009,B0017,45.09,2026-07-15T18:58:12+00:00
ADS-000631,ACCT-000075,B0017,-58.69,2026-07-15T18:58:12+00:00
ADS-000632,ACCT-000130,B0017,-6.49,2026-07-15T18:58:12+00:00
ADS-000633,ACCT-000128,B0017,45.37,2026-07-15T18:58:12+00:00
ADS-000634,ACCT-000108,B0017,-18.72,2026-07-15T18:58:12+00:00
ADS-000635,ACCT-000082,B0017,-15.39,2026-07-15T18:58:12+00:00
ADS-000636,ACCT-000017,B0017,-24.65,2026-07-15T18:58:12+00:00
ADS-000637,ACCT-000151,B0017,-5.78,2026-07-15T18:58:12+00:00
ADS-000638,ACCT-000139,B0017,0.0,2026-07-15T18:58:12+00:00
ADS-000639,ACCT-000107,B0017,28.25,2026-07-15T18:58:12+00:00
ADS-000640,ACCT-000044,B0017,0.0,2026-07-15T18:58:12+00:00
ADS-000641,ACCT-000095,B0017,0.0,2026-07-15T18:58:12+00:00
ADS-000642,ACCT-000048,B0017,0.0,2026-07-15T18:58:12+00:00
ADS-000643,ACCT-000138,B0017,-5.52,2026-07-15T18:58:12+00:00
ADS-000644,ACCT-000056,B0017,30.33,2026-07-15T18:58:12+00:00
ADS-000645,ACCT-000097,B0017,0.0,2026-07-15T18:58:12+00:00
ADS-000646,ACCT-000106,B0017,44.0,2026-07-15T18:58:12+00:00
ADS-000647,ACCT-000006,B0017,-6.17,2026-07-15T18:58:12+00:00
ADS-000648,ACCT-000124,B0017,16.39,2026-07-15T18:58:12+00:00
ADS-000649,ACCT-000127,B0017,-11.54,2026-07-15T18:58:12+00:00
ADS-000650,ACCT-000113,B0017,2.97,2026-07-15T18:58:12+00:00
ADS-000651,ACCT-000162,B0017,0.0,2026-07-15T18:58:12+00:00
ADS-000652,ACCT-000163,B0017,-11.96,2026-07-15T18:58:12+00:00
ADS-000653,ACCT-000164,B0017,16.35,2026-07-15T18:58:12+00:00
ADS-000654,ACCT-000152,B0018,-26.67,2026-07-15T20:08:35+00:00
ADS-000655,ACCT-000153,B0018,3.11,2026-07-15T20:08:35+00:00
ADS-000656,ACCT-000106,B0018,43.22,2026-07-15T20:08:35+00:00
ADS-000657,ACCT-000030,B0018,0.0,2026-07-15T20:08:35+00:00
ADS-000658,ACCT-000143,B0018,-51.65,2026-07-15T20:08:35+00:00
ADS-000659,ACCT-000011,B0018,54.15,2026-07-15T20:08:35+00:00
ADS-000660,ACCT-000095,B0018,-60.62,2026-07-15T20:08:35+00:00
ADS-000661,ACCT-000112,B0018,45.97,2026-07-15T20:08:35+00:00
ADS-000662,ACCT-000098,B0018,0.0,2026-07-15T20:08:35+00:00
ADS-000663,ACCT-000113,B0018,0.0,2026-07-15T20:08:35+00:00
ADS-000664,ACCT-000127,B0018,-37.63,2026-07-15T20:08:35+00:00
ADS-000665,ACCT-000104,B0018,-40.04,2026-07-15T20:08:35+00:00
ADS-000666,ACCT-000077,B0018,0.0,2026-07-15T20:08:35+00:00
ADS-000667,ACCT-000131,B0018,34.44,2026-07-15T20:08:35+00:00
ADS-000668,ACCT-000148,B0018,19.65,2026-07-15T20:08:35+00:00
ADS-000669,ACCT-000046,B0018,0.0,2026-07-15T20:08:35+00:00
ADS-000670,ACCT-000100,B0018,-17.55,2026-07-15T20:08:35+00:00
ADS-000671,ACCT-000111,B0018,47.34,2026-07-15T20:08:35+00:00
ADS-000672,ACCT-000058,B0018,16.49,2026-07-15T20:08:35+00:00
ADS-000673,ACCT-000158,B0018,0.0,2026-07-15T20:08:35+00:00
ADS-000674,ACCT-000124,B0018,26.76,2026-07-15T20:08:35+00:00
ADS-000675,ACCT-000099,B0018,0.0,2026-07-15T20:08:35+00:00
ADS-000676,ACCT-000140,B0018,25.57,2026-07-15T20:08:35+00:00
ADS-000677,ACCT-000054,B0018,-16.12,2026-07-15T20:08:35+00:00
ADS-000678,ACCT-000017,B0018,0.0,2026-07-15T20:08:35+00:00
ADS-000679,ACCT-000120,B0018,0.0,2026-07-15T20:08:35+00:00
ADS-000680,ACCT-000003,B0018,0.0,2026-07-15T20:08:35+00:00
ADS-000681,ACCT-000149,B0018,41.39,2026-07-15T20:08:35+00:00
ADS-000682,ACCT-000038,B0018,33.87,2026-07-15T20:08:35+00:00
ADS-000683,ACCT-000043,B0018,21.37,2026-07-15T20:08:35+00:00
ADS-000684,ACCT-000122,B0018,-15.13,2026-07-15T20:08:35+00:00
ADS-000685,ACCT-000102,B0018,0.0,2026-07-15T20:08:35+00:00
ADS-000686,ACCT-000045,B0018,-28.18,2026-07-15T20:08:35+00:00
ADS-000687,ACCT-000165,B0018,0.0,2026-07-15T20:08:35+00:00
ADS-000688,ACCT-000166,B0018,82.77,2026-07-15T20:08:35+00:00
ADS-000689,ACCT-000011,B0019,0.0,2026-07-15T21:28:51+00:00
ADS-000690,ACCT-000002,B0019,0.0,2026-07-15T21:28:51+00:00
ADS-000691,ACCT-000052,B0019,52.87,2026-07-15T21:28:51+00:00
ADS-000692,ACCT-000074,B0019,16.91,2026-07-15T21:28:51+00:00
ADS-000693,ACCT-000067,B0019,12.61,2026-07-15T21:28:51+00:00
ADS-000694,ACCT-000123,B0019,19.78,2026-07-15T21:28:51+00:00
ADS-000695,ACCT-000117,B0019,-3.79,2026-07-15T21:28:51+00:00
ADS-000696,ACCT-000129,B0019,-25.77,2026-07-15T21:28:51+00:00
ADS-000697,ACCT-000027,B0019,8.88,2026-07-15T21:28:51+00:00
ADS-000698,ACCT-000153,B0019,-47.5,2026-07-15T21:28:51+00:00
ADS-000699,ACCT-000093,B0019,-19.74,2026-07-15T21:28:51+00:00
ADS-000700,ACCT-000014,B0019,31.16,2026-07-15T21:28:51+00:00
ADS-000701,ACCT-000103,B0019,-4.4,2026-07-15T21:28:51+00:00
ADS-000702,ACCT-000134,B0019,5.75,2026-07-15T21:28:51+00:00
ADS-000703,ACCT-000054,B0019,-10.77,2026-07-15T21:28:51+00:00
ADS-000704,ACCT-000066,B0019,0.0,2026-07-15T21:28:51+00:00
ADS-000705,ACCT-000091,B0019,0.0,2026-07-15T21:28:51+00:00
ADS-000706,ACCT-000160,B0019,4.57,2026-07-15T21:28:51+00:00
ADS-000707,ACCT-000145,B0019,-7.5,2026-07-15T21:28:51+00:00
ADS-000708,ACCT-000082,B0019,9.73,2026-07-15T21:28:51+00:00
ADS-000709,ACCT-000047,B0019,0.0,2026-07-15T21:28:51+00:00
ADS-000710,ACCT-000130,B0019,0.0,2026-07-15T21:28:51+00:00
ADS-000711,ACCT-000031,B0019,66.73,2026-07-15T21:28:51+00:00
ADS-000712,ACCT-000164,B0019,0.0,2026-07-15T21:28:51+00:00
ADS-000713,ACCT-000086,B0019,14.31,2026-07-15T21:28:51+00:00
ADS-000714,ACCT-000113,B0019,-39.4,2026-07-15T21:28:51+00:00
ADS-000715,ACCT-000025,B0019,48.35,2026-07-15T21:28:51+00:00
ADS-000716,ACCT-000068,B0019,0.0,2026-07-15T21:28:51+00:00
ADS-000717,ACCT-000105,B0019,-12.52,2026-07-15T21:28:51+00:00
ADS-000718,ACCT-000056,B0019,-34.8,2026-07-15T21:28:51+00:00
ADS-000719,ACCT-000167,B0019,28.44,2026-07-15T21:28:51+00:00
ADS-000720,ACCT-000168,B0019,0.0,2026-07-15T21:28:51+00:00
ADS-000721,ACCT-000169,B0019,0.0,2026-07-15T21:28:51+00:00
ADS-000722,ACCT-000170,B0019,-4.55,2026-07-15T21:28:51+00:00
ADS-000723,ACCT-000144,B0020,0.0,2026-07-15T22:30:17+00:00
ADS-000724,ACCT-000117,B0020,9.9,2026-07-15T22:30:17+00:00
ADS-000725,ACCT-000126,B0020,0.0,2026-07-15T22:30:17+00:00
ADS-000726,ACCT-000085,B0020,33.84,2026-07-15T22:30:17+00:00
ADS-000727,ACCT-000122,B0020,-39.24,2026-07-15T22:30:17+00:00
ADS-000728,ACCT-000100,B0020,2.04,2026-07-15T22:30:17+00:00
ADS-000729,ACCT-000150,B0020,26.48,2026-07-15T22:30:17+00:00
ADS-000730,ACCT-000140,B0020,-63.07,2026-07-15T22:30:17+00:00
ADS-000731,ACCT-000131,B0020,45.27,2026-07-15T22:30:17+00:00
ADS-000732,ACCT-000095,B0020,-27.38,2026-07-15T22:30:17+00:00
ADS-000733,ACCT-000111,B0020,-6.98,2026-07-15T22:30:17+00:00
ADS-000734,ACCT-000129,B0020,33.81,2026-07-15T22:30:17+00:00
ADS-000735,ACCT-000136,B0020,-11.15,2026-07-15T22:30:17+00:00
ADS-000736,ACCT-000161,B0020,0.0,2026-07-15T22:30:17+00:00
ADS-000737,ACCT-000028,B0020,93.82,2026-07-15T22:30:17+00:00
ADS-000738,ACCT-000054,B0020,-29.94,2026-07-15T22:30:17+00:00
ADS-000739,ACCT-000079,B0020,39.59,2026-07-15T22:30:17+00:00
ADS-000740,ACCT-000046,B0020,0.0,2026-07-15T22:30:17+00:00
ADS-000741,ACCT-000070,B0020,-15.74,2026-07-15T22:30:17+00:00
ADS-000742,ACCT-000011,B0020,0.0,2026-07-15T22:30:17+00:00
ADS-000743,ACCT-000081,B0020,-11.29,2026-07-15T22:30:17+00:00
ADS-000744,ACCT-000169,B0020,0.0,2026-07-15T22:30:17+00:00
ADS-000745,ACCT-000088,B0020,45.03,2026-07-15T22:30:17+00:00
ADS-000746,ACCT-000005,B0020,30.68,2026-07-15T22:30:17+00:00
ADS-000747,ACCT-000066,B0020,-10.87,2026-07-15T22:30:17+00:00
ADS-000748,ACCT-000059,B0020,-67.69,2026-07-15T22:30:17+00:00
ADS-000749,ACCT-000134,B0020,-69.7,2026-07-15T22:30:17+00:00
ADS-000750,ACCT-000171,B0020,0.0,2026-07-15T22:30:17+00:00
ADS-000751,ACCT-000172,B0020,0.0,2026-07-15T22:30:17+00:00
ADS-000752,ACCT-000173,B0020,0.0,2026-07-15T22:30:17+00:00
ADS-000753,ACCT-000136,B0021,0.0,2026-07-15T23:31:36+00:00
ADS-000754,ACCT-000024,B0021,-30.7,2026-07-15T23:31:36+00:00
ADS-000755,ACCT-000116,B0021,-28.01,2026-07-15T23:31:36+00:00
ADS-000756,ACCT-000069,B0021,47.6,2026-07-15T23:31:36+00:00
ADS-000757,ACCT-000015,B0021,-46.43,2026-07-15T23:31:36+00:00
ADS-000758,ACCT-000092,B0021,0.0,2026-07-15T23:31:36+00:00
ADS-000759,ACCT-000042,B0021,-35.28,2026-07-15T23:31:36+00:00
ADS-000760,ACCT-000158,B0021,0.0,2026-07-15T23:31:36+00:00
ADS-000761,ACCT-000081,B0021,35.42,2026-07-15T23:31:36+00:00
ADS-000762,ACCT-000052,B0021,-26.51,2026-07-15T23:31:36+00:00
ADS-000763,ACCT-000153,B0021,-37.36,2026-07-15T23:31:36+00:00
ADS-000764,ACCT-000045,B0021,5.92,2026-07-15T23:31:36+00:00
ADS-000765,ACCT-000149,B0021,0.0,2026-07-15T23:31:36+00:00
ADS-000766,ACCT-000072,B0021,-0.57,2026-07-15T23:31:36+00:00
ADS-000767,ACCT-000138,B0021,0.0,2026-07-15T23:31:36+00:00
ADS-000768,ACCT-000103,B0021,34.9,2026-07-15T23:31:36+00:00
ADS-000769,ACCT-000096,B0021,29.49,2026-07-15T23:31:36+00:00
ADS-000770,ACCT-000157,B0021,0.0,2026-07-15T23:31:36+00:00
ADS-000771,ACCT-000019,B0021,54.5,2026-07-15T23:31:36+00:00
ADS-000772,ACCT-000139,B0021,0.0,2026-07-15T23:31:36+00:00
ADS-000773,ACCT-000086,B0021,-25.05,2026-07-15T23:31:36+00:00
ADS-000774,ACCT-000172,B0021,44.05,2026-07-15T23:31:36+00:00
ADS-000775,ACCT-000141,B0021,2.2,2026-07-15T23:31:36+00:00
ADS-000776,ACCT-000131,B0021,38.96,2026-07-15T23:31:36+00:00
ADS-000777,ACCT-000028,B0021,-48.26,2026-07-15T23:31:36+00:00
ADS-000778,ACCT-000135,B0021,0.0,2026-07-15T23:31:36+00:00
ADS-000779,ACCT-000108,B0021,57.99,2026-07-15T23:31:36+00:00
ADS-000780,ACCT-000082,B0021,4.76,2026-07-15T23:31:36+00:00
ADS-000781,ACCT-000167,B0021,0.0,2026-07-15T23:31:36+00:00
ADS-000782,ACCT-000093,B0021,85.67,2026-07-15T23:31:36+00:00
ADS-000783,ACCT-000030,B0021,-28.32,2026-07-15T23:31:36+00:00
ADS-000784,ACCT-000097,B0021,-41.97,2026-07-15T23:31:36+00:00
ADS-000785,ACCT-000174,B0021,8.97,2026-07-15T23:31:36+00:00
ADS-000786,ACCT-000175,B0021,41.42,2026-07-15T23:31:36+00:00
ADS-000787,ACCT-000176,B0021,0.0,2026-07-15T23:31:36+00:00
ADS-000788,ACCT-000177,B0021,0.0,2026-07-15T23:31:36+00:00
ADS-000789,ACCT-000084,B0022,21.7,2026-07-16T01:51:46+00:00
ADS-000790,ACCT-000014,B0022,-47.13,2026-07-16T01:51:46+00:00
ADS-000791,ACCT-000082,B0022,0.0,2026-07-16T01:51:46+00:00
ADS-000792,ACCT-000090,B0022,-59.3,2026-07-16T01:51:46+00:00
ADS-000793,ACCT-000112,B0022,36.95,2026-07-16T01:51:46+00:00
ADS-000794,ACCT-000063,B0022,0.0,2026-07-16T01:51:46+00:00
ADS-000795,ACCT-000088,B0022,34.3,2026-07-16T01:51:46+00:00
ADS-000796,ACCT-000108,B0022,-11.56,2026-07-16T01:51:46+00:00
ADS-000797,ACCT-000007,B0022,-23.41,2026-07-16T01:51:46+00:00
ADS-000798,ACCT-000172,B0022,-45.39,2026-07-16T01:51:46+00:00
ADS-000799,ACCT-000025,B0022,-14.13,2026-07-16T01:51:46+00:00
ADS-000800,ACCT-000174,B0022,0.0,2026-07-16T01:51:46+00:00
ADS-000801,ACCT-000104,B0022,-32.7,2026-07-16T01:51:46+00:00
ADS-000802,ACCT-000057,B0022,43.47,2026-07-16T01:51:46+00:00
ADS-000803,ACCT-000089,B0022,-11.3,2026-07-16T01:51:46+00:00
ADS-000804,ACCT-000137,B0022,5.98,2026-07-16T01:51:46+00:00
ADS-000805,ACCT-000154,B0022,10.43,2026-07-16T01:51:46+00:00
ADS-000806,ACCT-000148,B0022,-15.75,2026-07-16T01:51:46+00:00
ADS-000807,ACCT-000114,B0022,38.7,2026-07-16T01:51:46+00:00
ADS-000808,ACCT-000150,B0022,0.0,2026-07-16T01:51:46+00:00
ADS-000809,ACCT-000044,B0022,0.0,2026-07-16T01:51:46+00:00
ADS-000810,ACCT-000053,B0022,0.0,2026-07-16T01:51:46+00:00
ADS-000811,ACCT-000036,B0022,0.0,2026-07-16T01:51:46+00:00
ADS-000812,ACCT-000103,B0022,-23.67,2026-07-16T01:51:46+00:00
ADS-000813,ACCT-000070,B0022,-26.97,2026-07-16T01:51:46+00:00
ADS-000814,ACCT-000165,B0022,-41.55,2026-07-16T01:51:46+00:00
ADS-000815,ACCT-000178,B0022,2.44,2026-07-16T01:51:46+00:00
ADS-000816,ACCT-000179,B0022,29.81,2026-07-16T01:51:46+00:00
ADS-000817,ACCT-000132,B0023,-62.53,2026-07-16T04:53:53+00:00
ADS-000818,ACCT-000088,B0023,0.0,2026-07-16T04:53:53+00:00
ADS-000819,ACCT-000123,B0023,0.0,2026-07-16T04:53:53+00:00
ADS-000820,ACCT-000148,B0023,0.0,2026-07-16T04:53:53+00:00
ADS-000821,ACCT-000130,B0023,-19.64,2026-07-16T04:53:53+00:00
ADS-000822,ACCT-000104,B0023,-67.24,2026-07-16T04:53:53+00:00
ADS-000823,ACCT-000089,B0023,0.0,2026-07-16T04:53:53+00:00
ADS-000824,ACCT-000169,B0023,-47.56,2026-07-16T04:53:53+00:00
ADS-000825,ACCT-000048,B0023,20.01,2026-07-16T04:53:53+00:00
ADS-000826,ACCT-000155,B0023,-25.49,2026-07-16T04:53:53+00:00
ADS-000827,ACCT-000056,B0023,-18.22,2026-07-16T04:53:53+00:00
ADS-000828,ACCT-000081,B0023,-3.74,2026-07-16T04:53:53+00:00
ADS-000829,ACCT-000174,B0023,4.98,2026-07-16T04:53:53+00:00
ADS-000830,ACCT-000153,B0023,-42.79,2026-07-16T04:53:53+00:00
ADS-000831,ACCT-000058,B0023,67.51,2026-07-16T04:53:53+00:00
ADS-000832,ACCT-000063,B0023,-30.39,2026-07-16T04:53:53+00:00
ADS-000833,ACCT-000145,B0023,0.0,2026-07-16T04:53:53+00:00
ADS-000834,ACCT-000037,B0023,0.0,2026-07-16T04:53:53+00:00
ADS-000835,ACCT-000075,B0023,0.0,2026-07-16T04:53:53+00:00
ADS-000836,ACCT-000114,B0023,8.11,2026-07-16T04:53:53+00:00
ADS-000837,ACCT-000044,B0023,3.78,2026-07-16T04:53:53+00:00
ADS-000838,ACCT-000022,B0023,-55.95,2026-07-16T04:53:53+00:00
ADS-000839,ACCT-000156,B0023,-22.86,2026-07-16T04:53:53+00:00
ADS-000840,ACCT-000033,B0023,8.05,2026-07-16T04:53:53+00:00
ADS-000841,ACCT-000036,B0023,9.5,2026-07-16T04:53:53+00:00
ADS-000842,ACCT-000074,B0023,35.25,2026-07-16T04:53:53+00:00
ADS-000843,ACCT-000147,B0023,39.32,2026-07-16T04:53:53+00:00
ADS-000844,ACCT-000070,B0023,-48.16,2026-07-16T04:53:53+00:00
ADS-000845,ACCT-000115,B0023,0.0,2026-07-16T04:53:53+00:00
ADS-000846,ACCT-000136,B0023,-20.45,2026-07-16T04:53:53+00:00
ADS-000847,ACCT-000078,B0023,0.0,2026-07-16T04:53:53+00:00
ADS-000848,ACCT-000042,B0023,-68.06,2026-07-16T04:53:53+00:00
ADS-000849,ACCT-000030,B0023,0.0,2026-07-16T04:53:53+00:00
ADS-000850,ACCT-000034,B0023,0.0,2026-07-16T04:53:53+00:00
ADS-000851,ACCT-000062,B0023,0.0,2026-07-16T04:53:53+00:00
ADS-000852,ACCT-000180,B0023,6.04,2026-07-16T04:53:53+00:00
ADS-000853,ACCT-000181,B0023,0.0,2026-07-16T04:53:53+00:00
ADS-000854,ACCT-000182,B0023,0.0,2026-07-16T04:53:53+00:00
ADS-000855,ACCT-000039,B0024,-11.97,2026-07-16T07:18:19+00:00
ADS-000856,ACCT-000008,B0024,0.0,2026-07-16T07:18:19+00:00
ADS-000857,ACCT-000059,B0024,0.0,2026-07-16T07:18:19+00:00
ADS-000858,ACCT-000076,B0024,0.0,2026-07-16T07:18:19+00:00
ADS-000859,ACCT-000171,B0024,3.11,2026-07-16T07:18:19+00:00
ADS-000860,ACCT-000106,B0024,32.0,2026-07-16T07:18:19+00:00
ADS-000861,ACCT-000069,B0024,-22.6,2026-07-16T07:18:19+00:00
ADS-000862,ACCT-000057,B0024,42.8,2026-07-16T07:18:19+00:00
ADS-000863,ACCT-000001,B0024,27.94,2026-07-16T07:18:19+00:00
ADS-000864,ACCT-000074,B0024,-27.21,2026-07-16T07:18:19+00:00
ADS-000865,ACCT-000172,B0024,40.76,2026-07-16T07:18:19+00:00
ADS-000866,ACCT-000150,B0024,0.0,2026-07-16T07:18:19+00:00
ADS-000867,ACCT-000174,B0024,-2.94,2026-07-16T07:18:19+00:00
ADS-000868,ACCT-000142,B0024,29.75,2026-07-16T07:18:19+00:00
ADS-000869,ACCT-000011,B0024,0.0,2026-07-16T07:18:19+00:00
ADS-000870,ACCT-000181,B0024,-13.31,2026-07-16T07:18:19+00:00
ADS-000871,ACCT-000093,B0024,-33.38,2026-07-16T07:18:19+00:00
ADS-000872,ACCT-000079,B0024,4.59,2026-07-16T07:18:19+00:00
ADS-000873,ACCT-000062,B0024,-7.63,2026-07-16T07:18:19+00:00
ADS-000874,ACCT-000135,B0024,-8.84,2026-07-16T07:18:19+00:00
ADS-000875,ACCT-000089,B0024,-1.67,2026-07-16T07:18:19+00:00
ADS-000876,ACCT-000081,B0024,0.0,2026-07-16T07:18:19+00:00
ADS-000877,ACCT-000010,B0024,-33.12,2026-07-16T07:18:19+00:00
ADS-000878,ACCT-000180,B0024,14.19,2026-07-16T07:18:19+00:00
ADS-000879,ACCT-000163,B0024,-9.85,2026-07-16T07:18:19+00:00
ADS-000880,ACCT-000023,B0024,-76.28,2026-07-16T07:18:19+00:00
ADS-000881,ACCT-000121,B0024,-87.92,2026-07-16T07:18:19+00:00
ADS-000882,ACCT-000085,B0024,-38.17,2026-07-16T07:18:19+00:00
