adjustments_id,account_id,batch_id,adjustments_amount,generated_at
ADS-001177,ACCT-000156,B0034,-5.97,2026-07-16T22:51:41+00:00
ADS-001178,ACCT-000159,B0034,0.0,2026-07-16T22:51:41+00:00
ADS-001179,ACCT-000201,B0034,-81.26,2026-07-16T22:51:41+00:00
ADS-001180,ACCT-000206,B0034,-9.2,2026-07-16T22:51:41+00:00
ADS-001181,ACCT-000069,B0034,-39.32,2026-07-16T22:51:41+00:00
ADS-001182,ACCT-000066,B0034,27.24,2026-07-16T22:51:41+00:00
ADS-001183,ACCT-000176,B0034,0.0,2026-07-16T22:51:41+00:00
ADS-001184,ACCT-000162,B0034,-3.77,2026-07-16T22:51:41+00:00
ADS-001185,ACCT-000010,B0034,-41.6,2026-07-16T22:51:41+00:00
ADS-001186,ACCT-000020,B0034,-25.96,2026-07-16T22:51:41+00:00
ADS-001187,ACCT-000059,B0034,0.0,2026-07-16T22:51:41+00:00
ADS-001188,ACCT-000187,B0034,-30.22,2026-07-16T22:51:41+00:00
ADS-001189,ACCT-000074,B0034,-8.46,2026-07-16T22:51:41+00:00
ADS-001190,ACCT-000111,B0034,-14.04,2026-07-16T22:51:41+00:00
ADS-001191,ACCT-000148,B0034,12.07,2026-07-16T22:51:41+00:00
ADS-001192,ACCT-000117,B0034,2.69,2026-07-16T22:51:41+00:00
ADS-001193,ACCT-000184,B0034,10.26,2026-07-16T22:51:41+00:00
ADS-001194,ACCT-000190,B0034,0.0,2026-07-16T22:51:41+00:00
ADS-001195,ACCT-000042,B0034,20.33,2026-07-16T22:51:41+00:00
ADS-001196,ACCT-000046,B0034,-55.64,2026-07-16T22:51:41+00:00
ADS-001197,ACCT-000079,B0034,-66.2,2026-07-16T22:51:41+00:00
ADS-001198,ACCT-000013,B0034,0.0,2026-07-16T22:51:41+00:00
ADS-001199,ACCT-000212,B0034,57.78,2026-07-16T22:51:41+00:00
ADS-001200,ACCT-000092,B0034,-40.33,2026-07-16T22:51:41+00:00
ADS-001201,ACCT-000182,B0034,30.21,2026-07-16T22:51:41+00:00
ADS-001202,ACCT-000086,B0034,34.48,2026-07-16T22:51:41+00:00
ADS-001203,ACCT-000209,B0034,35.21,2026-07-16T22:51:41+00:00
ADS-001204,ACCT-000061,B0034,-23.84,2026-07-16T22:51:41+00:00
ADS-001205,ACCT-000080,B0034,12.55,2026-07-16T22:51:41+00:00
ADS-001206,ACCT-000214,B0034,0.0,2026-07-16T22:51:41+00:00
ADS-001207,ACCT-000215,B0034,-9.24,2026-07-16T22:51:41+00:00
ADS-001208,ACCT-000095,B0035,-2.96,2026-07-16T23:52:31+00:00
ADS-001209,ACCT-000007,B0035,-42.95,2026-07-16T23:52:31+00:00
ADS-001210,ACCT-000043,B0035,-41.03,2026-07-16T23:52:31+00:00
ADS-001211,ACCT-000180,B0035,0.0,2026-07-16T23:52:31+00:00
ADS-001212,ACCT-000166,B0035,0.0,2026-07-16T23:52:31+00:00
ADS-001213,ACCT-000110,B0035,36.53,2026-07-16T23:52:31+00:00
ADS-001214,ACCT-000193,B0035,46.43,2026-07-16T23:52:31+00:00
ADS-001215,ACCT-000190,B0035,0.0,2026-07-16T23:52:31+00:00
ADS-001216,ACCT-000114,B0035,19.14,2026-07-16T23:52:31+00:00
ADS-001217,ACCT-000189,B0035,9.37,2026-07-16T23:52:31+00:00
ADS-001218,ACCT-000142,B0035,-26.38,2026-07-16T23:52:31+00:00
ADS-001219,ACCT-000133,B0035,0.0,2026-07-16T23:52:31+00:00
ADS-001220,ACCT-000104,B0035,-48.57,2026-07-16T23:52:31+00:00
ADS-001221,ACCT-000002,B0035,-19.14,2026-07-16T23:52:31+00:00
ADS-001222,ACCT-000197,B0035,-73.34,2026-07-16T23:52:31+00:00
ADS-001223,ACCT-000090,B0035,0.0,2026-07-16T23:52:31+00:00
ADS-001224,ACCT-000036,B0035,-15.13,2026-07-16T23:52:31+00:00
ADS-001225,ACCT-000199,B0035,40.28,2026-07-16T23:52:31+00:00
ADS-001226,ACCT-000113,B0035,11.52,2026-07-16T23:52:31+00:00
ADS-001227,ACCT-000112,B0035,10.61,2026-07-16T23:52:31+00:00
ADS-001228,ACCT-000179,B0035,0.0,2026-07-16T23:52:31+00:00
ADS-001229,ACCT-000109,B0035,-7.87,2026-07-16T23:52:31+00:00
ADS-001230,ACCT-000047,B0035,0.0,2026-07-16T23:52:31+00:00
ADS-001231,ACCT-000176,B0035,-27.73,2026-07-16T23:52:31+00:00
ADS-001232,ACCT-000102,B0035,4.8,2026-07-16T23:52:31+00:00
ADS-001233,ACCT-000124,B0035,-49.29,2026-07-16T23:52:31+00:00
ADS-001234,ACCT-000086,B0035,-87.9,2026-07-16T23:52:31+00:00
ADS-001235,ACCT-000116,B0035,31.81,2026-07-16T23:52:31+00:00
ADS-001236,ACCT-000137,B0035,0.0,2026-07-16T23:52:31+00:00
ADS-001237,ACCT-000107,B0035,47.43,2026-07-16T23:52:31+00:00
ADS-001238,ACCT-000082,B0035,-17.56,2026-07-16T23:52:31+00:00
ADS-001239,ACCT-000216,B0035,0.0,2026-07-16T23:52:31+00:00
ADS-001240,ACCT-000217,B0035,0.0,2026-07-16T23:52:31+00:00
ADS-001241,ACCT-000097,B0036,24.1,2026-07-17T01:55:24+00:00
ADS-001242,ACCT-000138,B0036,-12.51,2026-07-17T01:55:24+00:00
ADS-001243,ACCT-000216,B0036,-0.49,2026-07-17T01:55:24+00:00
ADS-001244,ACCT-000181,B0036,0.0,2026-07-17T01:55:24+00:00
ADS-001245,ACCT-000092,B0036,0.0,2026-07-17T01:55:24+00:00
ADS-001246,ACCT-000192,B0036,20.89,2026-07-17T01:55:24+00:00
ADS-001247,ACCT-000149,B0036,0.0,2026-07-17T01:55:24+00:00
ADS-001248,ACCT-000189,B0036,37.51,2026-07-17T01:55:24+00:00
ADS-001249,ACCT-000200,B0036,7.71,2026-07-17T01:55:24+00:00
ADS-001250,ACCT-000127,B0036,47.3,2026-07-17T01:55:24+00:00
ADS-001251,ACCT-000183,B0036,24.58,2026-07-17T01:55:24+00:00
ADS-001252,ACCT-000143,B0036,0.0,2026-07-17T01:55:24+00:00
ADS-001253,ACCT-000117,B0036,-89.48,2026-07-17T01:55:24+00:00
ADS-001254,ACCT-000012,B0036,0.0,2026-07-17T01:55:24+00:00
ADS-001255,ACCT-000041,B0036,59.78,2026-07-17T01:55:24+00:00
ADS-001256,ACCT-000196,B0036,-25.22,2026-07-17T01:55:24+00:00
ADS-001257,ACCT-000163,B0036,0.0,2026-07-17T01:55:24+00:00
ADS-001258,ACCT-000031,B0036,-48.58,2026-07-17T01:55:24+00:00
ADS-001259,ACCT-000169,B0036,0.0,2026-07-17T01:55:24+00:00
ADS-001260,ACCT-000159,B0036,0.0,2026-07-17T01:55:24+00:00
ADS-001261,ACCT-000111,B0036,0.0,2026-07-17T01:55:24+00:00
ADS-001262,ACCT-000119,B0036,0.54,2026-07-17T01:55:24+00:00
ADS-001263,ACCT-000151,B0036,-10.82,2026-07-17T01:55:24+00:00
ADS-001264,ACCT-000145,B0036,19.06,2026-07-17T01:55:24+00:00
ADS-001265,ACCT-000168,B0036,9.18,2026-07-17T01:55:24+00:00
ADS-001266,ACCT-000118,B0036,-30.71,2026-07-17T01:55:24+00:00
ADS-001267,ACCT-000218,B0036,-28.3,2026-07-17T01:55:24+00:00
ADS-001268,ACCT-000219,B0036,0.0,2026-07-17T01:55:24+00:00
ADS-001269,ACCT-000220,B0036,-40.41,2026-07-17T01:55:24+00:00
ADS-001270,ACCT-000221,B0036,-2.62,2026-07-17T01:55:24+00:00
ADS-001271,ACCT-000129,B0037,-3.43,2026-07-17T04:57:40+00:00
ADS-001272,ACCT-000031,B0037,22.99,2026-07-17T04:57:40+00:00
ADS-001273,ACCT-000060,B0037,0.0,2026-07-17T04:57:40+00:00
ADS-001274,ACCT-000213,B0037,0.0,2026-07-17T04:57:40+00:00
ADS-001275,ACCT-000218,B0037,-17.22,2026-07-17T04:57:40+00:00
ADS-001276,ACCT-000099,B0037,25.75,2026-07-17T04:57:40+00:00
ADS-001277,ACCT-000199,B0037,28.44,2026-07-17T04:57:40+00:00
ADS-001278,ACCT-000044,B0037,60.99,2026-07-17T04:57:40+00:00
ADS-001279,ACCT-000048,B0037,0.0,2026-07-17T04:57:40+00:00
ADS-001280,ACCT-000017,B0037,-11.58,2026-07-17T04:57:40+00:00
ADS-001281,ACCT-000052,B0037,-14.93,2026-07-17T04:57:40+00:00
ADS-001282,ACCT-000016,B0037,-51.4,2026-07-17T04:57:40+00:00
ADS-001283,ACCT-000108,B0037,30.59,2026-07-17T04:57:40+00:00
ADS-001284,ACCT-000035,B0037,0.0,2026-07-17T04:57:40+00:00
ADS-001285,ACCT-000059,B0037,35.38,2026-07-17T04:57:40+00:00
ADS-001286,ACCT-000138,B0037,-5.22,2026-07-17T04:57:40+00:00
ADS-001287,ACCT-000132,B0037,12.9,2026-07-17T04:57:40+00:00
ADS-001288,ACCT-000196,B0037,32.65,2026-07-17T04:57:40+00:00
ADS-001289,ACCT-000061,B0037,37.82,2026-07-17T04:57:40+00:00
ADS-001290,ACCT-000007,B0037,2.46,2026-07-17T04:57:40+00:00
ADS-001291,ACCT-000080,B0037,-16.03,2026-07-17T04:57:40+00:00
ADS-001292,ACCT-000179,B0037,39.21,2026-07-17T04:57:40+00:00
ADS-001293,ACCT-000103,B0037,13.37,2026-07-17T04:57:40+00:00
ADS-001294,ACCT-000205,B0037,31.42,2026-07-17T04:57:40+00:00
ADS-001295,ACCT-000022,B0037,62.28,2026-07-17T04:57:40+00:00
ADS-001296,ACCT-000133,B0037,0.0,2026-07-17T04:57:40+00:00
ADS-001297,ACCT-000207,B0037,-32.18,2026-07-17T04:57:40+00:00
ADS-001298,ACCT-000206,B0037,-32.07,2026-07-17T04:57:40+00:00
ADS-001299,ACCT-000222,B0037,66.91,2026-07-17T04:57:40+00:00
ADS-001300,ACCT-000223,B0037,0.0,2026-07-17T04:57:40+00:00
ADS-001301,ACCT-000224,B0037,0.0,2026-07-17T04:57:40+00:00
ADS-001302,ACCT-000225,B0037,0.0,2026-07-17T04:57:40+00:00
ADS-001303,ACCT-000200,B0038,16.69,2026-07-17T07:14:41+00:00
ADS-001304,ACCT-000106,B0038,0.0,2026-07-17T07:14:41+00:00
ADS-001305,ACCT-000189,B0038,3.14,2026-07-17T07:14:41+00:00
ADS-001306,ACCT-000172,B0038,43.72,2026-07-17T07:14:41+00:00
ADS-001307,ACCT-000212,B0038,13.48,2026-07-17T07:14:41+00:00
ADS-001308,ACCT-000111,B0038,25.4,2026-07-17T07:14:41+00:00
ADS-001309,ACCT-000088,B0038,-0.06,2026-07-17T07:14:41+00:00
ADS-001310,ACCT-000191,B0038,72.36,2026-07-17T07:14:41+00:00
ADS-001311,ACCT-000177,B0038,30.54,2026-07-17T07:14:41+00:00
ADS-001312,ACCT-000085,B0038,-14.25,2026-07-17T07:14:41+00:00
ADS-001313,ACCT-000083,B0038,0.0,2026-07-17T07:14:41+00:00
ADS-001314,ACCT-000033,B0038,0.0,2026-07-17T07:14:41+00:00
ADS-001315,ACCT-000142,B0038,25.86,2026-07-17T07:14:41+00:00
ADS-001316,ACCT-000063,B0038,41.23,2026-07-17T07:14:41+00:00
ADS-001317,ACCT-000195,B0038,-4.1,2026-07-17T07:14:41+00:00
ADS-001318,ACCT-000070,B0038,-41.33,2026-07-17T07:14:41+00:00
ADS-001319,ACCT-000133,B0038,0.0,2026-07-17T07:14:41+00:00
ADS-001320,ACCT-000107,B0038,4.41,2026-07-17T07:14:41+00:00
ADS-001321,ACCT-000028,B0038,0.0,2026-07-17T07:14:41+00:00
ADS-001322,ACCT-000011,B0038,66.84,2026-07-17T07:14:41+00:00
ADS-001323,ACCT-000171,B0038,0.0,2026-07-17T07:14:41+00:00
ADS-001324,ACCT-000024,B0038,-41.69,2026-07-17T07:14:41+00:00
ADS-001325,ACCT-000160,B0038,10.12,2026-07-17T07:14:41+00:00
ADS-001326,ACCT-000023,B0038,0.0,2026-07-17T07:14:41+00:00
ADS-001327,ACCT-000147,B0038,0.0,2026-07-17T07:14:41+00:00
ADS-001328,ACCT-000058,B0038,0.0,2026-07-17T07:14:41+00:00
ADS-001329,ACCT-000101,B0038,43.01,2026-07-17T07:14:41+00:00
ADS-001330,ACCT-000086,B0038,14.19,2026-07-17T07:14:41+00:00
ADS-001331,ACCT-000201,B0038,2.51,2026-07-17T07:14:41+00:00
ADS-001332,ACCT-000037,B0038,11.52,2026-07-17T07:14:41+00:00
ADS-001333,ACCT-000215,B0038,48.46,2026-07-17T07:14:41+00:00
ADS-001334,ACCT-000226,B0038,12.38,2026-07-17T07:14:41+00:00
ADS-001335,ACCT-000227,B0038,68.51,2026-07-17T07:14:41+00:00
ADS-001336,ACCT-000228,B0038,-13.91,2026-07-17T07:14:41+00:00
ADS-001337,ACCT-000104,B0039,0.0,2026-07-17T09:26:38+00:00
ADS-001338,ACCT-000075,B0039,-2.34,2026-07-17T09:26:38+00:00
ADS-001339,ACCT-000191,B0039,0.0,2026-07-17T09:26:38+00:00
ADS-001340,ACCT-000116,B0039,-30.11,2026-07-17T09:26:38+00:00
ADS-001341,ACCT-000052,B0039,-18.14,2026-07-17T09:26:38+00:00
ADS-001342,ACCT-000082,B0039,29.4,2026-07-17T09:26:38+00:00
ADS-001343,ACCT-000150,B0039,-20.07,2026-07-17T09:26:38+00:00
ADS-001344,ACCT-000040,B0039,0.0,2026-07-17T09:26:38+00:00
ADS-001345,ACCT-000056,B0039,-29.53,2026-07-17T09:26:38+00:00
ADS-001346,ACCT-000024,B0039,4.52,2026-07-17T09:26:38+00:00
ADS-001347,ACCT-000179,B0039,0.0,2026-07-17T09:26:38+00:00
ADS-001348,ACCT-000063,B0039,0.0,2026-07-17T09:26:38+00:00
ADS-001349,ACCT-000091,B0039,29.16,2026-07-17T09:26:38+00:00
ADS-001350,ACCT-000226,B0039,-45.6,2026-07-17T09:26:38+00:00
ADS-001351,ACCT-000010,B0039,-39.36,2026-07-17T09:26:38+00:00
ADS-001352,ACCT-000005,B0039,0.0,2026-07-17T09:26:38+00:00
ADS-001353,ACCT-000105,B0039,-4.08,2026-07-17T09:26:38+00:00
ADS-001354,ACCT-000225,B0039,0.0,2026-07-17T09:26:38+00:00
ADS-001355,ACCT-000134,B0039,-48.36,2026-07-17T09:26:38+00:00
ADS-001356,ACCT-000118,B0039,0.0,2026-07-17T09:26:38+00:00
ADS-001357,ACCT-000152,B0039,0.0,2026-07-17T09:26:38+00:00
ADS-001358,ACCT-000002,B0039,9.8,2026-07-17T09:26:38+00:00
ADS-001359,ACCT-000121,B0039,37.88,2026-07-17T09:26:38+00:00
ADS-001360,ACCT-000103,B0039,0.0,2026-07-17T09:26:38+00:00
ADS-001361,ACCT-000057,B0039,-39.56,2026-07-17T09:26:38+00:00
ADS-001362,ACCT-000092,B0039,34.38,2026-07-17T09:26:38+00:00
ADS-001363,ACCT-000195,B0039,11.33,2026-07-17T09:26:38+00:00
ADS-001364,ACCT-000021,B0039,-57.72,2026-07-17T09:26:38+00:00
ADS-001365,ACCT-000176,B0039,-33.16,2026-07-17T09:26:38+00:00
ADS-001366,ACCT-000065,B0039,-83.99,2026-07-17T09:26:38+00:00
ADS-001367,ACCT-000145,B0039,35.91,2026-07-17T09:26:38+00:00
ADS-001368,ACCT-000140,B0039,28.9,2026-07-17T09:26:38+00:00
ADS-001369,ACCT-000011,B0039,-11.53,2026-07-17T09:26:38+00:00
ADS-001370,ACCT-000031,B0039,0.0,2026-07-17T09:26:38+00:00
ADS-001371,ACCT-000141,B0039,-40.0,2026-07-17T09:26:38+00:00
ADS-001372,ACCT-000229,B0039,-8.68,2026-07-17T09:26:38+00:00
ADS-001373,ACCT-000230,B0039,22.8,2026-07-17T09:26:38+00:00
ADS-001374,ACCT-000203,B0040,0.0,2026-07-17T11:04:47+00:00
ADS-001375,ACCT-000011,B0040,0.0,2026-07-17T11:04:47+00:00
ADS-001376,ACCT-000118,B0040,0.0,2026-07-17T11:04:47+00:00
ADS-001377,ACCT-000047,B0040,0.0,2026-07-17T11:04:47+00:00
ADS-001378,ACCT-000220,B0040,16.12,2026-07-17T11:04:47+00:00
ADS-001379,ACCT-000115,B0040,0.0,2026-07-17T11:04:47+00:00
ADS-001380,ACCT-000207,B0040,37.72,2026-07-17T11:04:47+00:00
ADS-001381,ACCT-000056,B0040,59.58,2026-07-17T11:04:47+00:00
ADS-001382,ACCT-000082,B0040,41.31,2026-07-17T11:04:47+00:00
ADS-001383,ACCT-000167,B0040,-31.18,2026-07-17T11:04:47+00:00
ADS-001384,ACCT-000196,B0040,0.0,2026-07-17T11:04:47+00:00
ADS-001385,ACCT-000226,B0040,38.34,2026-07-17T11:04:47+00:00
ADS-001386,ACCT-000214,B0040,-25.25,2026-07-17T11:04:47+00:00
ADS-001387,ACCT-000176,B0040,-21.65,2026-07-17T11:04:47+00:00
ADS-001388,ACCT-000109,B0040,68.41,2026-07-17T11:04:47+00:00
ADS-001389,ACCT-000128,B0040,35.37,2026-07-17T11:04:47+00:00
ADS-001390,ACCT-000142,B0040,-26.47,2026-07-17T11:04:47+00:00
ADS-001391,ACCT-000210,B0040,47.19,2026-07-17T11:04:47+00:00
ADS-001392,ACCT-000230,B0040,-36.72,2026-07-17T11:04:47+00:00
ADS-001393,ACCT-000102,B0040,-29.96,2026-07-17T11:04:47+00:00
ADS-001394,ACCT-000087,B0040,-42.0,2026-07-17T11:04:47+00:00
ADS-001395,ACCT-000040,B0040,-17.14,2026-07-17T11:04:47+00:00
ADS-001396,ACCT-000124,B0040,-24.8,2026-07-17T11:04:47+00:00
ADS-001397,ACCT-000215,B0040,-42.14,2026-07-17T11:04:47+00:00
ADS-001398,ACCT-000104,B0040,-19.58,2026-07-17T11:04:47+00:00
ADS-001399,ACCT-000007,B0040,1.41,2026-07-17T11:04:47+00:00
ADS-001400,ACCT-000231,B0040,-55.75,2026-07-17T11:04:47+00:00
ADS-001401,ACCT-000232,B0040,7.83,2026-07-17T11:04:47+00:00
ADS-001402,ACCT-000233,B0040,-19.91,2026-07-17T11:04:47+00:00
ADS-001403,ACCT-000132,B0041,-42.95,2026-07-17T12:40:47+00:00
ADS-001404,ACCT-000181,B0041,20.39,2026-07-17T12:40:47+00:00
ADS-001405,ACCT-000084,B0041,-57.71,2026-07-17T12:40:47+00:00
ADS-001406,ACCT-000159,B0041,-48.76,2026-07-17T12:40:47+00:00
ADS-001407,ACCT-000179,B0041,-6.2,2026-07-17T12:40:47+00:00
ADS-001408,ACCT-000069,B0041,62.24,2026-07-17T12:40:47+00:00
ADS-001409,ACCT-000009,B0041,0.0,2026-07-17T12:40:47+00:00
ADS-001410,ACCT-000137,B0041,38.74,2026-07-17T12:40:47+00:00
ADS-001411,ACCT-000070,B0041,8.54,2026-07-17T12:40:47+00:00
ADS-001412,ACCT-000226,B0041,0.0,2026-07-17T12:40:47+00:00
ADS-001413,ACCT-000231,B0041,-27.8,2026-07-17T12:40:47+00:00
ADS-001414,ACCT-000203,B0041,0.0,2026-07-17T12:40:47+00:00
ADS-001415,ACCT-000199,B0041,7.35,2026-07-17T12:40:47+00:00
ADS-001416,ACCT-000049,B0041,-16.62,2026-07-17T12:40:47+00:00
ADS-001417,ACCT-000045,B0041,0.0,2026-07-17T12:40:47+00:00
ADS-001418,ACCT-000076,B0041,0.0,2026-07-17T12:40:47+00:00
ADS-001419,ACCT-000058,B0041,-34.36,2026-07-17T12:40:47+00:00
ADS-001420,ACCT-000119,B0041,0.0,2026-07-17T12:40:47+00:00
ADS-001421,ACCT-000200,B0041,0.0,2026-07-17T12:40:47+00:00
ADS-001422,ACCT-000127,B0041,0.0,2026-07-17T12:40:47+00:00
ADS-001423,ACCT-000158,B0041,-61.48,2026-07-17T12:40:47+00:00
ADS-001424,ACCT-000099,B0041,31.05,2026-07-17T12:40:47+00:00
ADS-001425,ACCT-000040,B0041,0.0,2026-07-17T12:40:47+00:00
ADS-001426,ACCT-000122,B0041,-35.5,2026-07-17T12:40:47+00:00
ADS-001427,ACCT-000081,B0041,0.0,2026-07-17T12:40:47+00:00
ADS-001428,ACCT-000115,B0041,0.0,2026-07-17T12:40:47+00:00
ADS-001429,ACCT-000193,B0041,0.0,2026-07-17T12:40:47+00:00
ADS-001430,ACCT-000029,B0041,-54.15,2026-07-17T12:40:47+00:00
ADS-001431,ACCT-000184,B0041,0.0,2026-07-17T12:40:47+00:00
ADS-001432,ACCT-000217,B0041,0.0,2026-07-17T12:40:47+00:00
ADS-001433,ACCT-000222,B0041,0.0,2026-07-17T12:40:47+00:00
ADS-001434,ACCT-000219,B0041,0.0,2026-07-17T12:40:47+00:00
ADS-001435,ACCT-000044,B0041,26.44,2026-07-17T12:40:47+00:00
ADS-001436,ACCT-000140,B0041,0.0,2026-07-17T12:40:47+00:00
ADS-001437,ACCT-000043,B0041,-70.39,2026-07-17T12:40:47+00:00
ADS-001438,ACCT-000234,B0041,0.0,2026-07-17T12:40:47+00:00
ADS-001439,ACCT-000235,B0041,0.0,2026-07-17T12:40:47+00:00
ADS-001440,ACCT-000236,B0041,0.0,2026-07-17T12:40:47+00:00
ADS-001441,ACCT-000237,B0041,76.36,2026-07-17T12:40:47+00:00
ADS-001442,ACCT-000109,B0042,0.0,2026-07-17T14:26:20+00:00
ADS-001443,ACCT-000221,B0042,-45.86,2026-07-17T14:26:20+00:00
ADS-001444,ACCT-000178,B0042,67.73,2026-07-17T14:26:20+00:00
ADS-001445,ACCT-000102,B0042,0.0,2026-07-17T14:26:20+00:00
ADS-001446,ACCT-000179,B0042,0.0,2026-07-17T14:26:20+00:00
ADS-001447,ACCT-000018,B0042,-8.99,2026-07-17T14:26:20+00:00
ADS-001448,ACCT-000097,B0042,8.62,2026-07-17T14:26:20+00:00
ADS-001449,ACCT-000151,B0042,-15.34,2026-07-17T14:26:20+00:00
ADS-001450,ACCT-000106,B0042,0.0,2026-07-17T14:26:20+00:00
ADS-001451,ACCT-000019,B0042,-48.51,2026-07-17T14:26:20+00:00
ADS-001452,ACCT-000211,B0042,-40.78,2026-07-17T14:26:20+00:00
ADS-001453,ACCT-000196,B0042,0.0,2026-07-17T14:26:20+00:00
ADS-001454,ACCT-000153,B0042,0.0,2026-07-17T14:26:20+00:00
ADS-001455,ACCT-000182,B0042,11.34,2026-07-17T14:26:20+00:00
ADS-001456,ACCT-000104,B0042,35.23,2026-07-17T14:26:20+00:00
ADS-001457,ACCT-000072,B0042,0.0,2026-07-17T14:26:20+00:00
ADS-001458,ACCT-000176,B0042,0.0,2026-07-17T14:26:20+00:00
ADS-001459,ACCT-000214,B0042,-30.72,2026-07-17T14:26:20+00:00
ADS-001460,ACCT-000126,B0042,-13.11,2026-07-17T14:26:20+00:00
ADS-001461,ACCT-000183,B0042,39.72,2026-07-17T14:26:20+00:00
ADS-001462,ACCT-000044,B0042,0.0,2026-07-17T14:26:20+00:00
ADS-001463,ACCT-000147,B0042,0.0,2026-07-17T14:26:20+00:00
ADS-001464,ACCT-000155,B0042,0.0,2026-07-17T14:26:20+00:00
ADS-001465,ACCT-000133,B0042,0.0,2026-07-17T14:26:20+00:00
ADS-001466,ACCT-000055,B0042,0.0,2026-07-17T14:26:20+00:00
ADS-001467,ACCT-000169,B0042,-77.31,2026-07-17T14:26:20+00:00
ADS-001468,ACCT-000162,B0042,31.92,2026-07-17T14:26:20+00:00
ADS-001469,ACCT-000016,B0042,-11.76,2026-07-17T14:26:20+00:00
ADS-001470,ACCT-000231,B0042,-40.28,2026-07-17T14:26:20+00:00
ADS-001471,ACCT-000238,B0042,19.27,2026-07-17T14:26:20+00:00
ADS-001472,ACCT-000239,B0042,-85.93,2026-07-17T14:26:20+00:00
