cust_charge_id,account_id,batch_id,cust_charge_amount,generated_at
CCH-000001,ACCT-000001,B0001,1120.29,2026-07-12T19:44:37+00:00
CCH-000002,ACCT-000002,B0001,404.56,2026-07-12T19:44:37+00:00
CCH-000003,ACCT-000003,B0001,847.2,2026-07-12T19:44:37+00:00
CCH-000004,ACCT-000004,B0001,943.85,2026-07-12T19:44:37+00:00
CCH-000005,ACCT-000005,B0001,487.64,2026-07-12T19:44:37+00:00
CCH-000006,ACCT-000006,B0001,802.55,2026-07-12T19:44:37+00:00
CCH-000007,ACCT-000007,B0001,278.48,2026-07-12T19:44:37+00:00
CCH-000008,ACCT-000008,B0001,1035.15,2026-07-12T19:44:37+00:00
CCH-000009,ACCT-000009,B0001,603.1,2026-07-12T19:44:37+00:00
CCH-000010,ACCT-000010,B0001,848.51,2026-07-12T19:44:37+00:00
CCH-000011,ACCT-000011,B0001,368.12,2026-07-12T19:44:37+00:00
CCH-000012,ACCT-000012,B0001,721.78,2026-07-12T19:44:37+00:00
CCH-000013,ACCT-000013,B0001,1203.84,2026-07-12T19:44:37+00:00
CCH-000014,ACCT-000014,B0001,388.86,2026-07-12T19:44:37+00:00
CCH-000015,ACCT-000015,B0001,156.17,2026-07-12T19:44:37+00:00
CCH-000016,ACCT-000016,B0001,409.65,2026-07-12T19:44:37+00:00
CCH-000017,ACCT-000017,B0001,984.82,2026-07-12T19:44:37+00:00
CCH-000018,ACCT-000018,B0001,431.23,2026-07-12T19:44:37+00:00
CCH-000019,ACCT-000019,B0001,590.28,2026-07-12T19:44:37+00:00
CCH-000020,ACCT-000020,B0001,167.25,2026-07-12T19:44:37+00:00
CCH-000021,ACCT-000021,B0001,379.93,2026-07-12T19:44:37+00:00
CCH-000022,ACCT-000022,B0001,646.15,2026-07-12T19:44:37+00:00
CCH-000023,ACCT-000023,B0001,487.02,2026-07-12T19:44:37+00:00
CCH-000024,ACCT-000024,B0001,1001.75,2026-07-12T19:44:37+00:00
CCH-000025,ACCT-000025,B0001,322.91,2026-07-12T19:44:37+00:00
CCH-000026,ACCT-000026,B0001,912.88,2026-07-12T19:44:37+00:00
CCH-000027,ACCT-000027,B0001,212.26,2026-07-12T19:44:37+00:00
CCH-000028,ACCT-000028,B0001,1164.39,2026-07-12T19:44:37+00:00
CCH-000029,ACCT-000029,B0001,916.28,2026-07-12T19:44:37+00:00
CCH-000030,ACCT-000030,B0001,347.99,2026-07-12T19:44:37+00:00
CCH-000031,ACCT-000031,B0001,776.36,2026-07-12T19:44:37+00:00
CCH-000032,ACCT-000032,B0001,158.29,2026-07-12T19:44:37+00:00
CCH-000033,ACCT-000033,B0001,375.92,2026-07-12T19:44:37+00:00
CCH-000034,ACCT-000034,B0001,648.72,2026-07-12T19:44:37+00:00
CCH-000035,ACCT-000035,B0001,666.0,2026-07-12T19:44:37+00:00
CCH-000036,ACCT-000036,B0001,934.72,2026-07-12T19:44:37+00:00
CCH-000037,ACCT-000037,B0001,374.34,2026-07-12T19:44:37+00:00
CCH-000038,ACCT-000038,B0001,402.14,2026-07-12T19:44:37+00:00
CCH-000039,ACCT-000039,B0001,117.21,2026-07-12T19:44:37+00:00
CCH-000040,ACCT-000040,B0001,985.1,2026-07-12T19:44:37+00:00
CCH-000041,ACCT-000041,B0001,490.03,2026-07-12T19:44:37+00:00
CCH-000042,ACCT-000042,B0001,687.1,2026-07-12T19:44:37+00:00
CCH-000043,ACCT-000043,B0001,580.67,2026-07-12T19:44:37+00:00
CCH-000044,ACCT-000044,B0001,670.67,2026-07-12T19:44:37+00:00
CCH-000045,ACCT-000045,B0001,985.48,2026-07-12T19:44:37+00:00
CCH-000046,ACCT-000046,B0001,217.53,2026-07-12T19:44:37+00:00
CCH-000047,ACCT-000047,B0001,302.23,2026-07-12T19:44:37+00:00
CCH-000048,ACCT-000048,B0001,766.34,2026-07-12T19:44:37+00:00
CCH-000049,ACCT-000049,B0001,807.74,2026-07-12T19:44:37+00:00
CCH-000050,ACCT-000050,B0001,203.08,2026-07-12T19:44:37+00:00
CCH-000051,ACCT-000051,B0001,218.45,2026-07-12T19:44:37+00:00
CCH-000052,ACCT-000052,B0001,352.31,2026-07-12T19:44:37+00:00
CCH-000053,ACCT-000053,B0001,552.91,2026-07-12T19:44:37+00:00
CCH-000054,ACCT-000054,B0001,583.61,2026-07-12T19:44:37+00:00
CCH-000055,ACCT-000055,B0001,618.9,2026-07-12T19:44:37+00:00
CCH-000056,ACCT-000056,B0001,249.57,2026-07-12T19:44:37+00:00
CCH-000057,ACCT-000057,B0001,1010.28,2026-07-12T19:44:37+00:00
CCH-000058,ACCT-000058,B0001,319.54,2026-07-12T19:44:37+00:00
CCH-000059,ACCT-000059,B0001,115.71,2026-07-12T19:44:37+00:00
CCH-000060,ACCT-000060,B0001,385.91,2026-07-12T19:44:37+00:00
CCH-000061,ACCT-000061,B0001,986.07,2026-07-12T19:44:37+00:00
CCH-000062,ACCT-000062,B0001,64.35,2026-07-12T19:44:37+00:00
CCH-000063,ACCT-000063,B0001,734.75,2026-07-12T19:44:37+00:00
CCH-000064,ACCT-000064,B0001,47.46,2026-07-12T19:44:37+00:00
CCH-000065,ACCT-000065,B0001,711.79,2026-07-12T19:44:37+00:00
CCH-000066,ACCT-000066,B0001,213.75,2026-07-12T19:44:37+00:00
CCH-000067,ACCT-000067,B0001,305.04,2026-07-12T19:44:37+00:00
CCH-000068,ACCT-000068,B0001,677.47,2026-07-12T19:44:37+00:00
CCH-000069,ACCT-000069,B0001,465.16,2026-07-12T19:44:37+00:00
CCH-000070,ACCT-000070,B0001,922.22,2026-07-12T19:44:37+00:00
CCH-000071,ACCT-000071,B0001,877.51,2026-07-12T19:44:37+00:00
CCH-000072,ACCT-000072,B0001,789.92,2026-07-12T19:44:37+00:00
CCH-000073,ACCT-000073,B0001,443.53,2026-07-12T19:44:37+00:00
CCH-000074,ACCT-000074,B0001,610.68,2026-07-12T19:44:37+00:00
CCH-000075,ACCT-000075,B0001,598.75,2026-07-12T19:44:37+00:00
CCH-000076,ACCT-000076,B0001,1072.38,2026-07-12T19:44:37+00:00
CCH-000077,ACCT-000077,B0001,699.91,2026-07-12T19:44:37+00:00
CCH-000078,ACCT-000078,B0001,278.14,2026-07-12T19:44:37+00:00
CCH-000079,ACCT-000079,B0001,238.26,2026-07-12T19:44:37+00:00
CCH-000080,ACCT-000080,B0001,808.31,2026-07-12T19:44:37+00:00
CCH-000081,ACCT-000081,B0001,908.64,2026-07-12T19:44:37+00:00
CCH-000082,ACCT-000082,B0001,746.78,2026-07-12T19:44:37+00:00
CCH-000083,ACCT-000083,B0001,630.43,2026-07-12T19:44:37+00:00
CCH-000084,ACCT-000084,B0001,290.86,2026-07-12T19:44:37+00:00
CCH-000085,ACCT-000085,B0001,396.26,2026-07-12T19:44:37+00:00
CCH-000086,ACCT-000086,B0001,623.63,2026-07-12T19:44:37+00:00
CCH-000087,ACCT-000087,B0001,377.58,2026-07-12T19:44:37+00:00
CCH-000088,ACCT-000088,B0001,711.78,2026-07-12T19:44:37+00:00
CCH-000089,ACCT-000089,B0001,830.19,2026-07-12T19:44:37+00:00
CCH-000090,ACCT-000090,B0001,515.62,2026-07-12T19:44:37+00:00
CCH-000091,ACCT-000091,B0001,491.96,2026-07-12T19:44:37+00:00
CCH-000092,ACCT-000092,B0001,609.43,2026-07-12T19:44:37+00:00
CCH-000093,ACCT-000093,B0001,849.93,2026-07-12T19:44:37+00:00
CCH-000094,ACCT-000094,B0001,756.79,2026-07-12T19:44:37+00:00
CCH-000095,ACCT-000095,B0001,508.89,2026-07-12T19:44:37+00:00
CCH-000096,ACCT-000096,B0001,1113.46,2026-07-12T19:44:37+00:00
CCH-000097,ACCT-000097,B0001,350.93,2026-07-12T19:44:37+00:00
CCH-000098,ACCT-000098,B0001,313.09,2026-07-12T19:44:37+00:00
CCH-000099,ACCT-000099,B0001,646.69,2026-07-12T19:44:37+00:00
CCH-000100,ACCT-000100,B0001,937.08,2026-07-12T19:44:37+00:00
CCH-000101,ACCT-000101,B0001,970.49,2026-07-12T19:44:37+00:00
CCH-000102,ACCT-000102,B0001,344.84,2026-07-12T19:44:37+00:00
CCH-000103,ACCT-000103,B0001,532.37,2026-07-12T19:44:37+00:00
CCH-000104,ACCT-000104,B0001,722.82,2026-07-12T19:44:37+00:00
CCH-000105,ACCT-000105,B0001,237.1,2026-07-12T19:44:37+00:00
CCH-000106,ACCT-000106,B0001,574.5,2026-07-12T19:44:37+00:00
CCH-000107,ACCT-000107,B0001,829.64,2026-07-12T19:44:37+00:00
CCH-000108,ACCT-000108,B0001,678.15,2026-07-12T19:44:37+00:00
CCH-000109,ACCT-000109,B0001,747.19,2026-07-12T19:44:37+00:00
CCH-000110,ACCT-000110,B0001,1096.62,2026-07-12T19:44:37+00:00
CCH-000111,ACCT-000111,B0001,858.52,2026-07-12T19:44:37+00:00
CCH-000112,ACCT-000112,B0001,347.41,2026-07-12T19:44:37+00:00
CCH-000113,ACCT-000113,B0001,898.49,2026-07-12T19:44:37+00:00
CCH-000114,ACCT-000114,B0001,377.37,2026-07-12T19:44:37+00:00
CCH-000115,ACCT-000115,B0001,628.99,2026-07-12T19:44:37+00:00
CCH-000116,ACCT-000116,B0001,1010.07,2026-07-12T19:44:37+00:00
CCH-000117,ACCT-000117,B0001,584.87,2026-07-12T19:44:37+00:00
CCH-000118,ACCT-000118,B0001,432.85,2026-07-12T19:44:37+00:00
CCH-000119,ACCT-000119,B0001,904.54,2026-07-12T19:44:37+00:00
CCH-000120,ACCT-000120,B0001,669.41,2026-07-12T19:44:37+00:00
CCH-000121,ACCT-000070,B0002,697.58,2026-07-12T20:07:48+00:00
CCH-000122,ACCT-000111,B0002,404.39,2026-07-12T20:07:48+00:00
CCH-000123,ACCT-000083,B0002,767.53,2026-07-12T20:07:48+00:00
CCH-000124,ACCT-000079,B0002,373.54,2026-07-12T20:07:48+00:00
CCH-000125,ACCT-000072,B0002,319.9,2026-07-12T20:07:48+00:00
CCH-000126,ACCT-000027,B0002,707.62,2026-07-12T20:07:48+00:00
CCH-000127,ACCT-000023,B0002,559.14,2026-07-12T20:07:48+00:00
CCH-000128,ACCT-000016,B0002,514.02,2026-07-12T20:07:48+00:00
CCH-000129,ACCT-000041,B0002,890.33,2026-07-12T20:07:48+00:00
CCH-000130,ACCT-000042,B0002,329.45,2026-07-12T20:07:48+00:00
CCH-000131,ACCT-000058,B0002,451.84,2026-07-12T20:07:48+00:00
CCH-000132,ACCT-000025,B0002,391.58,2026-07-12T20:07:48+00:00
CCH-000133,ACCT-000052,B0002,55.38,2026-07-12T20:07:48+00:00
CCH-000134,ACCT-000076,B0002,276.45,2026-07-12T20:07:48+00:00
CCH-000135,ACCT-000013,B0002,572.52,2026-07-12T20:07:48+00:00
CCH-000136,ACCT-000113,B0002,286.93,2026-07-12T20:07:48+00:00
CCH-000137,ACCT-000005,B0002,266.87,2026-07-12T20:07:48+00:00
CCH-000138,ACCT-000037,B0002,689.79,2026-07-12T20:07:48+00:00
CCH-000139,ACCT-000001,B0002,209.43,2026-07-12T20:07:48+00:00
CCH-000140,ACCT-000107,B0002,341.18,2026-07-12T20:07:48+00:00
CCH-000141,ACCT-000038,B0002,649.72,2026-07-12T20:07:48+00:00
CCH-000142,ACCT-000028,B0002,425.12,2026-07-12T20:07:48+00:00
CCH-000143,ACCT-000116,B0002,559.27,2026-07-12T20:07:48+00:00
CCH-000144,ACCT-000074,B0002,390.21,2026-07-12T20:07:48+00:00
CCH-000145,ACCT-000012,B0002,37.72,2026-07-12T20:07:48+00:00
CCH-000146,ACCT-000120,B0002,459.65,2026-07-12T20:07:48+00:00
CCH-000147,ACCT-000078,B0002,209.98,2026-07-12T20:07:48+00:00
CCH-000148,ACCT-000121,B0002,907.05,2026-07-12T20:07:48+00:00
CCH-000149,ACCT-000122,B0002,374.19,2026-07-12T20:07:48+00:00
CCH-000150,ACCT-000103,B0003,513.71,2026-07-12T21:41:14+00:00
CCH-000151,ACCT-000017,B0003,291.3,2026-07-12T21:41:14+00:00
CCH-000152,ACCT-000093,B0003,101.92,2026-07-12T21:41:14+00:00
CCH-000153,ACCT-000089,B0003,1031.96,2026-07-12T21:41:14+00:00
CCH-000154,ACCT-000082,B0003,333.53,2026-07-12T21:41:14+00:00
CCH-000155,ACCT-000109,B0003,374.72,2026-07-12T21:41:14+00:00
CCH-000156,ACCT-000066,B0003,855.78,2026-07-12T21:41:14+00:00
CCH-000157,ACCT-000024,B0003,929.66,2026-07-12T21:41:14+00:00
CCH-000158,ACCT-000010,B0003,176.68,2026-07-12T21:41:14+00:00
CCH-000159,ACCT-000025,B0003,512.52,2026-07-12T21:41:14+00:00
CCH-000160,ACCT-000114,B0003,788.81,2026-07-12T21:41:14+00:00
CCH-000161,ACCT-000080,B0003,340.36,2026-07-12T21:41:14+00:00
CCH-000162,ACCT-000011,B0003,429.94,2026-07-12T21:41:14+00:00
CCH-000163,ACCT-000018,B0003,909.79,2026-07-12T21:41:14+00:00
CCH-000164,ACCT-000029,B0003,648.95,2026-07-12T21:41:14+00:00
CCH-000165,ACCT-000096,B0003,519.65,2026-07-12T21:41:14+00:00
CCH-000166,ACCT-000100,B0003,369.42,2026-07-12T21:41:14+00:00
CCH-000167,ACCT-000084,B0003,381.83,2026-07-12T21:41:14+00:00
CCH-000168,ACCT-000044,B0003,749.35,2026-07-12T21:41:14+00:00
CCH-000169,ACCT-000046,B0003,659.48,2026-07-12T21:41:14+00:00
CCH-000170,ACCT-000091,B0003,317.39,2026-07-12T21:41:14+00:00
CCH-000171,ACCT-000028,B0003,715.19,2026-07-12T21:41:14+00:00
CCH-000172,ACCT-000112,B0003,583.66,2026-07-12T21:41:14+00:00
CCH-000173,ACCT-000038,B0003,664.59,2026-07-12T21:41:14+00:00
CCH-000174,ACCT-000085,B0003,195.75,2026-07-12T21:41:14+00:00
CCH-000175,ACCT-000095,B0003,275.36,2026-07-12T21:41:14+00:00
CCH-000176,ACCT-000087,B0003,947.8,2026-07-12T21:41:14+00:00
CCH-000177,ACCT-000036,B0003,605.86,2026-07-12T21:41:14+00:00
CCH-000178,ACCT-000053,B0003,225.1,2026-07-12T21:41:14+00:00
CCH-000179,ACCT-000101,B0003,633.27,2026-07-12T21:41:14+00:00
CCH-000180,ACCT-000033,B0003,840.59,2026-07-12T21:41:14+00:00
CCH-000181,ACCT-000121,B0003,456.39,2026-07-12T21:41:14+00:00
CCH-000182,ACCT-000123,B0003,1003.73,2026-07-12T21:41:14+00:00
CCH-000183,ACCT-000124,B0003,547.41,2026-07-12T21:41:14+00:00
CCH-000184,ACCT-000125,B0003,692.9,2026-07-12T21:41:14+00:00
CCH-000185,ACCT-000126,B0003,773.49,2026-07-12T21:41:14+00:00
CCH-000186,ACCT-000064,B0004,172.69,2026-07-12T22:39:31+00:00
CCH-000187,ACCT-000034,B0004,477.61,2026-07-12T22:39:31+00:00
CCH-000188,ACCT-000096,B0004,49.8,2026-07-12T22:39:31+00:00
CCH-000189,ACCT-000091,B0004,591.63,2026-07-12T22:39:31+00:00
CCH-000190,ACCT-000068,B0004,664.19,2026-07-12T22:39:31+00:00
CCH-000191,ACCT-000029,B0004,793.94,2026-07-12T22:39:31+00:00
CCH-000192,ACCT-000047,B0004,660.01,2026-07-12T22:39:31+00:00
CCH-000193,ACCT-000083,B0004,156.14,2026-07-12T22:39:31+00:00
CCH-000194,ACCT-000052,B0004,710.57,2026-07-12T22:39:31+00:00
CCH-000195,ACCT-000001,B0004,790.05,2026-07-12T22:39:31+00:00
CCH-000196,ACCT-000022,B0004,284.93,2026-07-12T22:39:31+00:00
CCH-000197,ACCT-000016,B0004,547.89,2026-07-12T22:39:31+00:00
CCH-000198,ACCT-000102,B0004,371.96,2026-07-12T22:39:31+00:00
CCH-000199,ACCT-000113,B0004,1215.68,2026-07-12T22:39:31+00:00
CCH-000200,ACCT-000013,B0004,322.56,2026-07-12T22:39:31+00:00
CCH-000201,ACCT-000121,B0004,476.98,2026-07-12T22:39:31+00:00
CCH-000202,ACCT-000030,B0004,450.82,2026-07-12T22:39:31+00:00
CCH-000203,ACCT-000043,B0004,607.74,2026-07-12T22:39:31+00:00
CCH-000204,ACCT-000105,B0004,680.66,2026-07-12T22:39:31+00:00
CCH-000205,ACCT-000028,B0004,883.68,2026-07-12T22:39:31+00:00
CCH-000206,ACCT-000010,B0004,806.95,2026-07-12T22:39:31+00:00
CCH-000207,ACCT-000109,B0004,815.63,2026-07-12T22:39:31+00:00
CCH-000208,ACCT-000103,B0004,223.12,2026-07-12T22:39:31+00:00
CCH-000209,ACCT-000125,B0004,806.75,2026-07-12T22:39:31+00:00
CCH-000210,ACCT-000046,B0004,673.29,2026-07-12T22:39:31+00:00
CCH-000211,ACCT-000114,B0004,180.8,2026-07-12T22:39:31+00:00
CCH-000212,ACCT-000011,B0004,259.81,2026-07-12T22:39:31+00:00
CCH-000213,ACCT-000089,B0004,442.17,2026-07-12T22:39:31+00:00
CCH-000214,ACCT-000092,B0004,40.46,2026-07-12T22:39:31+00:00
CCH-000215,ACCT-000111,B0004,388.51,2026-07-12T22:39:31+00:00
CCH-000216,ACCT-000079,B0004,418.53,2026-07-12T22:39:31+00:00
CCH-000217,ACCT-000127,B0004,615.33,2026-07-12T22:39:31+00:00
CCH-000218,ACCT-000128,B0004,314.27,2026-07-12T22:39:31+00:00
CCH-000219,ACCT-000073,B0005,670.15,2026-07-12T23:44:19+00:00
CCH-000220,ACCT-000115,B0005,746.44,2026-07-12T23:44:19+00:00
CCH-000221,ACCT-000017,B0005,86.45,2026-07-12T23:44:19+00:00
CCH-000222,ACCT-000043,B0005,249.52,2026-07-12T23:44:19+00:00
CCH-000223,ACCT-000050,B0005,908.7,2026-07-12T23:44:19+00:00
CCH-000224,ACCT-000083,B0005,829.71,2026-07-12T23:44:19+00:00
CCH-000225,ACCT-000070,B0005,581.27,2026-07-12T23:44:19+00:00
CCH-000226,ACCT-000075,B0005,358.44,2026-07-12T23:44:19+00:00
CCH-000227,ACCT-000012,B0005,705.61,2026-07-12T23:44:19+00:00
CCH-000228,ACCT-000076,B0005,1229.18,2026-07-12T23:44:19+00:00
CCH-000229,ACCT-000128,B0005,393.95,2026-07-12T23:44:19+00:00
CCH-000230,ACCT-000118,B0005,664.28,2026-07-12T23:44:19+00:00
CCH-000231,ACCT-000047,B0005,606.71,2026-07-12T23:44:19+00:00
CCH-000232,ACCT-000031,B0005,363.66,2026-07-12T23:44:19+00:00
CCH-000233,ACCT-000093,B0005,832.74,2026-07-12T23:44:19+00:00
CCH-000234,ACCT-000049,B0005,809.49,2026-07-12T23:44:19+00:00
CCH-000235,ACCT-000057,B0005,605.43,2026-07-12T23:44:19+00:00
CCH-000236,ACCT-000097,B0005,1104.85,2026-07-12T23:44:19+00:00
CCH-000237,ACCT-000013,B0005,278.27,2026-07-12T23:44:19+00:00
CCH-000238,ACCT-000005,B0005,391.17,2026-07-12T23:44:19+00:00
CCH-000239,ACCT-000074,B0005,1108.09,2026-07-12T23:44:19+00:00
CCH-000240,ACCT-000104,B0005,237.94,2026-07-12T23:44:19+00:00
CCH-000241,ACCT-000086,B0005,381.22,2026-07-12T23:44:19+00:00
CCH-000242,ACCT-000018,B0005,462.09,2026-07-12T23:44:19+00:00
CCH-000243,ACCT-000026,B0005,810.24,2026-07-12T23:44:19+00:00
CCH-000244,ACCT-000072,B0005,815.06,2026-07-12T23:44:19+00:00
CCH-000245,ACCT-000038,B0005,128.04,2026-07-12T23:44:19+00:00
CCH-000246,ACCT-000080,B0005,808.47,2026-07-12T23:44:19+00:00
CCH-000247,ACCT-000114,B0005,180.24,2026-07-12T23:44:19+00:00
CCH-000248,ACCT-000011,B0005,434.44,2026-07-12T23:44:19+00:00
CCH-000249,ACCT-000084,B0005,611.38,2026-07-12T23:44:19+00:00
