cust_charge_id,account_id,batch_id,cust_charge_amount,generated_at
CCH-000250,ACCT-000095,B0005,716.42,2026-07-12T23:44:19+00:00
CCH-000251,ACCT-000034,B0005,1033.92,2026-07-12T23:44:19+00:00
CCH-000252,ACCT-000081,B0005,1056.3,2026-07-12T23:44:19+00:00
CCH-000253,ACCT-000129,B0005,649.09,2026-07-12T23:44:19+00:00
CCH-000254,ACCT-000130,B0005,25.9,2026-07-12T23:44:19+00:00
CCH-000255,ACCT-000048,B0006,911.3,2026-07-14T22:50:00+00:00
CCH-000256,ACCT-000064,B0006,563.13,2026-07-14T22:50:00+00:00
CCH-000257,ACCT-000076,B0006,975.1,2026-07-14T22:50:00+00:00
CCH-000258,ACCT-000041,B0006,29.5,2026-07-14T22:50:00+00:00
CCH-000259,ACCT-000052,B0006,760.16,2026-07-14T22:50:00+00:00
CCH-000260,ACCT-000011,B0006,165.86,2026-07-14T22:50:00+00:00
CCH-000261,ACCT-000047,B0006,575.83,2026-07-14T22:50:00+00:00
CCH-000262,ACCT-000034,B0006,841.21,2026-07-14T22:50:00+00:00
CCH-000263,ACCT-000036,B0006,301.51,2026-07-14T22:50:00+00:00
CCH-000264,ACCT-000069,B0006,682.24,2026-07-14T22:50:00+00:00
CCH-000265,ACCT-000124,B0006,841.99,2026-07-14T22:50:00+00:00
CCH-000266,ACCT-000039,B0006,319.43,2026-07-14T22:50:00+00:00
CCH-000267,ACCT-000090,B0006,150.45,2026-07-14T22:50:00+00:00
CCH-000268,ACCT-000129,B0006,454.39,2026-07-14T22:50:00+00:00
CCH-000269,ACCT-000022,B0006,283.1,2026-07-14T22:50:00+00:00
CCH-000270,ACCT-000118,B0006,141.34,2026-07-14T22:50:00+00:00
CCH-000271,ACCT-000105,B0006,635.37,2026-07-14T22:50:00+00:00
CCH-000272,ACCT-000038,B0006,683.06,2026-07-14T22:50:00+00:00
CCH-000273,ACCT-000109,B0006,872.86,2026-07-14T22:50:00+00:00
CCH-000274,ACCT-000119,B0006,784.07,2026-07-14T22:50:00+00:00
CCH-000275,ACCT-000081,B0006,135.12,2026-07-14T22:50:00+00:00
CCH-000276,ACCT-000120,B0006,188.73,2026-07-14T22:50:00+00:00
CCH-000277,ACCT-000020,B0006,473.86,2026-07-14T22:50:00+00:00
CCH-000278,ACCT-000057,B0006,1120.6,2026-07-14T22:50:00+00:00
CCH-000279,ACCT-000033,B0006,1083.51,2026-07-14T22:50:00+00:00
CCH-000280,ACCT-000093,B0006,171.04,2026-07-14T22:50:00+00:00
CCH-000281,ACCT-000112,B0006,335.45,2026-07-14T22:50:00+00:00
CCH-000282,ACCT-000088,B0006,154.22,2026-07-14T22:50:00+00:00
CCH-000283,ACCT-000131,B0006,814.8,2026-07-14T22:50:00+00:00
CCH-000284,ACCT-000132,B0006,790.18,2026-07-14T22:50:00+00:00
CCH-000285,ACCT-000133,B0006,725.3,2026-07-14T22:50:00+00:00
CCH-000286,ACCT-000084,B0007,249.22,2026-07-14T23:44:01+00:00
CCH-000287,ACCT-000089,B0007,651.44,2026-07-14T23:44:01+00:00
CCH-000288,ACCT-000117,B0007,49.61,2026-07-14T23:44:01+00:00
CCH-000289,ACCT-000039,B0007,943.44,2026-07-14T23:44:01+00:00
CCH-000290,ACCT-000109,B0007,743.97,2026-07-14T23:44:01+00:00
CCH-000291,ACCT-000076,B0007,574.32,2026-07-14T23:44:01+00:00
CCH-000292,ACCT-000037,B0007,286.69,2026-07-14T23:44:01+00:00
CCH-000293,ACCT-000035,B0007,246.54,2026-07-14T23:44:01+00:00
CCH-000294,ACCT-000003,B0007,251.27,2026-07-14T23:44:01+00:00
CCH-000295,ACCT-000045,B0007,588.47,2026-07-14T23:44:01+00:00
CCH-000296,ACCT-000032,B0007,389.86,2026-07-14T23:44:01+00:00
CCH-000297,ACCT-000087,B0007,179.1,2026-07-14T23:44:01+00:00
CCH-000298,ACCT-000115,B0007,732.61,2026-07-14T23:44:01+00:00
CCH-000299,ACCT-000128,B0007,196.91,2026-07-14T23:44:01+00:00
CCH-000300,ACCT-000057,B0007,249.91,2026-07-14T23:44:01+00:00
CCH-000301,ACCT-000123,B0007,747.06,2026-07-14T23:44:01+00:00
CCH-000302,ACCT-000120,B0007,338.45,2026-07-14T23:44:01+00:00
CCH-000303,ACCT-000053,B0007,803.06,2026-07-14T23:44:01+00:00
CCH-000304,ACCT-000006,B0007,989.4,2026-07-14T23:44:01+00:00
CCH-000305,ACCT-000088,B0007,180.06,2026-07-14T23:44:01+00:00
CCH-000306,ACCT-000018,B0007,341.06,2026-07-14T23:44:01+00:00
CCH-000307,ACCT-000067,B0007,500.99,2026-07-14T23:44:01+00:00
CCH-000308,ACCT-000105,B0007,364.43,2026-07-14T23:44:01+00:00
CCH-000309,ACCT-000101,B0007,415.52,2026-07-14T23:44:01+00:00
CCH-000310,ACCT-000127,B0007,837.18,2026-07-14T23:44:01+00:00
CCH-000311,ACCT-000134,B0007,1127.82,2026-07-14T23:44:01+00:00
CCH-000312,ACCT-000135,B0007,1002.38,2026-07-14T23:44:01+00:00
CCH-000313,ACCT-000136,B0007,847.7,2026-07-14T23:44:01+00:00
CCH-000314,ACCT-000137,B0007,821.38,2026-07-14T23:44:01+00:00
CCH-000315,ACCT-000133,B0008,698.39,2026-07-15T01:41:57+00:00
CCH-000316,ACCT-000105,B0008,399.19,2026-07-15T01:41:57+00:00
CCH-000317,ACCT-000126,B0008,168.86,2026-07-15T01:41:57+00:00
CCH-000318,ACCT-000026,B0008,576.99,2026-07-15T01:41:57+00:00
CCH-000319,ACCT-000032,B0008,560.45,2026-07-15T01:41:57+00:00
CCH-000320,ACCT-000084,B0008,79.26,2026-07-15T01:41:57+00:00
CCH-000321,ACCT-000008,B0008,500.43,2026-07-15T01:41:57+00:00
CCH-000322,ACCT-000024,B0008,439.73,2026-07-15T01:41:57+00:00
CCH-000323,ACCT-000113,B0008,290.83,2026-07-15T01:41:57+00:00
CCH-000324,ACCT-000076,B0008,584.55,2026-07-15T01:41:57+00:00
CCH-000325,ACCT-000029,B0008,285.56,2026-07-15T01:41:57+00:00
CCH-000326,ACCT-000058,B0008,896.06,2026-07-15T01:41:57+00:00
CCH-000327,ACCT-000114,B0008,382.13,2026-07-15T01:41:57+00:00
CCH-000328,ACCT-000124,B0008,586.88,2026-07-15T01:41:57+00:00
CCH-000329,ACCT-000115,B0008,280.13,2026-07-15T01:41:57+00:00
CCH-000330,ACCT-000132,B0008,114.57,2026-07-15T01:41:57+00:00
CCH-000331,ACCT-000006,B0008,270.75,2026-07-15T01:41:57+00:00
CCH-000332,ACCT-000127,B0008,766.33,2026-07-15T01:41:57+00:00
CCH-000333,ACCT-000069,B0008,486.16,2026-07-15T01:41:57+00:00
CCH-000334,ACCT-000098,B0008,576.78,2026-07-15T01:41:57+00:00
CCH-000335,ACCT-000063,B0008,296.66,2026-07-15T01:41:57+00:00
CCH-000336,ACCT-000064,B0008,211.87,2026-07-15T01:41:57+00:00
CCH-000337,ACCT-000030,B0008,105.24,2026-07-15T01:41:57+00:00
CCH-000338,ACCT-000083,B0008,350.16,2026-07-15T01:41:57+00:00
CCH-000339,ACCT-000081,B0008,486.81,2026-07-15T01:41:57+00:00
CCH-000340,ACCT-000033,B0008,580.08,2026-07-15T01:41:57+00:00
CCH-000341,ACCT-000077,B0008,541.06,2026-07-15T01:41:57+00:00
CCH-000342,ACCT-000051,B0008,39.67,2026-07-15T01:41:57+00:00
CCH-000343,ACCT-000130,B0008,676.8,2026-07-15T01:41:57+00:00
CCH-000344,ACCT-000100,B0008,203.89,2026-07-15T01:41:57+00:00
CCH-000345,ACCT-000052,B0008,920.72,2026-07-15T01:41:57+00:00
CCH-000346,ACCT-000138,B0008,844.21,2026-07-15T01:41:57+00:00
CCH-000347,ACCT-000139,B0008,210.54,2026-07-15T01:41:57+00:00
CCH-000348,ACCT-000140,B0008,268.18,2026-07-15T01:41:57+00:00
CCH-000349,ACCT-000081,B0009,1006.14,2026-07-15T04:44:07+00:00
CCH-000350,ACCT-000029,B0009,842.28,2026-07-15T04:44:07+00:00
CCH-000351,ACCT-000057,B0009,866.97,2026-07-15T04:44:07+00:00
CCH-000352,ACCT-000096,B0009,338.45,2026-07-15T04:44:07+00:00
CCH-000353,ACCT-000085,B0009,669.64,2026-07-15T04:44:07+00:00
CCH-000354,ACCT-000120,B0009,589.73,2026-07-15T04:44:07+00:00
CCH-000355,ACCT-000101,B0009,671.68,2026-07-15T04:44:07+00:00
CCH-000356,ACCT-000097,B0009,834.98,2026-07-15T04:44:07+00:00
CCH-000357,ACCT-000079,B0009,344.62,2026-07-15T04:44:07+00:00
CCH-000358,ACCT-000137,B0009,223.92,2026-07-15T04:44:07+00:00
CCH-000359,ACCT-000071,B0009,467.23,2026-07-15T04:44:07+00:00
CCH-000360,ACCT-000005,B0009,148.18,2026-07-15T04:44:07+00:00
CCH-000361,ACCT-000094,B0009,97.47,2026-07-15T04:44:07+00:00
CCH-000362,ACCT-000063,B0009,267.48,2026-07-15T04:44:07+00:00
CCH-000363,ACCT-000128,B0009,333.08,2026-07-15T04:44:07+00:00
CCH-000364,ACCT-000068,B0009,546.22,2026-07-15T04:44:07+00:00
CCH-000365,ACCT-000048,B0009,826.19,2026-07-15T04:44:07+00:00
CCH-000366,ACCT-000087,B0009,340.14,2026-07-15T04:44:07+00:00
CCH-000367,ACCT-000062,B0009,233.73,2026-07-15T04:44:07+00:00
CCH-000368,ACCT-000091,B0009,285.64,2026-07-15T04:44:07+00:00
CCH-000369,ACCT-000092,B0009,294.9,2026-07-15T04:44:07+00:00
CCH-000370,ACCT-000026,B0009,881.39,2026-07-15T04:44:07+00:00
CCH-000371,ACCT-000113,B0009,233.09,2026-07-15T04:44:07+00:00
CCH-000372,ACCT-000006,B0009,943.71,2026-07-15T04:44:07+00:00
CCH-000373,ACCT-000061,B0009,229.2,2026-07-15T04:44:07+00:00
CCH-000374,ACCT-000108,B0009,114.04,2026-07-15T04:44:07+00:00
CCH-000375,ACCT-000058,B0009,575.45,2026-07-15T04:44:07+00:00
CCH-000376,ACCT-000067,B0009,469.14,2026-07-15T04:44:07+00:00
CCH-000377,ACCT-000055,B0009,221.21,2026-07-15T04:44:07+00:00
CCH-000378,ACCT-000119,B0009,395.4,2026-07-15T04:44:07+00:00
CCH-000379,ACCT-000141,B0009,361.08,2026-07-15T04:44:07+00:00
CCH-000380,ACCT-000142,B0009,869.0,2026-07-15T04:44:07+00:00
CCH-000381,ACCT-000143,B0009,795.66,2026-07-15T04:44:07+00:00
CCH-000382,ACCT-000063,B0010,905.14,2026-07-15T07:08:34+00:00
CCH-000383,ACCT-000103,B0010,192.21,2026-07-15T07:08:34+00:00
CCH-000384,ACCT-000052,B0010,301.15,2026-07-15T07:08:34+00:00
CCH-000385,ACCT-000041,B0010,219.81,2026-07-15T07:08:34+00:00
CCH-000386,ACCT-000076,B0010,476.74,2026-07-15T07:08:34+00:00
CCH-000387,ACCT-000075,B0010,674.35,2026-07-15T07:08:34+00:00
CCH-000388,ACCT-000095,B0010,807.53,2026-07-15T07:08:34+00:00
CCH-000389,ACCT-000003,B0010,262.96,2026-07-15T07:08:34+00:00
CCH-000390,ACCT-000127,B0010,429.33,2026-07-15T07:08:34+00:00
CCH-000391,ACCT-000092,B0010,342.48,2026-07-15T07:08:34+00:00
CCH-000392,ACCT-000010,B0010,646.21,2026-07-15T07:08:34+00:00
CCH-000393,ACCT-000021,B0010,488.18,2026-07-15T07:08:34+00:00
CCH-000394,ACCT-000136,B0010,209.0,2026-07-15T07:08:34+00:00
CCH-000395,ACCT-000061,B0010,358.65,2026-07-15T07:08:34+00:00
CCH-000396,ACCT-000119,B0010,201.02,2026-07-15T07:08:34+00:00
CCH-000397,ACCT-000002,B0010,908.38,2026-07-15T07:08:34+00:00
CCH-000398,ACCT-000053,B0010,383.95,2026-07-15T07:08:34+00:00
CCH-000399,ACCT-000084,B0010,188.56,2026-07-15T07:08:34+00:00
CCH-000400,ACCT-000018,B0010,1285.36,2026-07-15T07:08:34+00:00
CCH-000401,ACCT-000074,B0010,156.0,2026-07-15T07:08:34+00:00
CCH-000402,ACCT-000143,B0010,300.63,2026-07-15T07:08:34+00:00
CCH-000403,ACCT-000049,B0010,189.67,2026-07-15T07:08:34+00:00
CCH-000404,ACCT-000097,B0010,563.64,2026-07-15T07:08:34+00:00
CCH-000405,ACCT-000048,B0010,716.51,2026-07-15T07:08:34+00:00
CCH-000406,ACCT-000039,B0010,377.15,2026-07-15T07:08:34+00:00
CCH-000407,ACCT-000038,B0010,371.09,2026-07-15T07:08:34+00:00
CCH-000408,ACCT-000006,B0010,71.96,2026-07-15T07:08:34+00:00
CCH-000409,ACCT-000124,B0010,133.58,2026-07-15T07:08:34+00:00
CCH-000410,ACCT-000137,B0010,195.34,2026-07-15T07:08:34+00:00
CCH-000411,ACCT-000117,B0010,996.45,2026-07-15T07:08:34+00:00
CCH-000412,ACCT-000077,B0010,825.36,2026-07-15T07:08:34+00:00
CCH-000413,ACCT-000031,B0010,66.36,2026-07-15T07:08:34+00:00
CCH-000414,ACCT-000144,B0010,299.24,2026-07-15T07:08:34+00:00
CCH-000415,ACCT-000145,B0010,711.56,2026-07-15T07:08:34+00:00
CCH-000416,ACCT-000024,B0011,446.31,2026-07-15T09:27:10+00:00
CCH-000417,ACCT-000055,B0011,355.25,2026-07-15T09:27:10+00:00
CCH-000418,ACCT-000107,B0011,354.67,2026-07-15T09:27:10+00:00
CCH-000419,ACCT-000086,B0011,257.55,2026-07-15T09:27:10+00:00
CCH-000420,ACCT-000088,B0011,280.1,2026-07-15T09:27:10+00:00
CCH-000421,ACCT-000114,B0011,88.15,2026-07-15T09:27:10+00:00
CCH-000422,ACCT-000133,B0011,213.55,2026-07-15T09:27:10+00:00
CCH-000423,ACCT-000058,B0011,58.24,2026-07-15T09:27:10+00:00
CCH-000424,ACCT-000125,B0011,481.34,2026-07-15T09:27:10+00:00
CCH-000425,ACCT-000062,B0011,458.87,2026-07-15T09:27:10+00:00
CCH-000426,ACCT-000077,B0011,569.46,2026-07-15T09:27:10+00:00
CCH-000427,ACCT-000116,B0011,313.12,2026-07-15T09:27:10+00:00
CCH-000428,ACCT-000059,B0011,1168.72,2026-07-15T09:27:10+00:00
CCH-000429,ACCT-000016,B0011,645.86,2026-07-15T09:27:10+00:00
CCH-000430,ACCT-000115,B0011,291.93,2026-07-15T09:27:10+00:00
CCH-000431,ACCT-000067,B0011,964.5,2026-07-15T09:27:10+00:00
CCH-000432,ACCT-000074,B0011,403.89,2026-07-15T09:27:10+00:00
CCH-000433,ACCT-000010,B0011,176.12,2026-07-15T09:27:10+00:00
CCH-000434,ACCT-000008,B0011,119.8,2026-07-15T09:27:10+00:00
CCH-000435,ACCT-000050,B0011,918.49,2026-07-15T09:27:10+00:00
CCH-000436,ACCT-000071,B0011,488.64,2026-07-15T09:27:10+00:00
CCH-000437,ACCT-000099,B0011,921.9,2026-07-15T09:27:10+00:00
CCH-000438,ACCT-000075,B0011,768.82,2026-07-15T09:27:10+00:00
CCH-000439,ACCT-000121,B0011,184.72,2026-07-15T09:27:10+00:00
CCH-000440,ACCT-000095,B0011,454.23,2026-07-15T09:27:10+00:00
CCH-000441,ACCT-000043,B0011,473.12,2026-07-15T09:27:10+00:00
CCH-000442,ACCT-000096,B0011,1064.76,2026-07-15T09:27:10+00:00
CCH-000443,ACCT-000030,B0011,951.21,2026-07-15T09:27:10+00:00
CCH-000444,ACCT-000073,B0011,206.61,2026-07-15T09:27:10+00:00
CCH-000445,ACCT-000068,B0011,393.24,2026-07-15T09:27:10+00:00
CCH-000446,ACCT-000006,B0011,801.05,2026-07-15T09:27:10+00:00
CCH-000447,ACCT-000146,B0011,242.31,2026-07-15T09:27:10+00:00
CCH-000448,ACCT-000147,B0011,982.14,2026-07-15T09:27:10+00:00
CCH-000449,ACCT-000148,B0011,634.09,2026-07-15T09:27:10+00:00
CCH-000450,ACCT-000125,B0012,1093.57,2026-07-15T11:08:21+00:00
CCH-000451,ACCT-000071,B0012,891.87,2026-07-15T11:08:21+00:00
CCH-000452,ACCT-000036,B0012,807.24,2026-07-15T11:08:21+00:00
CCH-000453,ACCT-000070,B0012,194.7,2026-07-15T11:08:21+00:00
CCH-000454,ACCT-000020,B0012,1051.18,2026-07-15T11:08:21+00:00
CCH-000455,ACCT-000081,B0012,638.25,2026-07-15T11:08:21+00:00
CCH-000456,ACCT-000127,B0012,744.02,2026-07-15T11:08:21+00:00
CCH-000457,ACCT-000035,B0012,444.94,2026-07-15T11:08:21+00:00
CCH-000458,ACCT-000078,B0012,232.37,2026-07-15T11:08:21+00:00
CCH-000459,ACCT-000093,B0012,128.21,2026-07-15T11:08:21+00:00
CCH-000460,ACCT-000104,B0012,115.24,2026-07-15T11:08:21+00:00
CCH-000461,ACCT-000105,B0012,158.16,2026-07-15T11:08:21+00:00
CCH-000462,ACCT-000108,B0012,71.35,2026-07-15T11:08:21+00:00
CCH-000463,ACCT-000068,B0012,671.57,2026-07-15T11:08:21+00:00
CCH-000464,ACCT-000029,B0012,232.6,2026-07-15T11:08:21+00:00
CCH-000465,ACCT-000013,B0012,73.74,2026-07-15T11:08:21+00:00
CCH-000466,ACCT-000072,B0012,873.89,2026-07-15T11:08:21+00:00
CCH-000467,ACCT-000126,B0012,725.27,2026-07-15T11:08:21+00:00
CCH-000468,ACCT-000141,B0012,214.28,2026-07-15T11:08:21+00:00
CCH-000469,ACCT-000143,B0012,738.29,2026-07-15T11:08:21+00:00
CCH-000470,ACCT-000034,B0012,948.77,2026-07-15T11:08:21+00:00
CCH-000471,ACCT-000027,B0012,720.7,2026-07-15T11:08:21+00:00
CCH-000472,ACCT-000062,B0012,357.41,2026-07-15T11:08:21+00:00
CCH-000473,ACCT-000073,B0012,207.38,2026-07-15T11:08:21+00:00
CCH-000474,ACCT-000045,B0012,416.2,2026-07-15T11:08:21+00:00
CCH-000475,ACCT-000139,B0012,1109.23,2026-07-15T11:08:21+00:00
CCH-000476,ACCT-000149,B0012,1101.86,2026-07-15T11:08:21+00:00
CCH-000477,ACCT-000150,B0012,834.75,2026-07-15T11:08:21+00:00
CCH-000478,ACCT-000151,B0012,371.58,2026-07-15T11:08:21+00:00
CCH-000479,ACCT-000075,B0013,31.16,2026-07-15T12:49:22+00:00
CCH-000480,ACCT-000123,B0013,947.46,2026-07-15T12:49:22+00:00
CCH-000481,ACCT-000013,B0013,1031.45,2026-07-15T12:49:22+00:00
CCH-000482,ACCT-000050,B0013,397.04,2026-07-15T12:49:22+00:00
CCH-000483,ACCT-000041,B0013,1008.3,2026-07-15T12:49:22+00:00
CCH-000484,ACCT-000132,B0013,381.41,2026-07-15T12:49:22+00:00
CCH-000485,ACCT-000025,B0013,889.14,2026-07-15T12:49:22+00:00
CCH-000486,ACCT-000061,B0013,578.35,2026-07-15T12:49:22+00:00
CCH-000487,ACCT-000126,B0013,727.68,2026-07-15T12:49:22+00:00
CCH-000488,ACCT-000051,B0013,686.22,2026-07-15T12:49:22+00:00
CCH-000489,ACCT-000150,B0013,852.57,2026-07-15T12:49:22+00:00
CCH-000490,ACCT-000059,B0013,106.98,2026-07-15T12:49:22+00:00
CCH-000491,ACCT-000121,B0013,727.77,2026-07-15T12:49:22+00:00
CCH-000492,ACCT-000032,B0013,614.94,2026-07-15T12:49:22+00:00
CCH-000493,ACCT-000118,B0013,702.84,2026-07-15T12:49:22+00:00
CCH-000494,ACCT-000080,B0013,109.85,2026-07-15T12:49:22+00:00
CCH-000495,ACCT-000017,B0013,901.65,2026-07-15T12:49:22+00:00
CCH-000496,ACCT-000099,B0013,57.12,2026-07-15T12:49:22+00:00
CCH-000497,ACCT-000005,B0013,370.93,2026-07-15T12:49:22+00:00
CCH-000498,ACCT-000088,B0013,607.56,2026-07-15T12:49:22+00:00
CCH-000499,ACCT-000124,B0013,1035.07,2026-07-15T12:49:22+00:00
CCH-000500,ACCT-000115,B0013,274.19,2026-07-15T12:49:22+00:00
