cust_charge_id,account_id,batch_id,cust_charge_amount,generated_at
CCH-000501,ACCT-000056,B0013,379.77,2026-07-15T12:49:22+00:00
CCH-000502,ACCT-000014,B0013,411.4,2026-07-15T12:49:22+00:00
CCH-000503,ACCT-000120,B0013,108.74,2026-07-15T12:49:22+00:00
CCH-000504,ACCT-000083,B0013,277.84,2026-07-15T12:49:22+00:00
CCH-000505,ACCT-000101,B0013,475.95,2026-07-15T12:49:22+00:00
CCH-000506,ACCT-000102,B0013,1013.06,2026-07-15T12:49:22+00:00
CCH-000507,ACCT-000134,B0013,696.11,2026-07-15T12:49:22+00:00
CCH-000508,ACCT-000135,B0013,30.62,2026-07-15T12:49:22+00:00
CCH-000509,ACCT-000098,B0013,537.48,2026-07-15T12:49:22+00:00
CCH-000510,ACCT-000106,B0013,921.16,2026-07-15T12:49:22+00:00
CCH-000511,ACCT-000007,B0013,485.82,2026-07-15T12:49:22+00:00
CCH-000512,ACCT-000012,B0013,558.31,2026-07-15T12:49:22+00:00
CCH-000513,ACCT-000060,B0013,997.89,2026-07-15T12:49:22+00:00
CCH-000514,ACCT-000152,B0013,296.21,2026-07-15T12:49:22+00:00
CCH-000515,ACCT-000153,B0013,1046.1,2026-07-15T12:49:22+00:00
CCH-000516,ACCT-000154,B0013,449.99,2026-07-15T12:49:22+00:00
CCH-000517,ACCT-000049,B0014,812.07,2026-07-15T14:43:18+00:00
CCH-000518,ACCT-000078,B0014,737.7,2026-07-15T14:43:18+00:00
CCH-000519,ACCT-000148,B0014,836.17,2026-07-15T14:43:18+00:00
CCH-000520,ACCT-000093,B0014,190.54,2026-07-15T14:43:18+00:00
CCH-000521,ACCT-000004,B0014,1189.04,2026-07-15T14:43:18+00:00
CCH-000522,ACCT-000070,B0014,672.37,2026-07-15T14:43:18+00:00
CCH-000523,ACCT-000041,B0014,934.19,2026-07-15T14:43:18+00:00
CCH-000524,ACCT-000035,B0014,900.82,2026-07-15T14:43:18+00:00
CCH-000525,ACCT-000007,B0014,775.66,2026-07-15T14:43:18+00:00
CCH-000526,ACCT-000137,B0014,136.64,2026-07-15T14:43:18+00:00
CCH-000527,ACCT-000099,B0014,311.81,2026-07-15T14:43:18+00:00
CCH-000528,ACCT-000005,B0014,518.98,2026-07-15T14:43:18+00:00
CCH-000529,ACCT-000018,B0014,607.57,2026-07-15T14:43:18+00:00
CCH-000530,ACCT-000052,B0014,332.62,2026-07-15T14:43:18+00:00
CCH-000531,ACCT-000086,B0014,291.59,2026-07-15T14:43:18+00:00
CCH-000532,ACCT-000083,B0014,1120.98,2026-07-15T14:43:18+00:00
CCH-000533,ACCT-000045,B0014,140.37,2026-07-15T14:43:18+00:00
CCH-000534,ACCT-000040,B0014,433.34,2026-07-15T14:43:18+00:00
CCH-000535,ACCT-000081,B0014,1160.12,2026-07-15T14:43:18+00:00
CCH-000536,ACCT-000069,B0014,664.06,2026-07-15T14:43:18+00:00
CCH-000537,ACCT-000085,B0014,793.29,2026-07-15T14:43:18+00:00
CCH-000538,ACCT-000098,B0014,316.33,2026-07-15T14:43:18+00:00
CCH-000539,ACCT-000011,B0014,309.64,2026-07-15T14:43:18+00:00
CCH-000540,ACCT-000015,B0014,661.68,2026-07-15T14:43:18+00:00
CCH-000541,ACCT-000143,B0014,631.37,2026-07-15T14:43:18+00:00
CCH-000542,ACCT-000028,B0014,287.67,2026-07-15T14:43:18+00:00
CCH-000543,ACCT-000127,B0014,476.3,2026-07-15T14:43:18+00:00
CCH-000544,ACCT-000019,B0014,197.25,2026-07-15T14:43:18+00:00
CCH-000545,ACCT-000090,B0014,1230.45,2026-07-15T14:43:18+00:00
CCH-000546,ACCT-000038,B0014,1100.09,2026-07-15T14:43:18+00:00
CCH-000547,ACCT-000048,B0014,261.15,2026-07-15T14:43:18+00:00
CCH-000548,ACCT-000145,B0014,1375.67,2026-07-15T14:43:18+00:00
CCH-000549,ACCT-000155,B0014,207.65,2026-07-15T14:43:18+00:00
CCH-000550,ACCT-000156,B0014,1036.37,2026-07-15T14:43:18+00:00
CCH-000551,ACCT-000157,B0014,465.78,2026-07-15T14:43:18+00:00
CCH-000552,ACCT-000009,B0015,558.25,2026-07-15T16:14:57+00:00
CCH-000553,ACCT-000026,B0015,805.03,2026-07-15T16:14:57+00:00
CCH-000554,ACCT-000064,B0015,330.96,2026-07-15T16:14:57+00:00
CCH-000555,ACCT-000034,B0015,384.54,2026-07-15T16:14:57+00:00
CCH-000556,ACCT-000021,B0015,646.36,2026-07-15T16:14:57+00:00
CCH-000557,ACCT-000100,B0015,101.54,2026-07-15T16:14:57+00:00
CCH-000558,ACCT-000086,B0015,560.22,2026-07-15T16:14:57+00:00
CCH-000559,ACCT-000003,B0015,674.68,2026-07-15T16:14:57+00:00
CCH-000560,ACCT-000078,B0015,1061.24,2026-07-15T16:14:57+00:00
CCH-000561,ACCT-000069,B0015,153.26,2026-07-15T16:14:57+00:00
CCH-000562,ACCT-000047,B0015,185.91,2026-07-15T16:14:57+00:00
CCH-000563,ACCT-000152,B0015,113.91,2026-07-15T16:14:57+00:00
CCH-000564,ACCT-000079,B0015,501.8,2026-07-15T16:14:57+00:00
CCH-000565,ACCT-000023,B0015,490.53,2026-07-15T16:14:57+00:00
CCH-000566,ACCT-000001,B0015,492.26,2026-07-15T16:14:57+00:00
CCH-000567,ACCT-000061,B0015,346.88,2026-07-15T16:14:57+00:00
CCH-000568,ACCT-000057,B0015,252.27,2026-07-15T16:14:57+00:00
CCH-000569,ACCT-000033,B0015,379.47,2026-07-15T16:14:57+00:00
CCH-000570,ACCT-000129,B0015,128.62,2026-07-15T16:14:57+00:00
CCH-000571,ACCT-000123,B0015,672.61,2026-07-15T16:14:57+00:00
CCH-000572,ACCT-000137,B0015,306.92,2026-07-15T16:14:57+00:00
CCH-000573,ACCT-000042,B0015,651.59,2026-07-15T16:14:57+00:00
CCH-000574,ACCT-000036,B0015,481.85,2026-07-15T16:14:57+00:00
CCH-000575,ACCT-000116,B0015,54.67,2026-07-15T16:14:57+00:00
CCH-000576,ACCT-000140,B0015,415.09,2026-07-15T16:14:57+00:00
CCH-000577,ACCT-000050,B0015,503.08,2026-07-15T16:14:57+00:00
CCH-000578,ACCT-000010,B0015,869.61,2026-07-15T16:14:57+00:00
CCH-000579,ACCT-000022,B0015,707.34,2026-07-15T16:14:57+00:00
CCH-000580,ACCT-000158,B0015,1117.96,2026-07-15T16:14:57+00:00
CCH-000581,ACCT-000159,B0015,248.88,2026-07-15T16:14:57+00:00
CCH-000582,ACCT-000096,B0016,694.63,2026-07-15T17:44:30+00:00
CCH-000583,ACCT-000060,B0016,1070.21,2026-07-15T17:44:30+00:00
CCH-000584,ACCT-000130,B0016,68.37,2026-07-15T17:44:30+00:00
CCH-000585,ACCT-000027,B0016,284.91,2026-07-15T17:44:30+00:00
CCH-000586,ACCT-000035,B0016,174.12,2026-07-15T17:44:30+00:00
CCH-000587,ACCT-000049,B0016,591.27,2026-07-15T17:44:30+00:00
CCH-000588,ACCT-000158,B0016,326.91,2026-07-15T17:44:30+00:00
CCH-000589,ACCT-000088,B0016,1157.23,2026-07-15T17:44:30+00:00
CCH-000590,ACCT-000001,B0016,681.34,2026-07-15T17:44:30+00:00
CCH-000591,ACCT-000037,B0016,273.47,2026-07-15T17:44:30+00:00
CCH-000592,ACCT-000077,B0016,860.54,2026-07-15T17:44:30+00:00
CCH-000593,ACCT-000144,B0016,687.04,2026-07-15T17:44:30+00:00
CCH-000594,ACCT-000092,B0016,335.36,2026-07-15T17:44:30+00:00
CCH-000595,ACCT-000010,B0016,764.88,2026-07-15T17:44:30+00:00
CCH-000596,ACCT-000090,B0016,482.42,2026-07-15T17:44:30+00:00
CCH-000597,ACCT-000147,B0016,845.04,2026-07-15T17:44:30+00:00
CCH-000598,ACCT-000070,B0016,299.81,2026-07-15T17:44:30+00:00
CCH-000599,ACCT-000039,B0016,763.26,2026-07-15T17:44:30+00:00
CCH-000600,ACCT-000089,B0016,524.33,2026-07-15T17:44:30+00:00
CCH-000601,ACCT-000086,B0016,1075.23,2026-07-15T17:44:30+00:00
CCH-000602,ACCT-000139,B0016,643.1,2026-07-15T17:44:30+00:00
CCH-000603,ACCT-000103,B0016,682.2,2026-07-15T17:44:30+00:00
CCH-000604,ACCT-000142,B0016,393.29,2026-07-15T17:44:30+00:00
CCH-000605,ACCT-000036,B0016,363.11,2026-07-15T17:44:30+00:00
CCH-000606,ACCT-000117,B0016,400.15,2026-07-15T17:44:30+00:00
CCH-000607,ACCT-000112,B0016,726.93,2026-07-15T17:44:30+00:00
CCH-000608,ACCT-000121,B0016,456.19,2026-07-15T17:44:30+00:00
CCH-000609,ACCT-000019,B0016,397.53,2026-07-15T17:44:30+00:00
CCH-000610,ACCT-000128,B0016,1065.22,2026-07-15T17:44:30+00:00
CCH-000611,ACCT-000093,B0016,377.25,2026-07-15T17:44:30+00:00
CCH-000612,ACCT-000047,B0016,625.83,2026-07-15T17:44:30+00:00
CCH-000613,ACCT-000065,B0016,329.53,2026-07-15T17:44:30+00:00
CCH-000614,ACCT-000160,B0016,1060.11,2026-07-15T17:44:30+00:00
CCH-000615,ACCT-000161,B0016,514.45,2026-07-15T17:44:30+00:00
CCH-000616,ACCT-000148,B0017,468.58,2026-07-15T18:58:12+00:00
CCH-000617,ACCT-000019,B0017,1016.42,2026-07-15T18:58:12+00:00
CCH-000618,ACCT-000086,B0017,732.26,2026-07-15T18:58:12+00:00
CCH-000619,ACCT-000052,B0017,120.42,2026-07-15T18:58:12+00:00
CCH-000620,ACCT-000049,B0017,583.4,2026-07-15T18:58:12+00:00
CCH-000621,ACCT-000154,B0017,590.59,2026-07-15T18:58:12+00:00
CCH-000622,ACCT-000081,B0017,419.82,2026-07-15T18:58:12+00:00
CCH-000623,ACCT-000119,B0017,351.06,2026-07-15T18:58:12+00:00
CCH-000624,ACCT-000157,B0017,636.17,2026-07-15T18:58:12+00:00
CCH-000625,ACCT-000037,B0017,478.26,2026-07-15T18:58:12+00:00
CCH-000626,ACCT-000011,B0017,623.58,2026-07-15T18:58:12+00:00
CCH-000627,ACCT-000137,B0017,535.81,2026-07-15T18:58:12+00:00
CCH-000628,ACCT-000055,B0017,257.55,2026-07-15T18:58:12+00:00
CCH-000629,ACCT-000065,B0017,60.93,2026-07-15T18:58:12+00:00
CCH-000630,ACCT-000009,B0017,619.72,2026-07-15T18:58:12+00:00
CCH-000631,ACCT-000075,B0017,540.44,2026-07-15T18:58:12+00:00
CCH-000632,ACCT-000130,B0017,895.59,2026-07-15T18:58:12+00:00
CCH-000633,ACCT-000128,B0017,581.66,2026-07-15T18:58:12+00:00
CCH-000634,ACCT-000108,B0017,586.23,2026-07-15T18:58:12+00:00
CCH-000635,ACCT-000082,B0017,970.84,2026-07-15T18:58:12+00:00
CCH-000636,ACCT-000017,B0017,59.11,2026-07-15T18:58:12+00:00
CCH-000637,ACCT-000151,B0017,853.73,2026-07-15T18:58:12+00:00
CCH-000638,ACCT-000139,B0017,368.19,2026-07-15T18:58:12+00:00
CCH-000639,ACCT-000107,B0017,253.33,2026-07-15T18:58:12+00:00
CCH-000640,ACCT-000044,B0017,50.79,2026-07-15T18:58:12+00:00
CCH-000641,ACCT-000095,B0017,51.13,2026-07-15T18:58:12+00:00
CCH-000642,ACCT-000048,B0017,899.35,2026-07-15T18:58:12+00:00
CCH-000643,ACCT-000138,B0017,118.55,2026-07-15T18:58:12+00:00
CCH-000644,ACCT-000056,B0017,714.69,2026-07-15T18:58:12+00:00
CCH-000645,ACCT-000097,B0017,590.32,2026-07-15T18:58:12+00:00
CCH-000646,ACCT-000106,B0017,828.82,2026-07-15T18:58:12+00:00
CCH-000647,ACCT-000006,B0017,65.54,2026-07-15T18:58:12+00:00
CCH-000648,ACCT-000124,B0017,1029.7,2026-07-15T18:58:12+00:00
CCH-000649,ACCT-000127,B0017,301.01,2026-07-15T18:58:12+00:00
CCH-000650,ACCT-000113,B0017,925.82,2026-07-15T18:58:12+00:00
CCH-000651,ACCT-000162,B0017,639.88,2026-07-15T18:58:12+00:00
CCH-000652,ACCT-000163,B0017,784.69,2026-07-15T18:58:12+00:00
CCH-000653,ACCT-000164,B0017,1059.91,2026-07-15T18:58:12+00:00
CCH-000654,ACCT-000152,B0018,773.09,2026-07-15T20:08:35+00:00
CCH-000655,ACCT-000153,B0018,197.03,2026-07-15T20:08:35+00:00
CCH-000656,ACCT-000106,B0018,445.67,2026-07-15T20:08:35+00:00
CCH-000657,ACCT-000030,B0018,489.65,2026-07-15T20:08:35+00:00
CCH-000658,ACCT-000143,B0018,1078.05,2026-07-15T20:08:35+00:00
CCH-000659,ACCT-000011,B0018,540.61,2026-07-15T20:08:35+00:00
CCH-000660,ACCT-000095,B0018,622.45,2026-07-15T20:08:35+00:00
CCH-000661,ACCT-000112,B0018,333.95,2026-07-15T20:08:35+00:00
CCH-000662,ACCT-000098,B0018,397.87,2026-07-15T20:08:35+00:00
CCH-000663,ACCT-000113,B0018,121.85,2026-07-15T20:08:35+00:00
CCH-000664,ACCT-000127,B0018,831.86,2026-07-15T20:08:35+00:00
CCH-000665,ACCT-000104,B0018,600.2,2026-07-15T20:08:35+00:00
CCH-000666,ACCT-000077,B0018,352.05,2026-07-15T20:08:35+00:00
CCH-000667,ACCT-000131,B0018,487.99,2026-07-15T20:08:35+00:00
CCH-000668,ACCT-000148,B0018,628.26,2026-07-15T20:08:35+00:00
CCH-000669,ACCT-000046,B0018,386.76,2026-07-15T20:08:35+00:00
CCH-000670,ACCT-000100,B0018,660.06,2026-07-15T20:08:35+00:00
CCH-000671,ACCT-000111,B0018,130.63,2026-07-15T20:08:35+00:00
CCH-000672,ACCT-000058,B0018,480.2,2026-07-15T20:08:35+00:00
CCH-000673,ACCT-000158,B0018,491.94,2026-07-15T20:08:35+00:00
CCH-000674,ACCT-000124,B0018,353.01,2026-07-15T20:08:35+00:00
CCH-000675,ACCT-000099,B0018,314.64,2026-07-15T20:08:35+00:00
CCH-000676,ACCT-000140,B0018,145.32,2026-07-15T20:08:35+00:00
CCH-000677,ACCT-000054,B0018,419.37,2026-07-15T20:08:35+00:00
CCH-000678,ACCT-000017,B0018,1124.95,2026-07-15T20:08:35+00:00
CCH-000679,ACCT-000120,B0018,280.21,2026-07-15T20:08:35+00:00
CCH-000680,ACCT-000003,B0018,128.91,2026-07-15T20:08:35+00:00
CCH-000681,ACCT-000149,B0018,97.93,2026-07-15T20:08:35+00:00
CCH-000682,ACCT-000038,B0018,252.46,2026-07-15T20:08:35+00:00
CCH-000683,ACCT-000043,B0018,253.14,2026-07-15T20:08:35+00:00
CCH-000684,ACCT-000122,B0018,990.43,2026-07-15T20:08:35+00:00
CCH-000685,ACCT-000102,B0018,624.06,2026-07-15T20:08:35+00:00
CCH-000686,ACCT-000045,B0018,448.35,2026-07-15T20:08:35+00:00
CCH-000687,ACCT-000165,B0018,282.56,2026-07-15T20:08:35+00:00
CCH-000688,ACCT-000166,B0018,1302.14,2026-07-15T20:08:35+00:00
CCH-000689,ACCT-000011,B0019,103.89,2026-07-15T21:28:51+00:00
CCH-000690,ACCT-000002,B0019,434.7,2026-07-15T21:28:51+00:00
CCH-000691,ACCT-000052,B0019,285.39,2026-07-15T21:28:51+00:00
CCH-000692,ACCT-000074,B0019,716.77,2026-07-15T21:28:51+00:00
CCH-000693,ACCT-000067,B0019,700.95,2026-07-15T21:28:51+00:00
CCH-000694,ACCT-000123,B0019,369.13,2026-07-15T21:28:51+00:00
CCH-000695,ACCT-000117,B0019,114.46,2026-07-15T21:28:51+00:00
CCH-000696,ACCT-000129,B0019,578.24,2026-07-15T21:28:51+00:00
CCH-000697,ACCT-000027,B0019,234.6,2026-07-15T21:28:51+00:00
CCH-000698,ACCT-000153,B0019,104.1,2026-07-15T21:28:51+00:00
CCH-000699,ACCT-000093,B0019,683.22,2026-07-15T21:28:51+00:00
CCH-000700,ACCT-000014,B0019,801.15,2026-07-15T21:28:51+00:00
CCH-000701,ACCT-000103,B0019,891.5,2026-07-15T21:28:51+00:00
CCH-000702,ACCT-000134,B0019,764.55,2026-07-15T21:28:51+00:00
CCH-000703,ACCT-000054,B0019,1043.64,2026-07-15T21:28:51+00:00
CCH-000704,ACCT-000066,B0019,359.91,2026-07-15T21:28:51+00:00
CCH-000705,ACCT-000091,B0019,884.83,2026-07-15T21:28:51+00:00
CCH-000706,ACCT-000160,B0019,613.42,2026-07-15T21:28:51+00:00
CCH-000707,ACCT-000145,B0019,319.92,2026-07-15T21:28:51+00:00
CCH-000708,ACCT-000082,B0019,742.29,2026-07-15T21:28:51+00:00
CCH-000709,ACCT-000047,B0019,95.28,2026-07-15T21:28:51+00:00
CCH-000710,ACCT-000130,B0019,238.86,2026-07-15T21:28:51+00:00
CCH-000711,ACCT-000031,B0019,705.78,2026-07-15T21:28:51+00:00
CCH-000712,ACCT-000164,B0019,1092.4,2026-07-15T21:28:51+00:00
CCH-000713,ACCT-000086,B0019,508.47,2026-07-15T21:28:51+00:00
CCH-000714,ACCT-000113,B0019,112.36,2026-07-15T21:28:51+00:00
CCH-000715,ACCT-000025,B0019,272.09,2026-07-15T21:28:51+00:00
CCH-000716,ACCT-000068,B0019,175.62,2026-07-15T21:28:51+00:00
CCH-000717,ACCT-000105,B0019,383.05,2026-07-15T21:28:51+00:00
CCH-000718,ACCT-000056,B0019,706.55,2026-07-15T21:28:51+00:00
CCH-000719,ACCT-000167,B0019,590.35,2026-07-15T21:28:51+00:00
CCH-000720,ACCT-000168,B0019,562.66,2026-07-15T21:28:51+00:00
CCH-000721,ACCT-000169,B0019,755.54,2026-07-15T21:28:51+00:00
CCH-000722,ACCT-000170,B0019,1062.74,2026-07-15T21:28:51+00:00
CCH-000723,ACCT-000144,B0020,64.34,2026-07-15T22:30:17+00:00
CCH-000724,ACCT-000117,B0020,962.17,2026-07-15T22:30:17+00:00
CCH-000725,ACCT-000126,B0020,467.92,2026-07-15T22:30:17+00:00
CCH-000726,ACCT-000085,B0020,704.26,2026-07-15T22:30:17+00:00
CCH-000727,ACCT-000122,B0020,443.19,2026-07-15T22:30:17+00:00
CCH-000728,ACCT-000100,B0020,748.59,2026-07-15T22:30:17+00:00
CCH-000729,ACCT-000150,B0020,605.23,2026-07-15T22:30:17+00:00
CCH-000730,ACCT-000140,B0020,276.77,2026-07-15T22:30:17+00:00
CCH-000731,ACCT-000131,B0020,216.24,2026-07-15T22:30:17+00:00
CCH-000732,ACCT-000095,B0020,839.21,2026-07-15T22:30:17+00:00
CCH-000733,ACCT-000111,B0020,334.8,2026-07-15T22:30:17+00:00
CCH-000734,ACCT-000129,B0020,859.8,2026-07-15T22:30:17+00:00
CCH-000735,ACCT-000136,B0020,1165.02,2026-07-15T22:30:17+00:00
CCH-000736,ACCT-000161,B0020,660.34,2026-07-15T22:30:17+00:00
CCH-000737,ACCT-000028,B0020,95.76,2026-07-15T22:30:17+00:00
CCH-000738,ACCT-000054,B0020,110.49,2026-07-15T22:30:17+00:00
CCH-000739,ACCT-000079,B0020,447.19,2026-07-15T22:30:17+00:00
CCH-000740,ACCT-000046,B0020,513.14,2026-07-15T22:30:17+00:00
CCH-000741,ACCT-000070,B0020,311.05,2026-07-15T22:30:17+00:00
CCH-000742,ACCT-000011,B0020,602.84,2026-07-15T22:30:17+00:00
CCH-000743,ACCT-000081,B0020,736.04,2026-07-15T22:30:17+00:00
CCH-000744,ACCT-000169,B0020,714.85,2026-07-15T22:30:17+00:00
CCH-000745,ACCT-000088,B0020,669.68,2026-07-15T22:30:17+00:00
CCH-000746,ACCT-000005,B0020,143.48,2026-07-15T22:30:17+00:00
CCH-000747,ACCT-000066,B0020,547.13,2026-07-15T22:30:17+00:00
CCH-000748,ACCT-000059,B0020,66.88,2026-07-15T22:30:17+00:00
CCH-000749,ACCT-000134,B0020,266.02,2026-07-15T22:30:17+00:00
CCH-000750,ACCT-000171,B0020,408.08,2026-07-15T22:30:17+00:00
CCH-000751,ACCT-000172,B0020,623.83,2026-07-15T22:30:17+00:00
CCH-000752,ACCT-000173,B0020,362.82,2026-07-15T22:30:17+00:00
