payment_id,account_id,batch_id,payment_date,payment_method,payment_amount,generated_at
PMT-000001,ACCT-000001,B0001,2026-01-12,Check,635.18,2026-07-12T19:44:37+00:00
PMT-000002,ACCT-000001,B0001,2026-01-08,ACH,186.32,2026-07-12T19:44:37+00:00
PMT-000003,ACCT-000001,B0001,2026-01-04,Check,317.06,2026-07-12T19:44:37+00:00
PMT-000004,ACCT-000002,B0001,2026-01-10,Lockbox,267.13,2026-07-12T19:44:37+00:00
PMT-000005,ACCT-000002,B0001,2026-01-09,ACH,137.43,2026-07-12T19:44:37+00:00
PMT-000006,ACCT-000003,B0001,2026-01-15,Lockbox,636.55,2026-07-12T19:44:37+00:00
PMT-000007,ACCT-000003,B0001,2026-01-10,Lockbox,280.11,2026-07-12T19:44:37+00:00
PMT-000008,ACCT-000004,B0001,2026-01-12,Lockbox,429.07,2026-07-12T19:44:37+00:00
PMT-000009,ACCT-000004,B0001,2026-01-10,Check,458.5,2026-07-12T19:44:37+00:00
PMT-000010,ACCT-000005,B0001,2026-01-15,Card,487.64,2026-07-12T19:44:37+00:00
PMT-000011,ACCT-000006,B0001,2026-01-06,ACH,141.69,2026-07-12T19:44:37+00:00
PMT-000012,ACCT-000006,B0001,2026-01-11,Lockbox,660.86,2026-07-12T19:44:37+00:00
PMT-000013,ACCT-000007,B0001,2026-01-15,Lockbox,111.82,2026-07-12T19:44:37+00:00
PMT-000014,ACCT-000007,B0001,2026-01-08,ACH,100.37,2026-07-12T19:44:37+00:00
PMT-000015,ACCT-000007,B0001,2026-01-09,Check,43.19,2026-07-12T19:44:37+00:00
PMT-000016,ACCT-000008,B0001,2026-01-03,Lockbox,319.64,2026-07-12T19:44:37+00:00
PMT-000017,ACCT-000008,B0001,2026-01-06,Lockbox,705.73,2026-07-12T19:44:37+00:00
PMT-000018,ACCT-000009,B0001,2026-01-03,Card,363.85,2026-07-12T19:44:37+00:00
PMT-000019,ACCT-000009,B0001,2026-01-04,Lockbox,154.93,2026-07-12T19:44:37+00:00
PMT-000020,ACCT-000010,B0001,2026-01-10,Check,721.41,2026-07-12T19:44:37+00:00
PMT-000021,ACCT-000010,B0001,2026-01-04,Lockbox,167.78,2026-07-12T19:44:37+00:00
PMT-000022,ACCT-000011,B0001,2026-01-04,Lockbox,368.12,2026-07-12T19:44:37+00:00
PMT-000023,ACCT-000012,B0001,2026-01-15,Check,59.66,2026-07-12T19:44:37+00:00
PMT-000024,ACCT-000012,B0001,2026-01-04,Card,662.12,2026-07-12T19:44:37+00:00
PMT-000025,ACCT-000013,B0001,2026-01-09,Lockbox,1203.84,2026-07-12T19:44:37+00:00
PMT-000026,ACCT-000014,B0001,2026-01-03,Lockbox,147.91,2026-07-12T19:44:37+00:00
PMT-000027,ACCT-000014,B0001,2026-01-08,Lockbox,124.84,2026-07-12T19:44:37+00:00
PMT-000028,ACCT-000014,B0001,2026-01-11,Lockbox,80.06,2026-07-12T19:44:37+00:00
PMT-000029,ACCT-000014,B0001,2026-01-08,Lockbox,124.84,2026-07-12T19:44:37+00:00
PMT-000030,ACCT-000015,B0001,2026-01-15,Lockbox,12.3,2026-07-12T19:44:37+00:00
PMT-000031,ACCT-000015,B0001,2026-01-08,Lockbox,13.35,2026-07-12T19:44:37+00:00
PMT-000032,ACCT-000015,B0001,2026-01-11,ACH,90.82,2026-07-12T19:44:37+00:00
PMT-000033,ACCT-000015,B0001,2026-01-15,Lockbox,12.3,2026-07-12T19:44:37+00:00
PMT-000034,ACCT-000016,B0001,2026-01-13,ACH,97.65,2026-07-12T19:44:37+00:00
PMT-000035,ACCT-000016,B0001,2026-01-15,Card,76.44,2026-07-12T19:44:37+00:00
PMT-000036,ACCT-000016,B0001,2026-01-03,Check,204.36,2026-07-12T19:44:37+00:00
PMT-000037,ACCT-000017,B0001,2026-01-09,Check,1006.54,2026-07-12T19:44:37+00:00
PMT-000038,ACCT-000017,B0001,2026-01-09,Check,1006.54,2026-07-12T19:44:37+00:00
PMT-000039,ACCT-000018,B0001,2026-01-08,Lockbox,431.23,2026-07-12T19:44:37+00:00
PMT-000040,ACCT-000019,B0001,2026-01-04,Lockbox,269.78,2026-07-12T19:44:37+00:00
PMT-000041,ACCT-000019,B0001,2026-01-11,Lockbox,301.93,2026-07-12T19:44:37+00:00
PMT-000042,ACCT-000020,B0001,2026-01-15,Card,135.42,2026-07-12T19:44:37+00:00
PMT-000043,ACCT-000020,B0001,2026-01-07,Check,15.97,2026-07-12T19:44:37+00:00
PMT-000044,ACCT-000020,B0001,2026-01-06,Lockbox,18.82,2026-07-12T19:44:37+00:00
PMT-000045,ACCT-000021,B0001,2026-01-04,Lockbox,287.13,2026-07-12T19:44:37+00:00
PMT-000046,ACCT-000021,B0001,2026-01-14,ACH,92.8,2026-07-12T19:44:37+00:00
PMT-000047,ACCT-000022,B0001,2026-01-08,Card,642.42,2026-07-12T19:44:37+00:00
PMT-000048,ACCT-000022,B0001,2026-01-08,Card,12.32,2026-07-12T19:44:37+00:00
PMT-000049,ACCT-000023,B0001,2026-01-11,Lockbox,475.83,2026-07-12T19:44:37+00:00
PMT-000050,ACCT-000023,B0001,2026-01-13,Lockbox,11.19,2026-07-12T19:44:37+00:00
PMT-000051,ACCT-000024,B0001,2026-01-08,Lockbox,976.1,2026-07-12T19:44:37+00:00
PMT-000052,ACCT-000024,B0001,2026-01-09,Card,13.91,2026-07-12T19:44:37+00:00
PMT-000053,ACCT-000024,B0001,2026-01-09,Card,13.91,2026-07-12T19:44:37+00:00
PMT-000054,ACCT-000025,B0001,2026-01-10,Lockbox,173.69,2026-07-12T19:44:37+00:00
PMT-000055,ACCT-000025,B0001,2026-01-05,ACH,205.46,2026-07-12T19:44:37+00:00
PMT-000056,ACCT-000026,B0001,2026-01-04,Check,891.71,2026-07-12T19:44:37+00:00
PMT-000057,ACCT-000027,B0001,2026-01-07,Lockbox,223.67,2026-07-12T19:44:37+00:00
PMT-000058,ACCT-000028,B0001,2026-01-06,Check,452.94,2026-07-12T19:44:37+00:00
PMT-000059,ACCT-000028,B0001,2026-01-05,Lockbox,751.0,2026-07-12T19:44:37+00:00
PMT-000060,ACCT-000029,B0001,2026-01-06,Lockbox,64.29,2026-07-12T19:44:37+00:00
PMT-000061,ACCT-000029,B0001,2026-01-11,Card,834.61,2026-07-12T19:44:37+00:00
PMT-000062,ACCT-000029,B0001,2026-01-06,Check,32.22,2026-07-12T19:44:37+00:00
PMT-000063,ACCT-000030,B0001,2026-01-12,Card,356.11,2026-07-12T19:44:37+00:00
PMT-000064,ACCT-000031,B0001,2026-01-13,Card,98.7,2026-07-12T19:44:37+00:00
PMT-000065,ACCT-000031,B0001,2026-01-05,Lockbox,677.66,2026-07-12T19:44:37+00:00
PMT-000066,ACCT-000032,B0001,2026-01-05,Card,35.51,2026-07-12T19:44:37+00:00
PMT-000067,ACCT-000032,B0001,2026-01-08,ACH,133.16,2026-07-12T19:44:37+00:00
PMT-000068,ACCT-000033,B0001,2026-01-15,Check,375.92,2026-07-12T19:44:37+00:00
PMT-000069,ACCT-000033,B0001,2026-01-15,Check,375.92,2026-07-12T19:44:37+00:00
PMT-000070,ACCT-000034,B0001,2026-01-06,Lockbox,129.79,2026-07-12T19:44:37+00:00
PMT-000071,ACCT-000034,B0001,2026-01-11,ACH,511.61,2026-07-12T19:44:37+00:00
PMT-000072,ACCT-000034,B0001,2026-01-04,Check,53.54,2026-07-12T19:44:37+00:00
PMT-000073,ACCT-000035,B0001,2026-01-05,Card,120.16,2026-07-12T19:44:37+00:00
PMT-000074,ACCT-000035,B0001,2026-01-05,ACH,545.84,2026-07-12T19:44:37+00:00
PMT-000075,ACCT-000036,B0001,2026-01-03,ACH,193.41,2026-07-12T19:44:37+00:00
PMT-000076,ACCT-000036,B0001,2026-01-11,Card,741.31,2026-07-12T19:44:37+00:00
PMT-000077,ACCT-000037,B0001,2026-01-14,ACH,228.85,2026-07-12T19:44:37+00:00
PMT-000078,ACCT-000037,B0001,2026-01-08,Lockbox,68.89,2026-07-12T19:44:37+00:00
PMT-000079,ACCT-000037,B0001,2026-01-03,Check,26.07,2026-07-12T19:44:37+00:00
PMT-000080,ACCT-000037,B0001,2026-01-03,Check,26.07,2026-07-12T19:44:37+00:00
PMT-000081,ACCT-000038,B0001,2026-01-09,ACH,263.21,2026-07-12T19:44:37+00:00
PMT-000082,ACCT-000038,B0001,2026-01-08,Lockbox,138.93,2026-07-12T19:44:37+00:00
PMT-000083,ACCT-000039,B0001,2026-01-11,Check,117.21,2026-07-12T19:44:37+00:00
PMT-000084,ACCT-000040,B0001,2026-01-09,ACH,522.63,2026-07-12T19:44:37+00:00
PMT-000085,ACCT-000040,B0001,2026-01-10,Lockbox,449.9,2026-07-12T19:44:37+00:00
PMT-000086,ACCT-000041,B0001,2026-01-14,Lockbox,216.04,2026-07-12T19:44:37+00:00
PMT-000087,ACCT-000041,B0001,2026-01-10,Lockbox,223.06,2026-07-12T19:44:37+00:00
PMT-000088,ACCT-000041,B0001,2026-01-04,ACH,21.8,2026-07-12T19:44:37+00:00
PMT-000089,ACCT-000042,B0001,2026-01-03,Check,150.59,2026-07-12T19:44:37+00:00
PMT-000090,ACCT-000042,B0001,2026-01-06,Card,324.03,2026-07-12T19:44:37+00:00
PMT-000091,ACCT-000042,B0001,2026-01-03,Lockbox,274.01,2026-07-12T19:44:37+00:00
PMT-000092,ACCT-000043,B0001,2026-01-14,Card,262.66,2026-07-12T19:44:37+00:00
PMT-000093,ACCT-000043,B0001,2026-01-04,ACH,168.14,2026-07-12T19:44:37+00:00
PMT-000094,ACCT-000043,B0001,2026-01-14,Card,149.87,2026-07-12T19:44:37+00:00
PMT-000095,ACCT-000043,B0001,2026-01-04,ACH,168.14,2026-07-12T19:44:37+00:00
PMT-000096,ACCT-000044,B0001,2026-01-03,ACH,670.67,2026-07-12T19:44:37+00:00
PMT-000097,ACCT-000045,B0001,2026-01-05,Lockbox,888.96,2026-07-12T19:44:37+00:00
PMT-000098,ACCT-000045,B0001,2026-01-07,Check,103.07,2026-07-12T19:44:37+00:00
PMT-000099,ACCT-000046,B0001,2026-01-03,Check,217.53,2026-07-12T19:44:37+00:00
PMT-000100,ACCT-000047,B0001,2026-01-09,Card,302.23,2026-07-12T19:44:37+00:00
PMT-000101,ACCT-000048,B0001,2026-01-09,ACH,150.97,2026-07-12T19:44:37+00:00
PMT-000102,ACCT-000048,B0001,2026-01-10,Card,659.31,2026-07-12T19:44:37+00:00
PMT-000103,ACCT-000049,B0001,2026-01-07,Card,149.46,2026-07-12T19:44:37+00:00
PMT-000104,ACCT-000049,B0001,2026-01-03,Check,546.02,2026-07-12T19:44:37+00:00
PMT-000105,ACCT-000049,B0001,2026-01-10,Card,117.88,2026-07-12T19:44:37+00:00
PMT-000106,ACCT-000050,B0001,2026-01-03,Lockbox,152.03,2026-07-12T19:44:37+00:00
PMT-000107,ACCT-000050,B0001,2026-01-05,Check,9.89,2026-07-12T19:44:37+00:00
PMT-000108,ACCT-000050,B0001,2026-01-05,Check,41.16,2026-07-12T19:44:37+00:00
PMT-000109,ACCT-000051,B0001,2026-01-08,Lockbox,24.32,2026-07-12T19:44:37+00:00
PMT-000110,ACCT-000051,B0001,2026-01-15,ACH,77.4,2026-07-12T19:44:37+00:00
PMT-000111,ACCT-000051,B0001,2026-01-10,Check,163.62,2026-07-12T19:44:37+00:00
PMT-000112,ACCT-000052,B0001,2026-01-03,Card,26.89,2026-07-12T19:44:37+00:00
PMT-000113,ACCT-000052,B0001,2026-01-10,Lockbox,267.85,2026-07-12T19:44:37+00:00
PMT-000114,ACCT-000052,B0001,2026-01-07,Card,83.38,2026-07-12T19:44:37+00:00
PMT-000115,ACCT-000053,B0001,2026-01-06,ACH,434.54,2026-07-12T19:44:37+00:00
PMT-000116,ACCT-000053,B0001,2026-01-03,Check,192.54,2026-07-12T19:44:37+00:00
PMT-000117,ACCT-000054,B0001,2026-01-05,ACH,625.18,2026-07-12T19:44:37+00:00
PMT-000118,ACCT-000055,B0001,2026-01-11,ACH,618.9,2026-07-12T19:44:37+00:00
PMT-000119,ACCT-000056,B0001,2026-01-04,Lockbox,93.37,2026-07-12T19:44:37+00:00
PMT-000120,ACCT-000056,B0001,2026-01-12,Card,153.18,2026-07-12T19:44:37+00:00
PMT-000121,ACCT-000056,B0001,2026-01-11,Lockbox,34.4,2026-07-12T19:44:37+00:00
PMT-000122,ACCT-000057,B0001,2026-01-11,ACH,1051.13,2026-07-12T19:44:37+00:00
PMT-000123,ACCT-000058,B0001,2026-01-09,ACH,77.26,2026-07-12T19:44:37+00:00
PMT-000124,ACCT-000058,B0001,2026-01-10,Card,193.7,2026-07-12T19:44:37+00:00
PMT-000125,ACCT-000059,B0001,2026-01-11,Lockbox,115.71,2026-07-12T19:44:37+00:00
PMT-000126,ACCT-000060,B0001,2026-01-14,Check,277.39,2026-07-12T19:44:37+00:00
PMT-000127,ACCT-000060,B0001,2026-01-12,Check,68.5,2026-07-12T19:44:37+00:00
PMT-000128,ACCT-000060,B0001,2026-01-14,ACH,31.95,2026-07-12T19:44:37+00:00
PMT-000129,ACCT-000061,B0001,2026-01-06,Lockbox,936.32,2026-07-12T19:44:37+00:00
PMT-000130,ACCT-000062,B0001,2026-01-05,Lockbox,7.14,2026-07-12T19:44:37+00:00
PMT-000131,ACCT-000062,B0001,2026-01-10,Check,137.14,2026-07-12T19:44:37+00:00
PMT-000132,ACCT-000063,B0001,2026-01-14,Lockbox,758.31,2026-07-12T19:44:37+00:00
PMT-000133,ACCT-000064,B0001,2026-01-15,Card,20.76,2026-07-12T19:44:37+00:00
PMT-000134,ACCT-000064,B0001,2026-01-11,Check,18.03,2026-07-12T19:44:37+00:00
PMT-000135,ACCT-000064,B0001,2026-01-03,ACH,9.47,2026-07-12T19:44:37+00:00
PMT-000136,ACCT-000065,B0001,2026-01-04,Lockbox,108.29,2026-07-12T19:44:37+00:00
PMT-000137,ACCT-000065,B0001,2026-01-14,Lockbox,635.01,2026-07-12T19:44:37+00:00
PMT-000138,ACCT-000066,B0001,2026-01-04,Lockbox,236.8,2026-07-12T19:44:37+00:00
PMT-000139,ACCT-000067,B0001,2026-01-03,Card,168.13,2026-07-12T19:44:37+00:00
PMT-000140,ACCT-000067,B0001,2026-01-15,Card,96.3,2026-07-12T19:44:37+00:00
PMT-000141,ACCT-000068,B0001,2026-01-10,Check,521.72,2026-07-12T19:44:37+00:00
PMT-000142,ACCT-000068,B0001,2026-01-12,ACH,142.02,2026-07-12T19:44:37+00:00
PMT-000143,ACCT-000069,B0001,2026-01-08,Card,454.81,2026-07-12T19:44:37+00:00
PMT-000144,ACCT-000069,B0001,2026-01-14,Card,33.46,2026-07-12T19:44:37+00:00
PMT-000145,ACCT-000070,B0001,2026-01-12,ACH,666.84,2026-07-12T19:44:37+00:00
PMT-000146,ACCT-000070,B0001,2026-01-12,Card,219.88,2026-07-12T19:44:37+00:00
PMT-000147,ACCT-000071,B0001,2026-01-06,ACH,536.66,2026-07-12T19:44:37+00:00
PMT-000148,ACCT-000071,B0001,2026-01-13,Check,356.08,2026-07-12T19:44:37+00:00
PMT-000149,ACCT-000072,B0001,2026-01-11,ACH,680.13,2026-07-12T19:44:37+00:00
PMT-000150,ACCT-000072,B0001,2026-01-11,Card,61.39,2026-07-12T19:44:37+00:00
PMT-000151,ACCT-000073,B0001,2026-01-03,Lockbox,138.16,2026-07-12T19:44:37+00:00
PMT-000152,ACCT-000073,B0001,2026-01-06,ACH,219.55,2026-07-12T19:44:37+00:00
PMT-000153,ACCT-000074,B0001,2026-01-08,Lockbox,272.39,2026-07-12T19:44:37+00:00
PMT-000154,ACCT-000074,B0001,2026-01-12,Check,338.29,2026-07-12T19:44:37+00:00
PMT-000155,ACCT-000075,B0001,2026-01-12,Card,294.65,2026-07-12T19:44:37+00:00
PMT-000156,ACCT-000075,B0001,2026-01-14,ACH,293.7,2026-07-12T19:44:37+00:00
PMT-000157,ACCT-000075,B0001,2026-01-14,ACH,293.7,2026-07-12T19:44:37+00:00
PMT-000158,ACCT-000076,B0001,2026-01-12,Check,315.53,2026-07-12T19:44:37+00:00
PMT-000159,ACCT-000076,B0001,2026-01-15,ACH,283.78,2026-07-12T19:44:37+00:00
PMT-000160,ACCT-000076,B0001,2026-01-11,Lockbox,462.34,2026-07-12T19:44:37+00:00
PMT-000161,ACCT-000077,B0001,2026-01-07,Check,255.14,2026-07-12T19:44:37+00:00
PMT-000162,ACCT-000077,B0001,2026-01-14,Lockbox,220.03,2026-07-12T19:44:37+00:00
PMT-000163,ACCT-000077,B0001,2026-01-07,Lockbox,224.74,2026-07-12T19:44:37+00:00
PMT-000164,ACCT-000077,B0001,2026-01-07,Lockbox,224.74,2026-07-12T19:44:37+00:00
PMT-000165,ACCT-000078,B0001,2026-01-12,Lockbox,283.69,2026-07-12T19:44:37+00:00
PMT-000166,ACCT-000079,B0001,2026-01-10,Check,45.81,2026-07-12T19:44:37+00:00
PMT-000167,ACCT-000079,B0001,2026-01-13,Lockbox,123.12,2026-07-12T19:44:37+00:00
PMT-000168,ACCT-000079,B0001,2026-01-06,Check,104.41,2026-07-12T19:44:37+00:00
PMT-000169,ACCT-000080,B0001,2026-01-07,Lockbox,223.5,2026-07-12T19:44:37+00:00
PMT-000170,ACCT-000080,B0001,2026-01-13,Card,406.24,2026-07-12T19:44:37+00:00
PMT-000171,ACCT-000080,B0001,2026-01-15,ACH,250.95,2026-07-12T19:44:37+00:00
PMT-000172,ACCT-000080,B0001,2026-01-07,Lockbox,223.5,2026-07-12T19:44:37+00:00
PMT-000173,ACCT-000081,B0001,2026-01-09,Check,627.02,2026-07-12T19:44:37+00:00
PMT-000174,ACCT-000081,B0001,2026-01-13,Lockbox,61.74,2026-07-12T19:44:37+00:00
PMT-000175,ACCT-000081,B0001,2026-01-07,Check,164.05,2026-07-12T19:44:37+00:00
PMT-000176,ACCT-000082,B0001,2026-01-07,Check,457.19,2026-07-12T19:44:37+00:00
PMT-000177,ACCT-000082,B0001,2026-01-11,ACH,273.55,2026-07-12T19:44:37+00:00
PMT-000178,ACCT-000082,B0001,2026-01-11,ACH,273.55,2026-07-12T19:44:37+00:00
PMT-000179,ACCT-000083,B0001,2026-01-07,Check,177.69,2026-07-12T19:44:37+00:00
PMT-000180,ACCT-000083,B0001,2026-01-13,ACH,433.78,2026-07-12T19:44:37+00:00
PMT-000181,ACCT-000083,B0001,2026-01-06,Card,18.96,2026-07-12T19:44:37+00:00
PMT-000182,ACCT-000084,B0001,2026-01-08,Lockbox,213.94,2026-07-12T19:44:37+00:00
PMT-000183,ACCT-000084,B0001,2026-01-05,Card,55.15,2026-07-12T19:44:37+00:00
PMT-000184,ACCT-000085,B0001,2026-01-09,Card,24.45,2026-07-12T19:44:37+00:00
PMT-000185,ACCT-000085,B0001,2026-01-15,Lockbox,90.29,2026-07-12T19:44:37+00:00
PMT-000186,ACCT-000085,B0001,2026-01-03,Lockbox,281.52,2026-07-12T19:44:37+00:00
PMT-000187,ACCT-000086,B0001,2026-01-03,ACH,126.37,2026-07-12T19:44:37+00:00
PMT-000188,ACCT-000086,B0001,2026-01-10,Card,508.25,2026-07-12T19:44:37+00:00
PMT-000189,ACCT-000087,B0001,2026-01-13,Lockbox,62.52,2026-07-12T19:44:37+00:00
PMT-000190,ACCT-000087,B0001,2026-01-10,Card,58.58,2026-07-12T19:44:37+00:00
PMT-000191,ACCT-000087,B0001,2026-01-15,Check,240.21,2026-07-12T19:44:37+00:00
PMT-000192,ACCT-000088,B0001,2026-01-05,Check,153.9,2026-07-12T19:44:37+00:00
PMT-000193,ACCT-000088,B0001,2026-01-10,Card,253.71,2026-07-12T19:44:37+00:00
PMT-000194,ACCT-000088,B0001,2026-01-12,Card,249.69,2026-07-12T19:44:37+00:00
PMT-000195,ACCT-000089,B0001,2026-01-07,Card,816.17,2026-07-12T19:44:37+00:00
PMT-000196,ACCT-000090,B0001,2026-01-07,Lockbox,86.48,2026-07-12T19:44:37+00:00
PMT-000197,ACCT-000090,B0001,2026-01-08,ACH,508.29,2026-07-12T19:44:37+00:00
PMT-000198,ACCT-000090,B0001,2026-01-08,ACH,508.29,2026-07-12T19:44:37+00:00
PMT-000199,ACCT-000091,B0001,2026-01-14,Lockbox,498.4,2026-07-12T19:44:37+00:00
PMT-000200,ACCT-000092,B0001,2026-01-05,Check,620.97,2026-07-12T19:44:37+00:00
PMT-000201,ACCT-000093,B0001,2026-01-13,Check,453.72,2026-07-12T19:44:37+00:00
PMT-000202,ACCT-000093,B0001,2026-01-12,ACH,396.21,2026-07-12T19:44:37+00:00
PMT-000203,ACCT-000094,B0001,2026-01-13,Check,702.42,2026-07-12T19:44:37+00:00
PMT-000204,ACCT-000095,B0001,2026-01-13,Lockbox,387.76,2026-07-12T19:44:37+00:00
PMT-000205,ACCT-000095,B0001,2026-01-07,Lockbox,94.07,2026-07-12T19:44:37+00:00
PMT-000206,ACCT-000095,B0001,2026-01-15,Check,26.29,2026-07-12T19:44:37+00:00
PMT-000207,ACCT-000096,B0001,2026-01-11,Card,1033.89,2026-07-12T19:44:37+00:00
PMT-000208,ACCT-000097,B0001,2026-01-08,Check,377.54,2026-07-12T19:44:37+00:00
PMT-000209,ACCT-000098,B0001,2026-01-03,Card,313.09,2026-07-12T19:44:37+00:00
PMT-000210,ACCT-000099,B0001,2026-01-08,Check,249.48,2026-07-12T19:44:37+00:00
PMT-000211,ACCT-000099,B0001,2026-01-11,Check,386.42,2026-07-12T19:44:37+00:00
PMT-000212,ACCT-000100,B0001,2026-01-13,Card,386.92,2026-07-12T19:44:37+00:00
PMT-000213,ACCT-000100,B0001,2026-01-10,Card,160.41,2026-07-12T19:44:37+00:00
PMT-000214,ACCT-000100,B0001,2026-01-09,Card,404.3,2026-07-12T19:44:37+00:00
PMT-000215,ACCT-000101,B0001,2026-01-05,ACH,44.34,2026-07-12T19:44:37+00:00
PMT-000216,ACCT-000101,B0001,2026-01-03,ACH,53.09,2026-07-12T19:44:37+00:00
PMT-000217,ACCT-000101,B0001,2026-01-09,Card,853.21,2026-07-12T19:44:37+00:00
PMT-000218,ACCT-000102,B0001,2026-01-15,Lockbox,10.31,2026-07-12T19:44:37+00:00
PMT-000219,ACCT-000102,B0001,2026-01-15,ACH,324.43,2026-07-12T19:44:37+00:00
PMT-000220,ACCT-000103,B0001,2026-01-12,Check,532.37,2026-07-12T19:44:37+00:00
PMT-000221,ACCT-000103,B0001,2026-01-12,Check,532.37,2026-07-12T19:44:37+00:00
PMT-000222,ACCT-000104,B0001,2026-01-09,Lockbox,497.11,2026-07-12T19:44:37+00:00
PMT-000223,ACCT-000104,B0001,2026-01-15,ACH,225.71,2026-07-12T19:44:37+00:00
PMT-000224,ACCT-000105,B0001,2026-01-15,ACH,88.84,2026-07-12T19:44:37+00:00
PMT-000225,ACCT-000105,B0001,2026-01-05,Check,101.52,2026-07-12T19:44:37+00:00
PMT-000226,ACCT-000106,B0001,2026-01-09,Check,547.0,2026-07-12T19:44:37+00:00
PMT-000227,ACCT-000106,B0001,2026-01-09,Card,9.7,2026-07-12T19:44:37+00:00
PMT-000228,ACCT-000106,B0001,2026-01-03,ACH,17.8,2026-07-12T19:44:37+00:00
PMT-000229,ACCT-000107,B0001,2026-01-12,Check,643.05,2026-07-12T19:44:37+00:00
PMT-000230,ACCT-000107,B0001,2026-01-07,Lockbox,141.44,2026-07-12T19:44:37+00:00
PMT-000231,ACCT-000108,B0001,2026-01-11,Lockbox,687.24,2026-07-12T19:44:37+00:00
PMT-000232,ACCT-000109,B0001,2026-01-06,Check,121.99,2026-07-12T19:44:37+00:00
PMT-000233,ACCT-000109,B0001,2026-01-09,ACH,592.12,2026-07-12T19:44:37+00:00
PMT-000234,ACCT-000110,B0001,2026-01-09,Check,1127.41,2026-07-12T19:44:37+00:00
PMT-000235,ACCT-000111,B0001,2026-01-08,Check,431.94,2026-07-12T19:44:37+00:00
PMT-000236,ACCT-000111,B0001,2026-01-09,Card,65.99,2026-07-12T19:44:37+00:00
PMT-000237,ACCT-000111,B0001,2026-01-11,Check,311.69,2026-07-12T19:44:37+00:00
