remit_id,account_id,batch_id,remit_date,remit_amount,generated_at
RMT-000496,ACCT-000099,B0013,2027-01-10,70.51,2026-07-15T12:49:22+00:00
RMT-000497,ACCT-000005,B0013,2027-01-10,370.93,2026-07-15T12:49:22+00:00
RMT-000498,ACCT-000088,B0013,2027-01-10,607.56,2026-07-15T12:49:22+00:00
RMT-000499,ACCT-000124,B0013,2027-01-10,1006.42,2026-07-15T12:49:22+00:00
RMT-000500,ACCT-000115,B0013,2027-01-10,332.2,2026-07-15T12:49:22+00:00
RMT-000501,ACCT-000056,B0013,2027-01-10,392.87,2026-07-15T12:49:22+00:00
RMT-000502,ACCT-000014,B0013,2027-01-10,434.21,2026-07-15T12:49:22+00:00
RMT-000503,ACCT-000120,B0013,2027-01-10,108.74,2026-07-15T12:49:22+00:00
RMT-000504,ACCT-000083,B0013,2027-01-10,326.49,2026-07-15T12:49:22+00:00
RMT-000505,ACCT-000101,B0013,2027-01-10,475.95,2026-07-15T12:49:22+00:00
RMT-000506,ACCT-000102,B0013,2027-01-10,982.54,2026-07-15T12:49:22+00:00
RMT-000507,ACCT-000134,B0013,2027-01-10,696.11,2026-07-15T12:49:22+00:00
RMT-000508,ACCT-000135,B0013,2027-01-10,24.52,2026-07-15T12:49:22+00:00
RMT-000509,ACCT-000098,B0013,2027-01-10,552.13,2026-07-15T12:49:22+00:00
RMT-000510,ACCT-000106,B0013,2027-01-10,884.42,2026-07-15T12:49:22+00:00
RMT-000511,ACCT-000007,B0013,2027-01-10,488.94,2026-07-15T12:49:22+00:00
RMT-000512,ACCT-000012,B0013,2027-01-10,596.41,2026-07-15T12:49:22+00:00
RMT-000513,ACCT-000060,B0013,2027-01-10,1016.92,2026-07-15T12:49:22+00:00
RMT-000514,ACCT-000152,B0013,2027-01-10,296.21,2026-07-15T12:49:22+00:00
RMT-000515,ACCT-000153,B0013,2027-01-10,1046.1,2026-07-15T12:49:22+00:00
RMT-000516,ACCT-000154,B0013,2027-01-10,476.47,2026-07-15T12:49:22+00:00
RMT-000517,ACCT-000049,B0014,2027-02-09,771.75,2026-07-15T14:43:18+00:00
RMT-000518,ACCT-000078,B0014,2027-02-09,691.61,2026-07-15T14:43:18+00:00
RMT-000519,ACCT-000148,B0014,2027-02-09,836.17,2026-07-15T14:43:18+00:00
RMT-000520,ACCT-000093,B0014,2027-02-09,172.26,2026-07-15T14:43:18+00:00
RMT-000521,ACCT-000004,B0014,2027-02-09,1222.48,2026-07-15T14:43:18+00:00
RMT-000522,ACCT-000070,B0014,2027-02-09,694.64,2026-07-15T14:43:18+00:00
RMT-000523,ACCT-000041,B0014,2027-02-09,934.19,2026-07-15T14:43:18+00:00
RMT-000524,ACCT-000035,B0014,2027-02-09,879.22,2026-07-15T14:43:18+00:00
RMT-000525,ACCT-000007,B0014,2027-02-09,736.28,2026-07-15T14:43:18+00:00
RMT-000526,ACCT-000137,B0014,2027-02-09,136.64,2026-07-15T14:43:18+00:00
RMT-000527,ACCT-000099,B0014,2027-02-09,311.81,2026-07-15T14:43:18+00:00
RMT-000528,ACCT-000005,B0014,2027-02-09,538.9,2026-07-15T14:43:18+00:00
RMT-000529,ACCT-000018,B0014,2027-02-09,612.15,2026-07-15T14:43:18+00:00
RMT-000530,ACCT-000052,B0014,2027-02-09,328.93,2026-07-15T14:43:18+00:00
RMT-000531,ACCT-000086,B0014,2027-02-09,291.59,2026-07-15T14:43:18+00:00
RMT-000532,ACCT-000083,B0014,2027-02-09,1109.14,2026-07-15T14:43:18+00:00
RMT-000533,ACCT-000045,B0014,2027-02-09,300.91,2026-07-15T14:43:18+00:00
RMT-000534,ACCT-000040,B0014,2027-02-09,465.74,2026-07-15T14:43:18+00:00
RMT-000535,ACCT-000081,B0014,2027-02-09,1156.01,2026-07-15T14:43:18+00:00
RMT-000536,ACCT-000069,B0014,2027-02-09,645.65,2026-07-15T14:43:18+00:00
RMT-000537,ACCT-000085,B0014,2027-02-09,793.29,2026-07-15T14:43:18+00:00
RMT-000538,ACCT-000098,B0014,2027-02-09,316.33,2026-07-15T14:43:18+00:00
RMT-000539,ACCT-000011,B0014,2027-02-09,309.64,2026-07-15T14:43:18+00:00
RMT-000540,ACCT-000015,B0014,2027-02-09,613.01,2026-07-15T14:43:18+00:00
RMT-000541,ACCT-000143,B0014,2027-02-09,578.61,2026-07-15T14:43:18+00:00
RMT-000542,ACCT-000028,B0014,2027-02-09,310.28,2026-07-15T14:43:18+00:00
RMT-000543,ACCT-000127,B0014,2027-02-09,434.32,2026-07-15T14:43:18+00:00
RMT-000544,ACCT-000019,B0014,2027-02-09,162.06,2026-07-15T14:43:18+00:00
RMT-000545,ACCT-000090,B0014,2027-02-09,1244.87,2026-07-15T14:43:18+00:00
RMT-000546,ACCT-000038,B0014,2027-02-09,1100.09,2026-07-15T14:43:18+00:00
RMT-000547,ACCT-000048,B0014,2027-02-09,261.15,2026-07-15T14:43:18+00:00
RMT-000548,ACCT-000145,B0014,2027-02-09,1375.67,2026-07-15T14:43:18+00:00
RMT-000549,ACCT-000155,B0014,2027-02-09,190.19,2026-07-15T14:43:18+00:00
RMT-000550,ACCT-000156,B0014,2027-02-09,993.02,2026-07-15T14:43:18+00:00
RMT-000551,ACCT-000157,B0014,2027-02-09,481.38,2026-07-15T14:43:18+00:00
RMT-000552,ACCT-000009,B0015,2027-03-11,558.25,2026-07-15T16:14:57+00:00
RMT-000553,ACCT-000026,B0015,2027-03-11,830.95,2026-07-15T16:14:57+00:00
RMT-000554,ACCT-000064,B0015,2027-03-11,330.96,2026-07-15T16:14:57+00:00
RMT-000555,ACCT-000034,B0015,2027-03-11,388.91,2026-07-15T16:14:57+00:00
RMT-000556,ACCT-000021,B0015,2027-03-11,646.36,2026-07-15T16:14:57+00:00
RMT-000557,ACCT-000100,B0015,2027-03-11,111.63,2026-07-15T16:14:57+00:00
RMT-000558,ACCT-000086,B0015,2027-03-11,560.22,2026-07-15T16:14:57+00:00
RMT-000559,ACCT-000003,B0015,2027-03-11,674.68,2026-07-15T16:14:57+00:00
RMT-000560,ACCT-000078,B0015,2027-03-11,1034.09,2026-07-15T16:14:57+00:00
RMT-000561,ACCT-000069,B0015,2027-03-11,100.35,2026-07-15T16:14:57+00:00
RMT-000562,ACCT-000047,B0015,2027-03-11,205.18,2026-07-15T16:14:57+00:00
RMT-000563,ACCT-000152,B0015,2027-03-11,113.91,2026-07-15T16:14:57+00:00
RMT-000564,ACCT-000079,B0015,2027-03-11,529.66,2026-07-15T16:14:57+00:00
RMT-000565,ACCT-000023,B0015,2027-03-11,464.99,2026-07-15T16:14:57+00:00
RMT-000566,ACCT-000001,B0015,2027-03-11,492.26,2026-07-15T16:14:57+00:00
RMT-000567,ACCT-000061,B0015,2027-03-11,304.94,2026-07-15T16:14:57+00:00
RMT-000568,ACCT-000057,B0015,2027-03-11,301.89,2026-07-15T16:14:57+00:00
RMT-000569,ACCT-000033,B0015,2027-03-11,379.47,2026-07-15T16:14:57+00:00
RMT-000570,ACCT-000129,B0015,2027-03-11,87.19,2026-07-15T16:14:57+00:00
RMT-000571,ACCT-000123,B0015,2027-03-11,657.03,2026-07-15T16:14:57+00:00
RMT-000572,ACCT-000137,B0015,2027-03-11,306.92,2026-07-15T16:14:57+00:00
RMT-000573,ACCT-000042,B0015,2027-03-11,616.37,2026-07-15T16:14:57+00:00
RMT-000574,ACCT-000036,B0015,2027-03-11,574.89,2026-07-15T16:14:57+00:00
RMT-000575,ACCT-000116,B0015,2027-03-11,54.67,2026-07-15T16:14:57+00:00
RMT-000576,ACCT-000140,B0015,2027-03-11,402.44,2026-07-15T16:14:57+00:00
RMT-000577,ACCT-000050,B0015,2027-03-11,503.08,2026-07-15T16:14:57+00:00
RMT-000578,ACCT-000010,B0015,2027-03-11,869.61,2026-07-15T16:14:57+00:00
RMT-000579,ACCT-000022,B0015,2027-03-11,721.98,2026-07-15T16:14:57+00:00
RMT-000580,ACCT-000158,B0015,2027-03-11,1168.47,2026-07-15T16:14:57+00:00
RMT-000581,ACCT-000159,B0015,2027-03-11,263.07,2026-07-15T16:14:57+00:00
RMT-000582,ACCT-000096,B0016,2027-04-10,682.61,2026-07-15T17:44:30+00:00
RMT-000583,ACCT-000060,B0016,2027-04-10,1070.21,2026-07-15T17:44:30+00:00
RMT-000584,ACCT-000130,B0016,2027-04-10,71.87,2026-07-15T17:44:30+00:00
RMT-000585,ACCT-000027,B0016,2027-04-10,284.91,2026-07-15T17:44:30+00:00
RMT-000586,ACCT-000035,B0016,2027-04-10,168.62,2026-07-15T17:44:30+00:00
RMT-000587,ACCT-000049,B0016,2027-04-10,641.2,2026-07-15T17:44:30+00:00
RMT-000588,ACCT-000158,B0016,2027-04-10,329.81,2026-07-15T17:44:30+00:00
RMT-000589,ACCT-000088,B0016,2027-04-10,1087.96,2026-07-15T17:44:30+00:00
RMT-000590,ACCT-000001,B0016,2027-04-10,681.34,2026-07-15T17:44:30+00:00
RMT-000591,ACCT-000037,B0016,2027-04-10,273.47,2026-07-15T17:44:30+00:00
RMT-000592,ACCT-000077,B0016,2027-04-10,916.65,2026-07-15T17:44:30+00:00
RMT-000593,ACCT-000144,B0016,2027-04-10,687.04,2026-07-15T17:44:30+00:00
RMT-000594,ACCT-000092,B0016,2027-04-10,316.08,2026-07-15T17:44:30+00:00
RMT-000595,ACCT-000010,B0016,2027-04-10,749.13,2026-07-15T17:44:30+00:00
RMT-000596,ACCT-000090,B0016,2027-04-10,482.42,2026-07-15T17:44:30+00:00
RMT-000597,ACCT-000147,B0016,2027-04-10,789.68,2026-07-15T17:44:30+00:00
RMT-000598,ACCT-000070,B0016,2027-04-10,333.59,2026-07-15T17:44:30+00:00
RMT-000599,ACCT-000039,B0016,2027-04-10,749.35,2026-07-15T17:44:30+00:00
RMT-000600,ACCT-000089,B0016,2027-04-10,524.33,2026-07-15T17:44:30+00:00
RMT-000601,ACCT-000086,B0016,2027-04-10,1103.43,2026-07-15T17:44:30+00:00
RMT-000602,ACCT-000139,B0016,2027-04-10,643.1,2026-07-15T17:44:30+00:00
RMT-000603,ACCT-000103,B0016,2027-04-10,738.64,2026-07-15T17:44:30+00:00
RMT-000604,ACCT-000142,B0016,2027-04-10,367.61,2026-07-15T17:44:30+00:00
RMT-000605,ACCT-000036,B0016,2027-04-10,363.11,2026-07-15T17:44:30+00:00
RMT-000606,ACCT-000117,B0016,2027-04-10,447.35,2026-07-15T17:44:30+00:00
RMT-000607,ACCT-000112,B0016,2027-04-10,727.37,2026-07-15T17:44:30+00:00
RMT-000608,ACCT-000121,B0016,2027-04-10,369.3,2026-07-15T17:44:30+00:00
RMT-000609,ACCT-000019,B0016,2027-04-10,367.15,2026-07-15T17:44:30+00:00
RMT-000610,ACCT-000128,B0016,2027-04-10,1131.17,2026-07-15T17:44:30+00:00
RMT-000611,ACCT-000093,B0016,2027-04-10,351.21,2026-07-15T17:44:30+00:00
RMT-000612,ACCT-000047,B0016,2027-04-10,625.83,2026-07-15T17:44:30+00:00
RMT-000613,ACCT-000065,B0016,2027-04-10,285.44,2026-07-15T17:44:30+00:00
RMT-000614,ACCT-000160,B0016,2027-04-10,1069.6,2026-07-15T17:44:30+00:00
RMT-000615,ACCT-000161,B0016,2027-04-10,514.45,2026-07-15T17:44:30+00:00
RMT-000616,ACCT-000148,B0017,2027-05-10,468.58,2026-07-15T18:58:12+00:00
RMT-000617,ACCT-000019,B0017,2027-05-10,1008.39,2026-07-15T18:58:12+00:00
RMT-000618,ACCT-000086,B0017,2027-05-10,737.74,2026-07-15T18:58:12+00:00
RMT-000619,ACCT-000052,B0017,2027-05-10,106.94,2026-07-15T18:58:12+00:00
RMT-000620,ACCT-000049,B0017,2027-05-10,583.4,2026-07-15T18:58:12+00:00
RMT-000621,ACCT-000154,B0017,2027-05-10,553.41,2026-07-15T18:58:12+00:00
RMT-000622,ACCT-000081,B0017,2027-05-10,411.47,2026-07-15T18:58:12+00:00
RMT-000623,ACCT-000119,B0017,2027-05-10,351.06,2026-07-15T18:58:12+00:00
RMT-000624,ACCT-000157,B0017,2027-05-10,636.17,2026-07-15T18:58:12+00:00
RMT-000625,ACCT-000037,B0017,2027-05-10,514.79,2026-07-15T18:58:12+00:00
RMT-000626,ACCT-000011,B0017,2027-05-10,660.39,2026-07-15T18:58:12+00:00
RMT-000627,ACCT-000137,B0017,2027-05-10,535.81,2026-07-15T18:58:12+00:00
RMT-000628,ACCT-000055,B0017,2027-05-10,234.53,2026-07-15T18:58:12+00:00
RMT-000629,ACCT-000065,B0017,2027-05-10,45.81,2026-07-15T18:58:12+00:00
RMT-000630,ACCT-000009,B0017,2027-05-10,664.81,2026-07-15T18:58:12+00:00
RMT-000631,ACCT-000075,B0017,2027-05-10,481.75,2026-07-15T18:58:12+00:00
RMT-000632,ACCT-000130,B0017,2027-05-10,889.1,2026-07-15T18:58:12+00:00
RMT-000633,ACCT-000128,B0017,2027-05-10,627.03,2026-07-15T18:58:12+00:00
RMT-000634,ACCT-000108,B0017,2027-05-10,567.51,2026-07-15T18:58:12+00:00
RMT-000635,ACCT-000082,B0017,2027-05-10,955.45,2026-07-15T18:58:12+00:00
RMT-000636,ACCT-000017,B0017,2027-05-10,34.46,2026-07-15T18:58:12+00:00
RMT-000637,ACCT-000151,B0017,2027-05-10,847.95,2026-07-15T18:58:12+00:00
RMT-000638,ACCT-000139,B0017,2027-05-10,368.19,2026-07-15T18:58:12+00:00
RMT-000639,ACCT-000107,B0017,2027-05-10,281.58,2026-07-15T18:58:12+00:00
RMT-000640,ACCT-000044,B0017,2027-05-10,50.79,2026-07-15T18:58:12+00:00
RMT-000641,ACCT-000095,B0017,2027-05-10,51.13,2026-07-15T18:58:12+00:00
RMT-000642,ACCT-000048,B0017,2027-05-10,899.35,2026-07-15T18:58:12+00:00
RMT-000643,ACCT-000138,B0017,2027-05-10,113.03,2026-07-15T18:58:12+00:00
RMT-000644,ACCT-000056,B0017,2027-05-10,745.02,2026-07-15T18:58:12+00:00
RMT-000645,ACCT-000097,B0017,2027-05-10,590.32,2026-07-15T18:58:12+00:00
RMT-000646,ACCT-000106,B0017,2027-05-10,872.82,2026-07-15T18:58:12+00:00
RMT-000647,ACCT-000006,B0017,2027-05-10,59.37,2026-07-15T18:58:12+00:00
RMT-000648,ACCT-000124,B0017,2027-05-10,1046.09,2026-07-15T18:58:12+00:00
RMT-000649,ACCT-000127,B0017,2027-05-10,289.47,2026-07-15T18:58:12+00:00
RMT-000650,ACCT-000113,B0017,2027-05-10,928.79,2026-07-15T18:58:12+00:00
RMT-000651,ACCT-000162,B0017,2027-05-10,639.88,2026-07-15T18:58:12+00:00
RMT-000652,ACCT-000163,B0017,2027-05-10,772.73,2026-07-15T18:58:12+00:00
RMT-000653,ACCT-000164,B0017,2027-05-10,1076.26,2026-07-15T18:58:12+00:00
RMT-000654,ACCT-000152,B0018,2027-06-09,746.42,2026-07-15T20:08:35+00:00
RMT-000655,ACCT-000153,B0018,2027-06-09,200.14,2026-07-15T20:08:35+00:00
RMT-000656,ACCT-000106,B0018,2027-06-09,488.89,2026-07-15T20:08:35+00:00
RMT-000657,ACCT-000030,B0018,2027-06-09,489.65,2026-07-15T20:08:35+00:00
RMT-000658,ACCT-000143,B0018,2027-06-09,1026.4,2026-07-15T20:08:35+00:00
RMT-000659,ACCT-000011,B0018,2027-06-09,594.76,2026-07-15T20:08:35+00:00
RMT-000660,ACCT-000095,B0018,2027-06-09,561.83,2026-07-15T20:08:35+00:00
RMT-000661,ACCT-000112,B0018,2027-06-09,379.92,2026-07-15T20:08:35+00:00
RMT-000662,ACCT-000098,B0018,2027-06-09,397.87,2026-07-15T20:08:35+00:00
RMT-000663,ACCT-000113,B0018,2027-06-09,105.6,2026-07-15T20:08:35+00:00
RMT-000664,ACCT-000127,B0018,2027-06-09,794.23,2026-07-15T20:08:35+00:00
RMT-000665,ACCT-000104,B0018,2027-06-09,560.16,2026-07-15T20:08:35+00:00
RMT-000666,ACCT-000077,B0018,2027-06-09,352.05,2026-07-15T20:08:35+00:00
RMT-000667,ACCT-000131,B0018,2027-06-09,522.43,2026-07-15T20:08:35+00:00
RMT-000668,ACCT-000148,B0018,2027-06-09,647.91,2026-07-15T20:08:35+00:00
RMT-000669,ACCT-000046,B0018,2027-06-09,386.76,2026-07-15T20:08:35+00:00
RMT-000670,ACCT-000100,B0018,2027-06-09,642.51,2026-07-15T20:08:35+00:00
RMT-000671,ACCT-000111,B0018,2027-06-09,177.97,2026-07-15T20:08:35+00:00
RMT-000672,ACCT-000058,B0018,2027-06-09,496.69,2026-07-15T20:08:35+00:00
RMT-000673,ACCT-000158,B0018,2027-06-09,491.94,2026-07-15T20:08:35+00:00
RMT-000674,ACCT-000124,B0018,2027-06-09,379.77,2026-07-15T20:08:35+00:00
RMT-000675,ACCT-000099,B0018,2027-06-09,314.64,2026-07-15T20:08:35+00:00
RMT-000676,ACCT-000140,B0018,2027-06-09,170.89,2026-07-15T20:08:35+00:00
RMT-000677,ACCT-000054,B0018,2027-06-09,403.25,2026-07-15T20:08:35+00:00
RMT-000678,ACCT-000017,B0018,2027-06-09,1124.95,2026-07-15T20:08:35+00:00
RMT-000679,ACCT-000120,B0018,2027-06-09,280.21,2026-07-15T20:08:35+00:00
RMT-000680,ACCT-000003,B0018,2027-06-09,128.91,2026-07-15T20:08:35+00:00
RMT-000681,ACCT-000149,B0018,2027-06-09,139.32,2026-07-15T20:08:35+00:00
RMT-000682,ACCT-000038,B0018,2027-06-09,286.33,2026-07-15T20:08:35+00:00
RMT-000683,ACCT-000043,B0018,2027-06-09,359.64,2026-07-15T20:08:35+00:00
RMT-000684,ACCT-000122,B0018,2027-06-09,975.3,2026-07-15T20:08:35+00:00
RMT-000685,ACCT-000102,B0018,2027-06-09,624.06,2026-07-15T20:08:35+00:00
RMT-000686,ACCT-000045,B0018,2027-06-09,420.17,2026-07-15T20:08:35+00:00
RMT-000687,ACCT-000165,B0018,2027-06-09,282.56,2026-07-15T20:08:35+00:00
RMT-000688,ACCT-000166,B0018,2027-06-09,1384.91,2026-07-15T20:08:35+00:00
RMT-000689,ACCT-000011,B0019,2027-07-09,103.89,2026-07-15T21:28:51+00:00
RMT-000690,ACCT-000002,B0019,2027-07-09,434.7,2026-07-15T21:28:51+00:00
RMT-000691,ACCT-000052,B0019,2027-07-09,338.26,2026-07-15T21:28:51+00:00
RMT-000692,ACCT-000074,B0019,2027-07-09,733.68,2026-07-15T21:28:51+00:00
RMT-000693,ACCT-000067,B0019,2027-07-09,713.56,2026-07-15T21:28:51+00:00
RMT-000694,ACCT-000123,B0019,2027-07-09,388.91,2026-07-15T21:28:51+00:00
RMT-000695,ACCT-000117,B0019,2027-07-09,110.67,2026-07-15T21:28:51+00:00
RMT-000696,ACCT-000129,B0019,2027-07-09,552.47,2026-07-15T21:28:51+00:00
RMT-000697,ACCT-000027,B0019,2027-07-09,243.48,2026-07-15T21:28:51+00:00
RMT-000698,ACCT-000153,B0019,2027-07-09,56.6,2026-07-15T21:28:51+00:00
RMT-000699,ACCT-000093,B0019,2027-07-09,663.48,2026-07-15T21:28:51+00:00
RMT-000700,ACCT-000014,B0019,2027-07-09,832.31,2026-07-15T21:28:51+00:00
RMT-000701,ACCT-000103,B0019,2027-07-09,887.1,2026-07-15T21:28:51+00:00
RMT-000702,ACCT-000134,B0019,2027-07-09,770.3,2026-07-15T21:28:51+00:00
RMT-000703,ACCT-000054,B0019,2027-07-09,1032.87,2026-07-15T21:28:51+00:00
RMT-000704,ACCT-000066,B0019,2027-07-09,359.91,2026-07-15T21:28:51+00:00
RMT-000705,ACCT-000091,B0019,2027-07-09,884.83,2026-07-15T21:28:51+00:00
RMT-000706,ACCT-000160,B0019,2027-07-09,617.99,2026-07-15T21:28:51+00:00
RMT-000707,ACCT-000145,B0019,2027-07-09,312.42,2026-07-15T21:28:51+00:00
RMT-000708,ACCT-000082,B0019,2027-07-09,752.02,2026-07-15T21:28:51+00:00
RMT-000709,ACCT-000047,B0019,2027-07-09,95.28,2026-07-15T21:28:51+00:00
RMT-000710,ACCT-000130,B0019,2027-07-09,238.86,2026-07-15T21:28:51+00:00
RMT-000711,ACCT-000031,B0019,2027-07-09,772.51,2026-07-15T21:28:51+00:00
RMT-000712,ACCT-000164,B0019,2027-07-09,1092.4,2026-07-15T21:28:51+00:00
RMT-000713,ACCT-000086,B0019,2027-07-09,522.78,2026-07-15T21:28:51+00:00
RMT-000714,ACCT-000113,B0019,2027-07-09,72.96,2026-07-15T21:28:51+00:00
RMT-000715,ACCT-000025,B0019,2027-07-09,320.44,2026-07-15T21:28:51+00:00
RMT-000716,ACCT-000068,B0019,2027-07-09,175.62,2026-07-15T21:28:51+00:00
RMT-000717,ACCT-000105,B0019,2027-07-09,370.53,2026-07-15T21:28:51+00:00
RMT-000718,ACCT-000056,B0019,2027-07-09,671.75,2026-07-15T21:28:51+00:00
RMT-000719,ACCT-000167,B0019,2027-07-09,618.79,2026-07-15T21:28:51+00:00
RMT-000720,ACCT-000168,B0019,2027-07-09,562.66,2026-07-15T21:28:51+00:00
RMT-000721,ACCT-000169,B0019,2027-07-09,755.54,2026-07-15T21:28:51+00:00
RMT-000722,ACCT-000170,B0019,2027-07-09,1058.19,2026-07-15T21:28:51+00:00
RMT-000723,ACCT-000144,B0020,2027-08-08,64.34,2026-07-15T22:30:17+00:00
RMT-000724,ACCT-000117,B0020,2027-08-08,972.07,2026-07-15T22:30:17+00:00
RMT-000725,ACCT-000126,B0020,2027-08-08,467.92,2026-07-15T22:30:17+00:00
RMT-000726,ACCT-000085,B0020,2027-08-08,738.1,2026-07-15T22:30:17+00:00
RMT-000727,ACCT-000122,B0020,2027-08-08,403.95,2026-07-15T22:30:17+00:00
RMT-000728,ACCT-000100,B0020,2027-08-08,750.63,2026-07-15T22:30:17+00:00
RMT-000729,ACCT-000150,B0020,2027-08-08,631.71,2026-07-15T22:30:17+00:00
RMT-000730,ACCT-000140,B0020,2027-08-08,213.7,2026-07-15T22:30:17+00:00
RMT-000731,ACCT-000131,B0020,2027-08-08,261.51,2026-07-15T22:30:17+00:00
RMT-000732,ACCT-000095,B0020,2027-08-08,811.83,2026-07-15T22:30:17+00:00
RMT-000733,ACCT-000111,B0020,2027-08-08,327.82,2026-07-15T22:30:17+00:00
RMT-000734,ACCT-000129,B0020,2027-08-08,893.61,2026-07-15T22:30:17+00:00
RMT-000735,ACCT-000136,B0020,2027-08-08,1153.87,2026-07-15T22:30:17+00:00
RMT-000736,ACCT-000161,B0020,2027-08-08,660.34,2026-07-15T22:30:17+00:00
RMT-000737,ACCT-000028,B0020,2027-08-08,189.58,2026-07-15T22:30:17+00:00
RMT-000738,ACCT-000054,B0020,2027-08-08,80.55,2026-07-15T22:30:17+00:00
RMT-000739,ACCT-000079,B0020,2027-08-08,466.69,2026-07-15T22:30:17+00:00
RMT-000740,ACCT-000046,B0020,2027-08-08,513.14,2026-07-15T22:30:17+00:00
RMT-000741,ACCT-000070,B0020,2027-08-08,295.31,2026-07-15T22:30:17+00:00
RMT-000742,ACCT-000011,B0020,2027-08-08,602.84,2026-07-15T22:30:17+00:00
RMT-000743,ACCT-000081,B0020,2027-08-08,724.75,2026-07-15T22:30:17+00:00
