remit_id,account_id,batch_id,remit_date,remit_amount,generated_at
RMT-000992,ACCT-000008,B0028,2028-04-04,642.7,2026-07-16T15:05:52+00:00
RMT-000993,ACCT-000119,B0028,2028-04-04,803.72,2026-07-16T15:05:52+00:00
RMT-000994,ACCT-000071,B0028,2028-04-04,458.95,2026-07-16T15:05:52+00:00
RMT-000995,ACCT-000163,B0028,2028-04-04,494.62,2026-07-16T15:05:52+00:00
RMT-000996,ACCT-000120,B0028,2028-04-04,162.42,2026-07-16T15:05:52+00:00
RMT-000997,ACCT-000141,B0028,2028-04-04,1048.85,2026-07-16T15:05:52+00:00
RMT-000998,ACCT-000019,B0028,2028-04-04,339.77,2026-07-16T15:05:52+00:00
RMT-000999,ACCT-000159,B0028,2028-04-04,491.84,2026-07-16T15:05:52+00:00
RMT-001000,ACCT-000142,B0028,2028-04-04,726.35,2026-07-16T15:05:52+00:00
RMT-001001,ACCT-000127,B0028,2028-04-04,744.04,2026-07-16T15:05:52+00:00
RMT-001002,ACCT-000061,B0028,2028-04-04,252.23,2026-07-16T15:05:52+00:00
RMT-001003,ACCT-000125,B0028,2028-04-04,414.71,2026-07-16T15:05:52+00:00
RMT-001004,ACCT-000132,B0028,2028-04-04,538.17,2026-07-16T15:05:52+00:00
RMT-001005,ACCT-000038,B0028,2028-04-04,358.51,2026-07-16T15:05:52+00:00
RMT-001006,ACCT-000100,B0028,2028-04-04,580.93,2026-07-16T15:05:52+00:00
RMT-001007,ACCT-000007,B0028,2028-04-04,391.82,2026-07-16T15:05:52+00:00
RMT-001008,ACCT-000093,B0028,2028-04-04,600.51,2026-07-16T15:05:52+00:00
RMT-001009,ACCT-000195,B0028,2028-04-04,531.18,2026-07-16T15:05:52+00:00
RMT-001010,ACCT-000196,B0028,2028-04-04,547.32,2026-07-16T15:05:52+00:00
RMT-001011,ACCT-000197,B0028,2028-04-04,372.04,2026-07-16T15:05:52+00:00
RMT-001012,ACCT-000096,B0029,2028-05-04,293.96,2026-07-16T16:47:43+00:00
RMT-001013,ACCT-000012,B0029,2028-05-04,561.29,2026-07-16T16:47:43+00:00
RMT-001014,ACCT-000026,B0029,2028-05-04,272.53,2026-07-16T16:47:43+00:00
RMT-001015,ACCT-000187,B0029,2028-05-04,649.01,2026-07-16T16:47:43+00:00
RMT-001016,ACCT-000017,B0029,2028-05-04,1324.95,2026-07-16T16:47:43+00:00
RMT-001017,ACCT-000114,B0029,2028-05-04,293.6,2026-07-16T16:47:43+00:00
RMT-001018,ACCT-000032,B0029,2028-05-04,317.62,2026-07-16T16:47:43+00:00
RMT-001019,ACCT-000103,B0029,2028-05-04,259.23,2026-07-16T16:47:43+00:00
RMT-001020,ACCT-000064,B0029,2028-05-04,645.68,2026-07-16T16:47:43+00:00
RMT-001021,ACCT-000056,B0029,2028-05-04,50.88,2026-07-16T16:47:43+00:00
RMT-001022,ACCT-000022,B0029,2028-05-04,314.01,2026-07-16T16:47:43+00:00
RMT-001023,ACCT-000003,B0029,2028-05-04,951.69,2026-07-16T16:47:43+00:00
RMT-001024,ACCT-000009,B0029,2028-05-04,348.96,2026-07-16T16:47:43+00:00
RMT-001025,ACCT-000011,B0029,2028-05-04,395.55,2026-07-16T16:47:43+00:00
RMT-001026,ACCT-000112,B0029,2028-05-04,401.62,2026-07-16T16:47:43+00:00
RMT-001027,ACCT-000070,B0029,2028-05-04,237.26,2026-07-16T16:47:43+00:00
RMT-001028,ACCT-000188,B0029,2028-05-04,770.62,2026-07-16T16:47:43+00:00
RMT-001029,ACCT-000153,B0029,2028-05-04,510.18,2026-07-16T16:47:43+00:00
RMT-001030,ACCT-000110,B0029,2028-05-04,573.46,2026-07-16T16:47:43+00:00
RMT-001031,ACCT-000057,B0029,2028-05-04,356.09,2026-07-16T16:47:43+00:00
RMT-001032,ACCT-000041,B0029,2028-05-04,301.8,2026-07-16T16:47:43+00:00
RMT-001033,ACCT-000172,B0029,2028-05-04,578.65,2026-07-16T16:47:43+00:00
RMT-001034,ACCT-000007,B0029,2028-05-04,462.78,2026-07-16T16:47:43+00:00
RMT-001035,ACCT-000048,B0029,2028-05-04,936.46,2026-07-16T16:47:43+00:00
RMT-001036,ACCT-000118,B0029,2028-05-04,416.29,2026-07-16T16:47:43+00:00
RMT-001037,ACCT-000174,B0029,2028-05-04,344.55,2026-07-16T16:47:43+00:00
RMT-001038,ACCT-000001,B0029,2028-05-04,384.16,2026-07-16T16:47:43+00:00
RMT-001039,ACCT-000051,B0029,2028-05-04,666.11,2026-07-16T16:47:43+00:00
RMT-001040,ACCT-000094,B0029,2028-05-04,410.88,2026-07-16T16:47:43+00:00
RMT-001041,ACCT-000198,B0029,2028-05-04,270.31,2026-07-16T16:47:43+00:00
RMT-001042,ACCT-000199,B0029,2028-05-04,651.13,2026-07-16T16:47:43+00:00
RMT-001043,ACCT-000200,B0029,2028-05-04,560.86,2026-07-16T16:47:43+00:00
RMT-001044,ACCT-000154,B0030,2028-06-03,810.02,2026-07-16T17:59:28+00:00
RMT-001045,ACCT-000188,B0030,2028-06-03,252.16,2026-07-16T17:59:28+00:00
RMT-001046,ACCT-000165,B0030,2028-06-03,183.85,2026-07-16T17:59:28+00:00
RMT-001047,ACCT-000150,B0030,2028-06-03,775.16,2026-07-16T17:59:28+00:00
RMT-001048,ACCT-000172,B0030,2028-06-03,288.87,2026-07-16T17:59:28+00:00
RMT-001049,ACCT-000115,B0030,2028-06-03,103.53,2026-07-16T17:59:28+00:00
RMT-001050,ACCT-000094,B0030,2028-06-03,101.67,2026-07-16T17:59:28+00:00
RMT-001051,ACCT-000148,B0030,2028-06-03,533.5,2026-07-16T17:59:28+00:00
RMT-001052,ACCT-000002,B0030,2028-06-03,805.65,2026-07-16T17:59:28+00:00
RMT-001053,ACCT-000164,B0030,2028-06-03,429.92,2026-07-16T17:59:28+00:00
RMT-001054,ACCT-000040,B0030,2028-06-03,769.94,2026-07-16T17:59:28+00:00
RMT-001055,ACCT-000072,B0030,2028-06-03,646.89,2026-07-16T17:59:28+00:00
RMT-001056,ACCT-000136,B0030,2028-06-03,537.81,2026-07-16T17:59:28+00:00
RMT-001057,ACCT-000166,B0030,2028-06-03,271.96,2026-07-16T17:59:28+00:00
RMT-001058,ACCT-000088,B0030,2028-06-03,42.48,2026-07-16T17:59:28+00:00
RMT-001059,ACCT-000047,B0030,2028-06-03,115.34,2026-07-16T17:59:28+00:00
RMT-001060,ACCT-000162,B0030,2028-06-03,1065.62,2026-07-16T17:59:28+00:00
RMT-001061,ACCT-000098,B0030,2028-06-03,41.78,2026-07-16T17:59:28+00:00
RMT-001062,ACCT-000178,B0030,2028-06-03,238.56,2026-07-16T17:59:28+00:00
RMT-001063,ACCT-000125,B0030,2028-06-03,582.44,2026-07-16T17:59:28+00:00
RMT-001064,ACCT-000041,B0030,2028-06-03,59.42,2026-07-16T17:59:28+00:00
RMT-001065,ACCT-000096,B0030,2028-06-03,968.97,2026-07-16T17:59:28+00:00
RMT-001066,ACCT-000122,B0030,2028-06-03,521.53,2026-07-16T17:59:28+00:00
RMT-001067,ACCT-000132,B0030,2028-06-03,1094.57,2026-07-16T17:59:28+00:00
RMT-001068,ACCT-000140,B0030,2028-06-03,1071.0,2026-07-16T17:59:28+00:00
RMT-001069,ACCT-000191,B0030,2028-06-03,756.14,2026-07-16T17:59:28+00:00
RMT-001070,ACCT-000181,B0030,2028-06-03,942.69,2026-07-16T17:59:28+00:00
RMT-001071,ACCT-000159,B0030,2028-06-03,589.49,2026-07-16T17:59:28+00:00
RMT-001072,ACCT-000031,B0030,2028-06-03,386.1,2026-07-16T17:59:28+00:00
RMT-001073,ACCT-000152,B0030,2028-06-03,364.68,2026-07-16T17:59:28+00:00
RMT-001074,ACCT-000161,B0030,2028-06-03,507.81,2026-07-16T17:59:28+00:00
RMT-001075,ACCT-000201,B0030,2028-06-03,388.93,2026-07-16T17:59:28+00:00
RMT-001076,ACCT-000202,B0030,2028-06-03,414.28,2026-07-16T17:59:28+00:00
RMT-001077,ACCT-000203,B0030,2028-06-03,387.1,2026-07-16T17:59:28+00:00
RMT-001078,ACCT-000056,B0031,2028-07-03,61.77,2026-07-16T19:15:28+00:00
RMT-001079,ACCT-000090,B0031,2028-07-03,1048.61,2026-07-16T19:15:28+00:00
RMT-001080,ACCT-000022,B0031,2028-07-03,492.08,2026-07-16T19:15:28+00:00
RMT-001081,ACCT-000053,B0031,2028-07-03,905.07,2026-07-16T19:15:28+00:00
RMT-001082,ACCT-000035,B0031,2028-07-03,34.37,2026-07-16T19:15:28+00:00
RMT-001083,ACCT-000138,B0031,2028-07-03,201.45,2026-07-16T19:15:28+00:00
RMT-001084,ACCT-000008,B0031,2028-07-03,94.4,2026-07-16T19:15:28+00:00
RMT-001085,ACCT-000155,B0031,2028-07-03,753.8,2026-07-16T19:15:28+00:00
RMT-001086,ACCT-000067,B0031,2028-07-03,780.8,2026-07-16T19:15:28+00:00
RMT-001087,ACCT-000203,B0031,2028-07-03,424.16,2026-07-16T19:15:28+00:00
RMT-001088,ACCT-000185,B0031,2028-07-03,574.58,2026-07-16T19:15:28+00:00
RMT-001089,ACCT-000163,B0031,2028-07-03,168.27,2026-07-16T19:15:28+00:00
RMT-001090,ACCT-000064,B0031,2028-07-03,643.82,2026-07-16T19:15:28+00:00
RMT-001091,ACCT-000157,B0031,2028-07-03,967.26,2026-07-16T19:15:28+00:00
RMT-001092,ACCT-000145,B0031,2028-07-03,246.85,2026-07-16T19:15:28+00:00
RMT-001093,ACCT-000071,B0031,2028-07-03,163.3,2026-07-16T19:15:28+00:00
RMT-001094,ACCT-000154,B0031,2028-07-03,486.16,2026-07-16T19:15:28+00:00
RMT-001095,ACCT-000196,B0031,2028-07-03,47.05,2026-07-16T19:15:28+00:00
RMT-001096,ACCT-000122,B0031,2028-07-03,806.03,2026-07-16T19:15:28+00:00
RMT-001097,ACCT-000119,B0031,2028-07-03,351.83,2026-07-16T19:15:28+00:00
RMT-001098,ACCT-000051,B0031,2028-07-03,416.26,2026-07-16T19:15:28+00:00
RMT-001099,ACCT-000171,B0031,2028-07-03,619.27,2026-07-16T19:15:28+00:00
RMT-001100,ACCT-000137,B0031,2028-07-03,67.88,2026-07-16T19:15:28+00:00
RMT-001101,ACCT-000181,B0031,2028-07-03,348.29,2026-07-16T19:15:28+00:00
RMT-001102,ACCT-000162,B0031,2028-07-03,294.99,2026-07-16T19:15:28+00:00
RMT-001103,ACCT-000021,B0031,2028-07-03,499.09,2026-07-16T19:15:28+00:00
RMT-001104,ACCT-000033,B0031,2028-07-03,257.16,2026-07-16T19:15:28+00:00
RMT-001105,ACCT-000121,B0031,2028-07-03,737.21,2026-07-16T19:15:28+00:00
RMT-001106,ACCT-000095,B0031,2028-07-03,460.99,2026-07-16T19:15:28+00:00
RMT-001107,ACCT-000063,B0031,2028-07-03,604.53,2026-07-16T19:15:28+00:00
RMT-001108,ACCT-000158,B0031,2028-07-03,362.69,2026-07-16T19:15:28+00:00
RMT-001109,ACCT-000204,B0031,2028-07-03,263.05,2026-07-16T19:15:28+00:00
RMT-001110,ACCT-000205,B0031,2028-07-03,653.8,2026-07-16T19:15:28+00:00
RMT-001111,ACCT-000206,B0031,2028-07-03,398.18,2026-07-16T19:15:28+00:00
RMT-001112,ACCT-000207,B0031,2028-07-03,83.48,2026-07-16T19:15:28+00:00
RMT-001113,ACCT-000014,B0032,2028-08-02,627.03,2026-07-16T20:25:14+00:00
RMT-001114,ACCT-000130,B0032,2028-08-02,389.12,2026-07-16T20:25:14+00:00
RMT-001115,ACCT-000168,B0032,2028-08-02,165.04,2026-07-16T20:25:14+00:00
RMT-001116,ACCT-000050,B0032,2028-08-02,416.81,2026-07-16T20:25:14+00:00
RMT-001117,ACCT-000104,B0032,2028-08-02,440.49,2026-07-16T20:25:14+00:00
RMT-001118,ACCT-000058,B0032,2028-08-02,851.65,2026-07-16T20:25:14+00:00
RMT-001119,ACCT-000175,B0032,2028-08-02,543.13,2026-07-16T20:25:14+00:00
RMT-001120,ACCT-000195,B0032,2028-08-02,355.08,2026-07-16T20:25:14+00:00
RMT-001121,ACCT-000170,B0032,2028-08-02,1156.85,2026-07-16T20:25:14+00:00
RMT-001122,ACCT-000206,B0032,2028-08-02,188.41,2026-07-16T20:25:14+00:00
RMT-001123,ACCT-000009,B0032,2028-08-02,846.18,2026-07-16T20:25:14+00:00
RMT-001124,ACCT-000042,B0032,2028-08-02,812.25,2026-07-16T20:25:14+00:00
RMT-001125,ACCT-000076,B0032,2028-08-02,541.6,2026-07-16T20:25:14+00:00
RMT-001126,ACCT-000008,B0032,2028-08-02,742.78,2026-07-16T20:25:14+00:00
RMT-001127,ACCT-000080,B0032,2028-08-02,551.58,2026-07-16T20:25:14+00:00
RMT-001128,ACCT-000127,B0032,2028-08-02,364.65,2026-07-16T20:25:14+00:00
RMT-001129,ACCT-000201,B0032,2028-08-02,46.75,2026-07-16T20:25:14+00:00
RMT-001130,ACCT-000128,B0032,2028-08-02,785.4,2026-07-16T20:25:14+00:00
RMT-001131,ACCT-000033,B0032,2028-08-02,788.85,2026-07-16T20:25:14+00:00
RMT-001132,ACCT-000056,B0032,2028-08-02,816.69,2026-07-16T20:25:14+00:00
RMT-001133,ACCT-000114,B0032,2028-08-02,876.72,2026-07-16T20:25:14+00:00
RMT-001134,ACCT-000055,B0032,2028-08-02,671.67,2026-07-16T20:25:14+00:00
RMT-001135,ACCT-000066,B0032,2028-08-02,267.55,2026-07-16T20:25:14+00:00
RMT-001136,ACCT-000094,B0032,2028-08-02,308.04,2026-07-16T20:25:14+00:00
RMT-001137,ACCT-000005,B0032,2028-08-02,612.73,2026-07-16T20:25:14+00:00
RMT-001138,ACCT-000003,B0032,2028-08-02,45.27,2026-07-16T20:25:14+00:00
RMT-001139,ACCT-000208,B0032,2028-08-02,900.32,2026-07-16T20:25:14+00:00
RMT-001140,ACCT-000209,B0032,2028-08-02,409.9,2026-07-16T20:25:14+00:00
RMT-001141,ACCT-000110,B0033,2028-09-01,484.67,2026-07-16T21:31:03+00:00
RMT-001142,ACCT-000127,B0033,2028-09-01,217.56,2026-07-16T21:31:03+00:00
RMT-001143,ACCT-000063,B0033,2028-09-01,342.84,2026-07-16T21:31:03+00:00
RMT-001144,ACCT-000051,B0033,2028-09-01,343.42,2026-07-16T21:31:03+00:00
RMT-001145,ACCT-000030,B0033,2028-09-01,257.91,2026-07-16T21:31:03+00:00
RMT-001146,ACCT-000201,B0033,2028-09-01,609.48,2026-07-16T21:31:03+00:00
RMT-001147,ACCT-000089,B0033,2028-09-01,761.86,2026-07-16T21:31:03+00:00
RMT-001148,ACCT-000050,B0033,2028-09-01,212.77,2026-07-16T21:31:03+00:00
RMT-001149,ACCT-000049,B0033,2028-09-01,210.77,2026-07-16T21:31:03+00:00
RMT-001150,ACCT-000035,B0033,2028-09-01,506.1,2026-07-16T21:31:03+00:00
RMT-001151,ACCT-000093,B0033,2028-09-01,184.31,2026-07-16T21:31:03+00:00
RMT-001152,ACCT-000010,B0033,2028-09-01,158.47,2026-07-16T21:31:03+00:00
RMT-001153,ACCT-000017,B0033,2028-09-01,717.01,2026-07-16T21:31:03+00:00
RMT-001154,ACCT-000086,B0033,2028-09-01,70.13,2026-07-16T21:31:03+00:00
RMT-001155,ACCT-000163,B0033,2028-09-01,178.35,2026-07-16T21:31:03+00:00
RMT-001156,ACCT-000209,B0033,2028-09-01,339.43,2026-07-16T21:31:03+00:00
RMT-001157,ACCT-000078,B0033,2028-09-01,387.79,2026-07-16T21:31:03+00:00
RMT-001158,ACCT-000152,B0033,2028-09-01,324.05,2026-07-16T21:31:03+00:00
RMT-001159,ACCT-000119,B0033,2028-09-01,60.24,2026-07-16T21:31:03+00:00
RMT-001160,ACCT-000148,B0033,2028-09-01,933.04,2026-07-16T21:31:03+00:00
RMT-001161,ACCT-000129,B0033,2028-09-01,773.72,2026-07-16T21:31:03+00:00
RMT-001162,ACCT-000153,B0033,2028-09-01,532.04,2026-07-16T21:31:03+00:00
RMT-001163,ACCT-000124,B0033,2028-09-01,442.53,2026-07-16T21:31:03+00:00
RMT-001164,ACCT-000208,B0033,2028-09-01,545.76,2026-07-16T21:31:03+00:00
RMT-001165,ACCT-000143,B0033,2028-09-01,88.06,2026-07-16T21:31:03+00:00
RMT-001166,ACCT-000197,B0033,2028-09-01,57.39,2026-07-16T21:31:03+00:00
RMT-001167,ACCT-000167,B0033,2028-09-01,1074.78,2026-07-16T21:31:03+00:00
RMT-001168,ACCT-000044,B0033,2028-09-01,573.25,2026-07-16T21:31:03+00:00
RMT-001169,ACCT-000084,B0033,2028-09-01,905.89,2026-07-16T21:31:03+00:00
RMT-001170,ACCT-000094,B0033,2028-09-01,355.55,2026-07-16T21:31:03+00:00
RMT-001171,ACCT-000046,B0033,2028-09-01,362.22,2026-07-16T21:31:03+00:00
RMT-001172,ACCT-000210,B0033,2028-09-01,611.55,2026-07-16T21:31:03+00:00
RMT-001173,ACCT-000211,B0033,2028-09-01,102.72,2026-07-16T21:31:03+00:00
RMT-001174,ACCT-000212,B0033,2028-09-01,606.54,2026-07-16T21:31:03+00:00
RMT-001175,ACCT-000213,B0033,2028-09-01,1153.75,2026-07-16T21:31:03+00:00
RMT-001176,ACCT-000149,B0034,2028-10-01,547.6,2026-07-16T22:51:41+00:00
RMT-001177,ACCT-000156,B0034,2028-10-01,464.06,2026-07-16T22:51:41+00:00
RMT-001178,ACCT-000159,B0034,2028-10-01,524.34,2026-07-16T22:51:41+00:00
RMT-001179,ACCT-000201,B0034,2028-10-01,1060.75,2026-07-16T22:51:41+00:00
RMT-001180,ACCT-000206,B0034,2028-10-01,1088.57,2026-07-16T22:51:41+00:00
RMT-001181,ACCT-000069,B0034,2028-10-01,459.42,2026-07-16T22:51:41+00:00
RMT-001182,ACCT-000066,B0034,2028-10-01,949.14,2026-07-16T22:51:41+00:00
RMT-001183,ACCT-000176,B0034,2028-10-01,403.4,2026-07-16T22:51:41+00:00
RMT-001184,ACCT-000162,B0034,2028-10-01,673.52,2026-07-16T22:51:41+00:00
RMT-001185,ACCT-000010,B0034,2028-10-01,88.09,2026-07-16T22:51:41+00:00
RMT-001186,ACCT-000020,B0034,2028-10-01,498.72,2026-07-16T22:51:41+00:00
RMT-001187,ACCT-000059,B0034,2028-10-01,726.63,2026-07-16T22:51:41+00:00
RMT-001188,ACCT-000187,B0034,2028-10-01,713.27,2026-07-16T22:51:41+00:00
RMT-001189,ACCT-000074,B0034,2028-10-01,536.67,2026-07-16T22:51:41+00:00
RMT-001190,ACCT-000111,B0034,2028-10-01,617.04,2026-07-16T22:51:41+00:00
RMT-001191,ACCT-000148,B0034,2028-10-01,399.23,2026-07-16T22:51:41+00:00
RMT-001192,ACCT-000117,B0034,2028-10-01,703.84,2026-07-16T22:51:41+00:00
RMT-001193,ACCT-000184,B0034,2028-10-01,1054.25,2026-07-16T22:51:41+00:00
RMT-001194,ACCT-000190,B0034,2028-10-01,555.3,2026-07-16T22:51:41+00:00
RMT-001195,ACCT-000042,B0034,2028-10-01,210.67,2026-07-16T22:51:41+00:00
RMT-001196,ACCT-000046,B0034,2028-10-01,360.95,2026-07-16T22:51:41+00:00
RMT-001197,ACCT-000079,B0034,2028-10-01,736.27,2026-07-16T22:51:41+00:00
RMT-001198,ACCT-000013,B0034,2028-10-01,856.16,2026-07-16T22:51:41+00:00
RMT-001199,ACCT-000212,B0034,2028-10-01,668.74,2026-07-16T22:51:41+00:00
RMT-001200,ACCT-000092,B0034,2028-10-01,507.19,2026-07-16T22:51:41+00:00
RMT-001201,ACCT-000182,B0034,2028-10-01,994.1,2026-07-16T22:51:41+00:00
RMT-001202,ACCT-000086,B0034,2028-10-01,247.33,2026-07-16T22:51:41+00:00
RMT-001203,ACCT-000209,B0034,2028-10-01,306.83,2026-07-16T22:51:41+00:00
RMT-001204,ACCT-000061,B0034,2028-10-01,535.77,2026-07-16T22:51:41+00:00
RMT-001205,ACCT-000080,B0034,2028-10-01,245.25,2026-07-16T22:51:41+00:00
RMT-001206,ACCT-000214,B0034,2028-10-01,760.27,2026-07-16T22:51:41+00:00
RMT-001207,ACCT-000215,B0034,2028-10-01,529.69,2026-07-16T22:51:41+00:00
RMT-001208,ACCT-000095,B0035,2028-10-31,197.46,2026-07-16T23:52:31+00:00
RMT-001209,ACCT-000007,B0035,2028-10-31,161.89,2026-07-16T23:52:31+00:00
RMT-001210,ACCT-000043,B0035,2028-10-31,876.85,2026-07-16T23:52:31+00:00
RMT-001211,ACCT-000180,B0035,2028-10-31,919.82,2026-07-16T23:52:31+00:00
RMT-001212,ACCT-000166,B0035,2028-10-31,979.18,2026-07-16T23:52:31+00:00
RMT-001213,ACCT-000110,B0035,2028-10-31,657.7,2026-07-16T23:52:31+00:00
RMT-001214,ACCT-000193,B0035,2028-10-31,627.4,2026-07-16T23:52:31+00:00
RMT-001215,ACCT-000190,B0035,2028-10-31,269.21,2026-07-16T23:52:31+00:00
RMT-001216,ACCT-000114,B0035,2028-10-31,647.78,2026-07-16T23:52:31+00:00
RMT-001217,ACCT-000189,B0035,2028-10-31,112.47,2026-07-16T23:52:31+00:00
RMT-001218,ACCT-000142,B0035,2028-10-31,133.93,2026-07-16T23:52:31+00:00
RMT-001219,ACCT-000133,B0035,2028-10-31,691.2,2026-07-16T23:52:31+00:00
RMT-001220,ACCT-000104,B0035,2028-10-31,561.27,2026-07-16T23:52:31+00:00
RMT-001221,ACCT-000002,B0035,2028-10-31,1066.28,2026-07-16T23:52:31+00:00
RMT-001222,ACCT-000197,B0035,2028-10-31,184.76,2026-07-16T23:52:31+00:00
RMT-001223,ACCT-000090,B0035,2028-10-31,709.47,2026-07-16T23:52:31+00:00
RMT-001224,ACCT-000036,B0035,2028-10-31,58.6,2026-07-16T23:52:31+00:00
RMT-001225,ACCT-000199,B0035,2028-10-31,683.05,2026-07-16T23:52:31+00:00
RMT-001226,ACCT-000113,B0035,2028-10-31,76.48,2026-07-16T23:52:31+00:00
RMT-001227,ACCT-000112,B0035,2028-10-31,940.28,2026-07-16T23:52:31+00:00
RMT-001228,ACCT-000179,B0035,2028-10-31,337.6,2026-07-16T23:52:31+00:00
RMT-001229,ACCT-000109,B0035,2028-10-31,275.46,2026-07-16T23:52:31+00:00
RMT-001230,ACCT-000047,B0035,2028-10-31,329.37,2026-07-16T23:52:31+00:00
RMT-001231,ACCT-000176,B0035,2028-10-31,223.22,2026-07-16T23:52:31+00:00
RMT-001232,ACCT-000102,B0035,2028-10-31,237.4,2026-07-16T23:52:31+00:00
RMT-001233,ACCT-000124,B0035,2028-10-31,409.18,2026-07-16T23:52:31+00:00
RMT-001234,ACCT-000086,B0035,2028-10-31,934.11,2026-07-16T23:52:31+00:00
RMT-001235,ACCT-000116,B0035,2028-10-31,149.08,2026-07-16T23:52:31+00:00
RMT-001236,ACCT-000137,B0035,2028-10-31,109.89,2026-07-16T23:52:31+00:00
RMT-001237,ACCT-000107,B0035,2028-10-31,311.25,2026-07-16T23:52:31+00:00
RMT-001238,ACCT-000082,B0035,2028-10-31,388.38,2026-07-16T23:52:31+00:00
RMT-001239,ACCT-000216,B0035,2028-10-31,618.22,2026-07-16T23:52:31+00:00
RMT-001240,ACCT-000217,B0035,2028-10-31,1080.22,2026-07-16T23:52:31+00:00
